purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,U,Thirties,JAPAN,Miscellaneous Social Scientists and Related Workers,1
HONDA,ACCORD,2010,20001.0,1,1,60001 - 80000,U,Thirties,JAPAN,Respiratory Therapists,1
HONDA,CIVIC,2012,15001.0,1,1,60001 - 80000,F,Forties,JAPAN,Transportation Inspectors,1
HONDA,ACCORD,2011,20001.0,1,1,120001 - 140000,M,Forties,JAPAN,Astronomers and Physicists,1
HONDA,ACCORD,2012,15001.0,0,1,60001 - 80000,U,Forties,JAPAN,Accountants and Auditors,1
HONDA,ACCORD,2010,10001.0,1,1,60001 - 80000,M,Forties,JAPAN,Ship Engineers,1
HONDA,ACCORD,2009,15001.0,0,1,60001 - 80000,U,Thirties,JAPAN,"Foreign Language and Literature Teachers, Postsecondary",1
HONDA,CIVIC,2010,15001.0,1,1,60001 - 80000,F,Forties,JAPAN,Audiologists,1
CADILLAC,ATS,2013,25001.0,1,1,200001+,M,Twenties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
CHEVROLET,MONTE CARLO,2006,10001.0,0,1,180001 - 200000,M,Thirties,UNITED STATES,Chief Executives,1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,M,Fifties,JAPAN,"Education Administrators, Kindergarten through Secondary",1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Locomotive Engineers,1
HONDA,ACCORD,2011,20001.0,0,1,140001 - 160000,M,Thirties,JAPAN,Computer and Information Systems Managers,1
SCION,TC,2009,10001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Miscellaneous Postsecondary Teachers,1
NISSAN,350Z,2006,15001.0,1,1,60001 - 80000,M,UnderTwenty,JAPAN,"Farmers, Ranchers, and Other Agricultural Managers",1
HONDA,CIVIC,2012,15001.0,1,1,120001 - 140000,M,Twenties,JAPAN,Marketing and Sales Managers,1
HONDA,ACCORD,2009,20001.0,1,1,100001 - 120000,M,Forties,JAPAN,"Law Teachers, Postsecondary",1
PONTIAC,G5,2009,10001.0,1,1,80001 - 100000,U,Thirties,UNITED STATES,Computer Systems Analysts,1
HONDA,CIVIC,2006,10001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Human Resources Managers,1
HONDA,ACCORD,2008,15001.0,0,1,60001 - 80000,U,Forties,JAPAN,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1
HONDA,ACCORD,2012,20001.0,0,1,80001 - 100000,M,Twenties,JAPAN,Atmospheric and Space Scientists,1
HONDA,ACCORD,2007,10001.0,1,1,60001 - 80000,M,Fifties,JAPAN,"Project Management Specialists and Business Operations Specialists, All Other",1
HONDA,CIVIC,2009,15001.0,0,1,80001 - 100000,M,Sixties,JAPAN,Mechanical Engineers,1
NISSAN,350Z,2006,10001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Transit and Railroad Police,1
HONDA,CIVIC,2007,10001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Career/Technical Education Teachers, Secondary School",1
HONDA,ACCORD,2011,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Landscape Architects,1
HONDA,CIVIC,2010,10001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Miscellaneous Postsecondary Teachers,1
HONDA,ACCORD,2010,15001.0,1,1,100001 - 120000,M,Forties,JAPAN,"Electronics Engineers, Except Computer",1
HONDA,ACCORD,2011,15001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Information Security Analysts,1
HONDA,ACCORD,2005,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Sales Representatives, Wholesale and Manufacturing",1
HONDA,CIVIC,2011,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Ship Engineers,1
HONDA,ACCORD,2006,15001.0,1,1,60001 - 80000,M,Thirties,JAPAN,"Math and Computer Science Teachers, Postsecondary",1
JAGUAR,XJ8,2009,35001.0,1,1,200001+,M,Fifties,UNITED KINGDOM,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HONDA,CIVIC,2012,15001.0,0,1,140001 - 160000,M,Forties,JAPAN,Architectural and Engineering Managers,1
PONTIAC,SOLSTICE,2008,15001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Social Work Teachers, Postsecondary",1
HONDA,CIVIC,2011,10001.0,0,1,60001 - 80000,M,Forties,JAPAN,Emergency Management Directors,1
HONDA,ACCORD,2006,10001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Special Education Teachers, Kindergarten and Elementary School",1
HONDA,CIVIC,2008,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Occupational Health and Safety Specialists and Technicians,1
HONDA,CIVIC,2012,15001.0,0,1,100001 - 120000,F,Fifties,JAPAN,"Psychologists, All Other",1
HONDA,ACCORD,2012,15001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Electrical and Electronic Engineering Technologists and Technicians,1
HONDA,CIVIC,2008,10001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",1
HONDA,ACCORD,2011,15001.0,1,1,120001 - 140000,U,Forties,JAPAN,Operations Specialties Managers,1
HONDA,CIVIC,2012,15001.0,1,1,60001 - 80000,F,Thirties,JAPAN,"Model Makers and Patternmakers, Wood",1
HONDA,ACCORD,2007,10001.0,0,1,100001 - 120000,F,Thirties,JAPAN,Human Resources Managers,1
HONDA,ACCORD,2008,15001.0,1,1,140001 - 160000,M,Forties,JAPAN,Architectural and Engineering Managers,1
HONDA,CIVIC,2005,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Registered Nurses,1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,M,Seventies,JAPAN,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1
HONDA,ACCORD,2011,20001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Optometrists,1
HONDA,CIVIC,2007,10001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Boilermakers,1
HONDA,CIVIC,2010,10001.0,0,1,180001 - 200000,M,Fifties,JAPAN,Chief Executives,1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,M,Twenties,JAPAN,Information Security Analysts,1
HONDA,CIVIC,2010,15001.0,1,1,100001 - 120000,M,Forties,JAPAN,Nurse Practitioners,1
NISSAN,350Z,2004,15001.0,1,1,200001+,M,UnderTwenty,JAPAN,Family Medicine Physicians,1
HONDA,ACCORD,2009,15001.0,0,1,80001 - 100000,M,Twenties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",1
HONDA,CIVIC,2012,20001.0,0,1,140001 - 160000,M,Fifties,JAPAN,Architectural and Engineering Managers,1
HYUNDAI,VELOSTER,2013,15001.0,1,1,60001 - 80000,M,Twenties,SOUTH KOREA,Artists and Related Workers,1
HONDA,CIVIC,2009,10001.0,0,1,80001 - 100000,M,Twenties,JAPAN,"Mining and Geological Engineers, Including Mining Safety Engineers",1
PONTIAC,SOLSTICE,2007,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Engineering and Architecture Teachers, Postsecondary",1
PONTIAC,G5,2009,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Transportation, Storage, and Distribution Managers",1
HONDA,ACCORD,2007,15001.0,0,1,60001 - 80000,F,Sixties,JAPAN,Foresters,1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,Computer and Mathematical Occupations,1
HONDA,ACCORD,2010,20001.0,0,1,140001 - 160000,U,Thirties,JAPAN,Computer and Information Systems Managers,1
HONDA,CIVIC,2013,15001.0,1,1,80001 - 100000,M,Fifties,JAPAN,Computer Occupations,1
HONDA,CIVIC,2012,15001.0,1,1,100001 - 120000,U,Thirties,JAPAN,Computer Hardware Engineers,1
HONDA,ACCORD,2011,15001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Human Resources Workers,1
HONDA,ACCORD,2012,20001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Management Occupations,1
HONDA,CIVIC,2010,10001.0,1,1,200001+,M,Thirties,JAPAN,General Internal Medicine Physicians,1
HONDA,CIVIC,2005,10001.0,1,1,80001 - 100000,F,Fifties,JAPAN,"Social Sciences Teachers, Postsecondary",1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Computer and Mathematical Occupations,1
SCION,TC,2008,15001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,1
HONDA,CIVIC,2004,5001.0,1,1,100001 - 120000,M,Twenties,JAPAN,Miscellaneous Physical Scientists,1
HONDA,ACCORD,2011,20001.0,1,1,100001 - 120000,F,Sixties,JAPAN,Sales Engineers,1
MERCEDES-BENZ,C240,2003,10001.0,0,1,100001 - 120000,F,Forties,GERMANY,"Economics Teachers, Postsecondary",1
HYUNDAI,TIBURON,2007,10001.0,1,1,60001 - 80000,M,Fifties,SOUTH KOREA,Miscellaneous Plant and System Operators,1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,Subway and Streetcar Operators,1
HONDA,ACCORD,2012,20001.0,1,1,60001 - 80000,F,Sixties,JAPAN,"Mathematical Science Teachers, Postsecondary",1
HONDA,ACCORD,2009,15001.0,1,1,60001 - 80000,M,Fifties,JAPAN,Speech-Language Pathologists,1
HONDA,ACCORD,2010,15001.0,1,1,60001 - 80000,F,Fifties,JAPAN,Stationary Engineers and Boiler Operators,1
HONDA,CIVIC,2010,10001.0,0,1,100001 - 120000,U,Thirties,JAPAN,Economists,1
HONDA,CIVIC,2012,15001.0,1,1,60001 - 80000,M,Twenties,JAPAN,"Special Education Teachers, Secondary School",1
HONDA,CIVIC,2011,15001.0,0,1,60001 - 80000,M,Sixties,JAPAN,"Special Education Teachers, Middle School",1
HONDA,CIVIC,2008,10001.0,0,1,60001 - 80000,F,Fifties,JAPAN,Film and Video Editors,1
HONDA,ACCORD,2011,15001.0,1,1,60001 - 80000,F,Thirties,JAPAN,"First-Line Supervisors of Mechanics, Installers, and Repairers",1
HONDA,ACCORD,2009,10001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Compliance Officers,1
HONDA,ACCORD,2011,20001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Data Scientists and Mathematical Science Occupations, All Other",1
HONDA,CIVIC,2012,15001.0,0,1,200001+,F,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",1
HONDA,ACCORD,2010,15001.0,0,1,140001 - 160000,M,Forties,JAPAN,"Dentists, All Other Specialists",1
HONDA,ACCORD,2013,20001.0,0,1,100001 - 120000,M,Forties,JAPAN,Top Executives,1
HONDA,CIVIC,2010,10001.0,0,1,140001 - 160000,M,Forties,JAPAN,Architectural and Engineering Managers,1
HONDA,CIVIC,2009,15001.0,0,1,100001 - 120000,M,Forties,JAPAN,Management Occupations,1
CHRYSLER,300 C SRT,2006,20001.0,0,1,60001 - 80000,U,Thirties,UNITED STATES,"Social Work Teachers, Postsecondary",1
HONDA,ACCORD,2012,15001.0,1,1,60001 - 80000,M,Unknown,JAPAN,"Electrical and Electronics Installers and Repairers, Transportation Equipment",1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,U,Thirties,JAPAN,"Art, Drama, and Music Teachers, Postsecondary",1
HONDA,CIVIC,2010,10001.0,1,1,80001 - 100000,M,Thirties,JAPAN,Construction Managers,1
SCION,TC,2009,10001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Optometrists,1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,M,Thirties,JAPAN,Miscellaneous Engineers,1
HONDA,ACCORD,2011,15001.0,1,1,80001 - 100000,F,Forties,JAPAN,Industrial-Organizational Psychologists,1
HONDA,CIVIC,2012,15001.0,1,1,200001+,M,Fifties,JAPAN,General Internal Medicine Physicians,1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,F,Sixties,JAPAN,Materials Engineers,1
HONDA,CIVIC,2010,15001.0,0,1,80001 - 100000,U,Fifties,JAPAN,"Geography Teachers, Postsecondary",1
HONDA,ACCORD,2013,25001.0,1,1,100001 - 120000,M,Sixties,JAPAN,Nurse Midwives,1
HONDA,CIVIC,2010,10001.0,1,1,60001 - 80000,F,Forties,JAPAN,"Artists and Related Workers, All Other",1
HONDA,CIVIC,2011,15001.0,0,1,60001 - 80000,F,UnderTwenty,JAPAN,"Architects, Surveyors, and Cartographers",1
HONDA,ACCORD,2012,20001.0,1,1,120001 - 140000,U,Fifties,JAPAN,Purchasing Managers,1
HONDA,ACCORD,2011,15001.0,0,1,180001 - 200000,M,Forties,JAPAN,Chief Executives,1
HONDA,CIVIC,2007,10001.0,0,1,200001+,M,Forties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HONDA,ACCORD,2002,5001.0,1,1,60001 - 80000,F,Thirties,JAPAN,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1
HONDA,CIVIC,2010,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Construction and Building Inspectors,1
HONDA,CIVIC,2008,10001.0,0,1,60001 - 80000,F,Twenties,JAPAN,"Agents and Business Managers of Artists, Performers, and Athletes",1
HONDA,CIVIC,2012,15001.0,0,1,80001 - 100000,U,Thirties,JAPAN,Physical Therapists,1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,Railroad Conductors and Yardmasters,1
HONDA,ACCORD,2010,15001.0,0,1,140001 - 160000,M,Fifties,JAPAN,"Dentists, All Other Specialists",1
HONDA,CIVIC,2012,15001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1
HONDA,CIVIC,2010,10001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Genetic Counselors,1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,M,Forties,JAPAN,Civil Engineers,1
HONDA,ACCORD,2010,15001.0,1,1,60001 - 80000,M,Twenties,JAPAN,"Makeup Artists, Theatrical and Performance",1
HONDA,CIVIC,2010,10001.0,1,1,60001 - 80000,M,Twenties,JAPAN,Life Scientists,1
HONDA,ACCORD,2007,10001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Orthotists and Prosthetists,1
HONDA,CIVIC,2011,15001.0,0,1,100001 - 120000,M,Fifties,JAPAN,"Psychologists, All Other",1
SCION,TC,2006,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Social and Community Service Managers,1
HONDA,ACCORD,2009,15001.0,0,1,140001 - 160000,U,Forties,JAPAN,Computer and Information Systems Managers,1
HONDA,CIVIC,2013,15001.0,1,1,100001 - 120000,M,Thirties,JAPAN,"Lawyers, Judges, and Related Workers",1
HONDA,CIVIC,2010,10001.0,0,1,60001 - 80000,U,Forties,JAPAN,"Securities, Commodities, and Financial Services Sales Agents",1
HONDA,ACCORD,2007,15001.0,0,1,200001+,M,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HONDA,ACCORD,2006,10001.0,0,1,80001 - 100000,M,Twenties,JAPAN,"Social Scientists and Related Workers, All Other",1
HONDA,CIVIC,2012,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",1
HONDA,CIVIC,2010,15001.0,0,1,100001 - 120000,F,Fifties,JAPAN,Actuaries,1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Construction and Building Inspectors,1
PONTIAC,SOLSTICE,2008,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Computer Science Teachers, Postsecondary",1
HONDA,ACCORD,2005,10001.0,1,1,60001 - 80000,M,Twenties,JAPAN,"Patternmakers, Wood",1
HONDA,ACCORD,2011,20001.0,1,1,100001 - 120000,F,Forties,JAPAN,Industrial Production Managers,1
HONDA,ACCORD,2010,15001.0,0,1,100001 - 120000,F,Forties,JAPAN,Computer Hardware Engineers,1
HONDA,CIVIC,2009,10001.0,1,1,60001 - 80000,F,Fifties,JAPAN,Foresters,1
HONDA,ACCORD,2006,10001.0,0,1,60001 - 80000,F,Fifties,JAPAN,Historians,1
HONDA,ACCORD,2012,20001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Sales Engineers,1
HONDA,ACCORD,2003,5001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Miscellaneous Plant and System Operators,1
HONDA,CIVIC,2011,10001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Personal Financial Advisors,1
HONDA,ACCORD,2005,10001.0,1,1,80001 - 100000,M,Forties,JAPAN,Miscellaneous Engineers,1
HONDA,ACCORD,2009,15001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Supervisors of Construction and Extraction Workers,1
NISSAN,350Z,2008,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Boilermakers,1
HONDA,ACCORD,2008,10001.0,0,1,60001 - 80000,F,Forties,JAPAN,Railroad Conductors and Yardmasters,1
HONDA,ACCORD,2010,15001.0,0,1,100001 - 120000,M,Thirties,JAPAN,"Law Teachers, Postsecondary",1
HONDA,ACCORD,2010,15001.0,1,1,160001 - 180000,M,Forties,JAPAN,"Pediatricians, General",1
HONDA,ACCORD,2009,15001.0,1,1,60001 - 80000,F,Twenties,JAPAN,"Philosophy and Religion Teachers, Postsecondary",1
HONDA,CIVIC,2012,20001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Fire Inspectors and Investigators,1
HONDA,ACCORD,2012,15001.0,0,1,100001 - 120000,M,Twenties,JAPAN,Computer Network Architects,1
HONDA,CIVIC,2009,15001.0,1,1,60001 - 80000,M,Forties,JAPAN,Fire Inspectors,1
HONDA,ACCORD,2009,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,"Philosophy and Religion Teachers, Postsecondary",1
HONDA,CIVIC,2012,15001.0,1,1,200001+,F,Forties,JAPAN,General Internal Medicine Physicians,1
HONDA,CIVIC,2012,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Claims Adjusters, Appraisers, Examiners, and Investigators",1
HONDA,CIVIC,2007,10001.0,0,1,200001+,M,Fifties,JAPAN,Family Medicine Physicians,1
HONDA,ACCORD,2010,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",1
HONDA,CIVIC,2010,10001.0,0,1,80001 - 100000,F,Thirties,JAPAN,"Power Plant Operators, Distributors, and Dispatchers",1
HONDA,ACCORD,2010,15001.0,1,1,100001 - 120000,M,Twenties,JAPAN,Human Resources Managers,1
HONDA,CIVIC,2012,20001.0,1,1,140001 - 160000,M,HundredPlus,JAPAN,"Dentists, General",1
HONDA,CIVIC,2003,10001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Actuaries,1
HONDA,CIVIC,2012,15001.0,1,1,80001 - 100000,M,Thirties,JAPAN,Civil Engineers,1
HONDA,CIVIC,2009,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Surveyors,1
HONDA,ACCORD,2012,15001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Radiologic Technologists and Technicians,1
CADILLAC,ATS,2013,25001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1
HONDA,ACCORD,2010,15001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Zoologists and Wildlife Biologists,1
HONDA,ACCORD,2011,20001.0,0,1,100001 - 120000,F,Forties,JAPAN,Nuclear Power Reactor Operators,1
HONDA,CIVIC,2012,15001.0,0,1,60001 - 80000,F,Fifties,JAPAN,"Special Education Teachers, Secondary School",1
HONDA,ACCORD,2008,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Farmers, Ranchers, and Other Agricultural Managers",1
HONDA,CIVIC,2009,10001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Historians,1
HONDA,ACCORD,2009,15001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Political Science Teachers, Postsecondary",1
HONDA,ACCORD,2011,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Aircraft Mechanics and Service Technicians,1
CHEVROLET,MONTE CARLO,2006,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Aerospace Engineering and Operations Technologists and Technicians,1
NISSAN,350Z,2007,15001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Line Installers and Repairers,1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,M,Fifties,JAPAN,Elevator and Escalator Installers and Repairers,1
HONDA,CIVIC,2012,15001.0,1,1,60001 - 80000,F,Fifties,JAPAN,Audiologists,1
HONDA,CIVIC,2012,15001.0,0,1,80001 - 100000,M,Sixties,JAPAN,Power Distributors and Dispatchers,1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,U,Thirties,JAPAN,Architecture and Engineering Occupations,1
HONDA,ACCORD,2010,10001.0,1,1,60001 - 80000,F,Forties,JAPAN,Plant and System Operators,1
HONDA,ACCORD,2010,15001.0,1,1,140001 - 160000,F,Thirties,JAPAN,"Dentists, All Other Specialists",1
HONDA,ACCORD,2011,15001.0,1,1,140001 - 160000,M,Thirties,JAPAN,Dentists,1
HYUNDAI,VELOSTER,2013,20001.0,0,1,60001 - 80000,F,Forties,SOUTH KOREA,"Foreign Language and Literature Teachers, Postsecondary",1
HONDA,CIVIC,2009,15001.0,1,1,200001+,U,Twenties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
SCION,TC,2007,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Chemistry Teachers, Postsecondary",1
CHRYSLER,CROSSFIRE,2005,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Life Sciences Teachers, Postsecondary",1
HONDA,ACCORD,2009,20001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Financial Examiners,1
HONDA,ACCORD,2009,15001.0,0,1,80001 - 100000,M,Twenties,JAPAN,Civil Engineers,1
HONDA,CIVIC,2006,10001.0,1,1,80001 - 100000,M,Twenties,JAPAN,Statisticians,1
HONDA,CIVIC,2011,15001.0,1,1,60001 - 80000,F,Sixties,JAPAN,Funeral Home Managers,1
HONDA,ACCORD,2010,15001.0,1,1,60001 - 80000,U,Forties,JAPAN,Transportation Inspectors,1
HONDA,ACCORD,2008,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Construction and Building Inspectors,1
HONDA,ACCORD,2004,10001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Special Education Teachers, All Other",1
SCION,TC,2005,10001.0,0,1,100001 - 120000,M,UnderTwenty,UNITED STATES,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",1
HONDA,ACCORD,2011,15001.0,1,1,100001 - 120000,M,Forties,JAPAN,"Economics Teachers, Postsecondary",1
HONDA,ACCORD,2010,15001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Bioengineers and Biomedical Engineers,1
HONDA,CIVIC,2011,10001.0,1,1,140001 - 160000,F,Fifties,JAPAN,Computer and Information Systems Managers,1
HONDA,ACCORD,2009,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,Business Operations Specialists,1
HONDA,CIVIC,2003,5001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Construction and Building Inspectors,1
NISSAN,350Z,2005,20001.0,0,1,140001 - 160000,M,Twenties,JAPAN,Computer and Information Systems Managers,1
HONDA,CIVIC,2009,10001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Mathematicians,1
PONTIAC,G5,2009,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,1
HONDA,ACCORD,2008,10001.0,0,1,100001 - 120000,F,Forties,JAPAN,Sales Engineers,1
HONDA,ACCORD,2008,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1
NISSAN,350Z,2006,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Rail Transportation Workers,1
PONTIAC,SOLSTICE,2007,15001.0,1,1,160001 - 180000,F,Fifties,UNITED STATES,"Pediatricians, General",1
HONDA,ACCORD,2008,15001.0,1,1,100001 - 120000,U,Forties,JAPAN,Medical and Health Services Managers,1
NISSAN,350Z,2004,15001.0,1,1,60001 - 80000,F,Forties,JAPAN,Occupational Health and Safety Specialists,1
HONDA,CIVIC,2011,15001.0,1,1,80001 - 100000,M,Twenties,JAPAN,"Health Teachers, Postsecondary",1
JAGUAR,XJ8,2008,30001.0,1,1,200001+,M,Forties,UNITED KINGDOM,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
DODGE,CHALLENGER,2009,20001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,Public Relations Specialists,1
HONDA,CIVIC,2011,10001.0,0,1,60001 - 80000,F,Forties,JAPAN,"English Language and Literature Teachers, Postsecondary",1
HONDA,CIVIC,2013,20001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Detectives and Criminal Investigators,1
HONDA,CIVIC,2010,15001.0,1,1,80001 - 100000,M,Thirties,JAPAN,"Physical Sciences Teachers, Postsecondary",1
HONDA,CIVIC,2012,15001.0,0,1,140001 - 160000,M,Forties,JAPAN,"Dentists, All Other Specialists",1
HONDA,ACCORD,2010,20001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Landscape Architects,1
HONDA,CIVIC,2008,10001.0,1,1,200001+,F,Thirties,JAPAN,General Internal Medicine Physicians,1
HONDA,ACCORD,2010,15001.0,1,1,100001 - 120000,M,Forties,JAPAN,Optometrists,1
HONDA,ACCORD,2012,20001.0,0,1,60001 - 80000,M,Forties,JAPAN,Landscape Architects,1
HONDA,ACCORD,2010,20001.0,0,1,200001+,M,Forties,JAPAN,Family Medicine Physicians,1
HONDA,ACCORD,2009,15001.0,1,0,100001 - 120000,M,Thirties,JAPAN,"Judges, Magistrates, and Other Judicial Workers",1
HONDA,CIVIC,2006,10001.0,0,1,60001 - 80000,U,Forties,JAPAN,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",1
HONDA,ACCORD,2009,15001.0,0,1,180001 - 200000,M,Sixties,JAPAN,Chief Executives,1
HONDA,ACCORD,2003,10001.0,0,1,60001 - 80000,F,Thirties,JAPAN,"Agents and Business Managers of Artists, Performers, and Athletes",1
SCION,TC,2010,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Computer Network Support Specialists,1
HONDA,ACCORD,2013,20001.0,1,1,100001 - 120000,U,Twenties,JAPAN,Nurse Midwives,1
HONDA,CIVIC,2012,15001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Management Occupations,1
HONDA,CIVIC,2010,10001.0,0,1,100001 - 120000,M,Thirties,JAPAN,Chemical Engineers,1
HONDA,ACCORD,2010,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,Network and Computer Systems Administrators,1
HONDA,ACCORD,2010,15001.0,1,1,60001 - 80000,F,Forties,JAPAN,Public Relations Specialists,1
HONDA,ACCORD,2012,15001.0,1,1,140001 - 160000,M,Fifties,JAPAN,Computer and Information Systems Managers,1
HONDA,CIVIC,2008,10001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Architects, Except Landscape and Naval",1
SCION,TC,2005,10001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Aerospace Engineers,1
HONDA,ACCORD,2012,20001.0,0,1,80001 - 100000,F,Twenties,JAPAN,"Geography Teachers, Postsecondary",1
HONDA,ACCORD,2006,15001.0,1,1,60001 - 80000,F,Thirties,JAPAN,"Agents and Business Managers of Artists, Performers, and Athletes",1
