purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
SCION,XB,2010,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Helpers--Roofers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Insulation Workers,5
HONDA,FIT,2007,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Helpers--Installation, Maintenance, and Repair Workers",5
PONTIAC,VIBE,2007,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",5
DODGE,CALIBER,2010,10001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Media and Communication Equipment Workers,5
SATURN,AURA,2009,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Real Estate Brokers and Sales Agents,5
DODGE,CALIBER,2008,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Health Education Specialists,5
SCION,XB,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Tour and Travel Guides,5
SUZUKI,SX4,2012,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Tax Examiners, Collectors and Preparers, and Revenue Agents",5
DODGE,CALIBER,2007,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Mobile Heavy Equipment Mechanics, Except Engines",5
CHRYSLER,PT CRUISER,2007,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Building Cleaning Workers, All Other",5
SCION,XB,2008,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Miscellaneous Financial Clerks,5
CHRYSLER,PT CRUISER,2008,5001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",5
DODGE,CALIBER,2010,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Opticians, Dispensing",5
SCION,XB,2009,10001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Biochemists and Biophysicists,5
DODGE,CALIBER,2011,10001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Payroll and Timekeeping Clerks,5
DODGE,MAGNUM,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Library Technicians,5
DODGE,CALIBER,2011,10001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Sailors and Marine Oilers,5
DODGE,CALIBER,2008,10001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",5
CHRYSLER,PT CRUISER,2006,5001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,Gambling Cage Workers,5
HONDA,FIT,2010,10001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Reinforcing Iron and Rebar Workers,5
CHRYSLER,PT CRUISER,2010,10001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Philosophy and Religion Teachers, Postsecondary",5
CHRYSLER,PT CRUISER,2005,10001.0,0,1,20001 - 40000,U,Seventies,UNITED STATES,Medical Assistants,5
CHRYSLER,PT CRUISER,2005,10001.0,0,1,200001+,U,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",5
DODGE,CALIBER,2007,5001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Billing and Posting Clerks,5
SCION,XA,2006,10001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Broadcast Technicians,5
DODGE,CALIBER,2012,10001.0,1,1,40001 - 60000,U,Fifties,UNITED STATES,Paralegals and Legal Assistants,5
SCION,XB,2011,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Dancers and Choreographers,5
SUZUKI,SX4,2010,15001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Tax Preparers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Health Practitioner Support Technologists and Technicians,5
HONDA,FIT,2011,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Maids and Housekeeping Cleaners,5
DODGE,MAGNUM,2005,15001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Buyers and Purchasing Agents,5
SCION,XD,2009,10001.0,0,0,?,M,Forties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Animal Trainers,5
VOLKSWAGEN,RABBIT,2009,10001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Laundry and Dry-Cleaning Workers,5
SCION,XB,2013,15001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,Adhesive Bonding Machine Operators and Tenders,5
CHRYSLER,PT CRUISER,2005,5001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Transportation and Material Moving Occupations,5
SUZUKI,SX4,2007,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Photographers,5
HONDA,FIT,2009,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,Passenger Attendants,5
VOLKSWAGEN,GOLF,2010,10001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Cabinetmakers and Bench Carpenters,5
SATURN,ASTRA,2008,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Miscellaneous Installation, Maintenance, and Repair Workers",5
CHRYSLER,PT CRUISER,2007,5001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Speech-Language Pathologists,5
SATURN,AURA,2009,10001.0,0,1,0 - 20000,U,Forties,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,5
CHRYSLER,PT CRUISER,2006,10001.0,0,0,0 - 20000,U,Thirties,UNITED STATES,Legislators,5
SCION,XD,2011,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Educational Instruction and Library Occupations,5
SATURN,AURA,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Computer, Automated Teller, and Office Machine Repairers",5
DODGE,CALIBER,2008,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,"Food Preparation and Serving Related Workers, All Other",5
DODGE,CALIBER,2007,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",5
DODGE,MAGNUM,2007,15001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Packaging and Filling Machine Operators and Tenders,5
DODGE,CALIBER,2007,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Orderlies,5
SATURN,ASTRA,2008,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",5
DODGE,CALIBER,2008,5001.0,1,1,0 - 20000,U,Twenties,UNITED STATES,"School Bus Monitors and Protective Service Workers, All Other",5
HONDA,FIT,2009,10001.0,0,1,0 - 20000,U,Sixties,JAPAN,Laundry and Dry-Cleaning Workers,5
DODGE,CALIBER,2009,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Market Research Analysts and Marketing Specialists,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Residential Advisors,5
SATURN,AURA,2007,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Dispatchers,5
CHRYSLER,PT CRUISER,2004,5001.0,0,0,?,F,Fifties,UNITED STATES,Billing and Posting Clerks,5
HONDA,FIT,2008,10001.0,1,1,200001+,M,Thirties,JAPAN,Family Medicine Physicians,5
SUZUKI,SX4,2012,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Outdoor Power Equipment and Other Small Engine Mechanics,5
CHRYSLER,PT CRUISER,2007,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Sailors and Marine Oilers,5
SATURN,AURA,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Medical Equipment Preparers,5
SATURN,AURA,2008,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Bakers,5
DODGE,CALIBER,2011,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5
SCION,XB,2008,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Wind Turbine Service Technicians,5
SCION,XB,2011,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Building and Grounds Cleaning and Maintenance Occupations,5
SCION,XB,2010,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Recreation Workers,5
DODGE,CALIBER,2009,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Order Clerks,5
CHRYSLER,PT CRUISER,2008,10001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Baggage Porters and Bellhops,5
DODGE,CALIBER,2011,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",5
SUZUKI,SX4,2011,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,Automotive and Watercraft Service Attendants,5
SCION,XA,2005,10001.0,0,0,?,M,Fifties,UNITED STATES,Light Truck Drivers,5
SCION,XD,2008,10001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Mechanical Engineers,5
DODGE,CALIBER,2010,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Printing Workers,5
HONDA,CR-Z,2011,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Installation, Maintenance, and Repair Occupations",5
PONTIAC,VIBE,2010,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",5
SCION,XB,2004,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Telephone Operators,5
HONDA,FIT,2010,10001.0,0,1,80001 - 100000,F,Thirties,JAPAN,Marine Engineers and Naval Architects,5
DODGE,CALIBER,2011,10001.0,1,0,?,F,Thirties,UNITED STATES,Couriers and Messengers,5
DODGE,CALIBER,2007,5001.0,0,0,0 - 20000,F,Forties,UNITED STATES,Other Food Preparation and Serving Related Workers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,Animal Caretakers,5
CHRYSLER,PT CRUISER,2008,10001.0,1,1,0 - 20000,F,Forties,UNITED STATES,"Textile Cutting Machine Setters, Operators, and Tenders",5
VOLKSWAGEN,GOLF,2011,10001.0,0,1,20001 - 40000,M,UnderTwenty,GERMANY,Telemarketers,5
SCION,XD,2008,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Animal Caretakers,5
SUZUKI,SX4,2008,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,Baggage Porters and Bellhops,5
DODGE,CALIBER,2008,10001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Miscellaneous Motor Vehicle Operators,5
PONTIAC,VIBE,2006,10001.0,0,0,?,M,Thirties,UNITED STATES,Food Scientists and Technologists,5
HONDA,CR-Z,2011,15001.0,1,1,80001 - 100000,M,Forties,JAPAN,Elevator and Escalator Installers and Repairers,5
SCION,XD,2009,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Traffic Technicians,5
SUZUKI,SX4,2009,10001.0,1,1,0 - 20000,F,Forties,JAPAN,Couriers and Messengers,5
DODGE,CALIBER,2009,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Grinding and Polishing Workers, Hand",5
BMW,135,2008,20001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Interviewers, Except Eligibility and Loan",5
SCION,XB,2010,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Counselors, All Other",5
VOLKSWAGEN,GOLF,2005,10001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Postal Service Clerks,5
SCION,XB,2012,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Protective Service Occupations,5
SCION,XD,2008,10001.0,1,0,20001 - 40000,U,Twenties,UNITED STATES,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",5
NISSAN,CUBE,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Food Cooking Machine Operators and Tenders,5
HONDA,FIT,2008,10001.0,0,1,?,F,Twenties,JAPAN,Loan Officers,5
SCION,XB,2006,5001.0,0,1,0 - 20000,U,Fifties,UNITED STATES,Miscellaneous Motor Vehicle Operators,5
SCION,XD,2010,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Labor Relations Specialists,5
CHRYSLER,PT CRUISER,2006,5001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Stockers and Order Fillers,5
SCION,XD,2012,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Radio and Telecommunications Equipment Installers and Repairers,5
SUZUKI,SX4,2012,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,5
VOLVO,C30,2008,15001.0,1,1,20001 - 40000,F,Twenties,SWEDEN,Furniture Finishers,5
SATURN,AURA,2008,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5
DODGE,CALIBER,2010,10001.0,0,1,60001 - 80000,U,Forties,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,5
NISSAN,CUBE,2009,10001.0,0,1,20001 - 40000,U,Thirties,JAPAN,Miscellaneous Material Moving Workers,5
CHEVROLET,CAPTIVA SPORT,2012,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Dispatchers, Except Police, Fire, and Ambulance",5
CHRYSLER,PT CRUISER,2002,5001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Assemblers and Fabricators,5
SUZUKI,SX4,2010,10001.0,0,1,20001 - 40000,F,Sixties,JAPAN,Photographic Process Workers and Processing Machine Operators,5
SCION,XD,2010,10001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,Registered Nurses,5
SUZUKI,SX4,2012,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,Miscellaneous Metal Workers and Plastic Workers,5
VOLKSWAGEN,RABBIT,2008,10001.0,1,1,20001 - 40000,M,Fifties,GERMANY,Sewing Machine Operators,5
DODGE,CALIBER,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Metal Workers and Plastic Workers,5
DODGE,CALIBER,2008,5001.0,0,0,?,F,Thirties,UNITED STATES,Computer and Information Research Scientists,5
DODGE,CALIBER,2011,10001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Fire Inspectors and Investigators,5
DODGE,CALIBER,2012,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",5
CHRYSLER,PT CRUISER,2006,5001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Gambling Dealers,5
CHRYSLER,PT CRUISER,2010,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Childcare Workers,5
DODGE,CALIBER,2008,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Carpenters,5
HONDA,FIT,2009,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Automotive Service Technicians and Mechanics,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,Management Analysts,5
SCION,XB,2009,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,Tour and Travel Guides,5
SCION,XA,2006,10001.0,0,0,0 - 20000,F,Forties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",5
SATURN,AURA,2009,10001.0,0,1,0 - 20000,M,Twenties,UNITED STATES,Couriers and Messengers,5
VOLKSWAGEN,GTI,2008,10001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Food Servers, Nonrestaurant",5
DODGE,CALIBER,2011,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Helpers--Production Workers,5
SCION,XB,2008,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Craft Artists,5
DODGE,CALIBER,2010,10001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Animal Trainers,5
HONDA,FIT,2010,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Umpires, Referees, and Other Sports Officials",5
DODGE,CALIBER,2011,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Supervisors of Building and Grounds Cleaning and Maintenance Workers,5
PONTIAC,VIBE,2009,10001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",5
CHRYSLER,PT CRUISER,2006,5001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Survey Researchers,5
SATURN,ASTRA,2008,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Printing Workers,5
CHRYSLER,PT CRUISER,2008,5001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Helpers, Construction Trades, All Other",5
DODGE,MAGNUM,2005,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Librarians and Media Collections Specialists,5
DODGE,CALIBER,2010,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,"Miscellaneous Installation, Maintenance, and Repair Workers",5
SUZUKI,SX4,2008,10001.0,1,0,?,M,Forties,JAPAN,Baggage Porters and Bellhops,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Biological Technicians,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Transportation Security Screeners,5
SCION,XB,2009,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Models, Demonstrators, and Product Promoters",5
DODGE,CALIBER,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Healthcare Support Occupations,5
CHRYSLER,PT CRUISER,2006,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Miscellaneous Construction and Related Workers,5
CHRYSLER,PT CRUISER,2007,5001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Teaching Assistants,5
SCION,XB,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,5
DODGE,CALIBER,2007,5001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",5
DODGE,CALIBER,2007,10001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,"Meat, Poultry, and Fish Cutters and Trimmers",5
DODGE,CALIBER,2010,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Occupational Therapy and Physical Therapist Assistants and Aides,5
CHRYSLER,PT CRUISER,2008,10001.0,1,0,80001 - 100000,F,Fifties,UNITED STATES,"Education Administrators, All Other",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Painting, Coating, and Decorating Workers",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Jewelers and Precious Stone and Metal Workers,5
DODGE,CALIBER,2010,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Medical Equipment Preparers,5
DODGE,CALIBER,2010,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,First-Line Supervisors of Sales Workers,5
SATURN,AURA,2007,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Agricultural Engineers,5
CHRYSLER,PT CRUISER,2006,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Bartenders,5
CHRYSLER,PT CRUISER,2009,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Plasterers and Stucco Masons,5
HONDA,FIT,2009,10001.0,1,1,0 - 20000,F,Seventies,JAPAN,Couriers and Messengers,5
CHRYSLER,PT CRUISER,2007,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Residential Advisors,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Drywall and Ceiling Tile Installers,5
CHRYSLER,PT CRUISER,2004,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Recreation Workers,5
SATURN,AURA,2008,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Parking Enforcement Workers,5
CHRYSLER,PT CRUISER,2007,5001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Model Makers, Metal and Plastic",5
PONTIAC,VIBE,2007,10001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"History Teachers, Postsecondary",5
HONDA,CR-Z,2011,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,Special Education Teachers,5
DODGE,CALIBER,2009,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Animal Care and Service Workers,5
DODGE,CALIBER,2010,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",5
CHRYSLER,PT CRUISER,2005,5001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Sales and Related Workers, All Other",5
DODGE,CALIBER,2011,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Industrial Truck and Tractor Operators,5
SCION,XB,2006,10001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Transportation, Storage, and Distribution Managers",5
SCION,XB,2008,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Order Clerks,5
CHRYSLER,PT CRUISER,2005,5001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Agricultural Engineers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Painters and Paperhangers,5
DODGE,CALIBER,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Timing Device Assemblers and Adjusters,5
SCION,XA,2006,5001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Tire Repairers and Changers,5
DODGE,CALIBER,2011,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Merchandise Displayers and Window Trimmers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Parking Attendants,5
SATURN,AURA,2007,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",5
HONDA,FIT,2007,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Bookkeeping, Accounting, and Auditing Clerks",5
SUZUKI,SX4,2012,10001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Forest and Conservation Technicians,5
DODGE,MAGNUM,2006,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",5
SCION,IQ,2012,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Couriers and Messengers,5
CHRYSLER,PT CRUISER,2009,5001.0,1,0,?,M,Thirties,UNITED STATES,Telecommunications Line Installers and Repairers,5
HONDA,FIT,2007,10001.0,1,1,60001 - 80000,M,Fifties,JAPAN,"Social Sciences Teachers, Postsecondary, All Other",5
SATURN,ASTRA,2008,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Miscellaneous Textile, Apparel, and Furnishings Workers",5
CHRYSLER,PT CRUISER,2003,5001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Veterinary Technologists and Technicians,5
SATURN,AURA,2007,10001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,"Cooks, Short Order",5
DODGE,CALIBER,2010,10001.0,0,0,120001 - 140000,F,Forties,UNITED STATES,Lawyers,5
PONTIAC,VIBE,2009,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Landscaping and Groundskeeping Workers,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Animal Trainers,5
DODGE,CALIBER,2007,10001.0,1,0,20001 - 40000,F,Thirties,UNITED STATES,Gambling and Sports Book Writers and Runners,5
SCION,XA,2006,10001.0,1,0,60001 - 80000,M,Fifties,UNITED STATES,Credit Analysts,5
SUZUKI,SX4,2011,10001.0,0,1,80001 - 100000,F,Fifties,JAPAN,Biochemists and Biophysicists,5
SUZUKI,SX4,2009,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Painting Workers,5
CHRYSLER,PT CRUISER,2006,5001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",5
VOLKSWAGEN,GOLF,2010,10001.0,1,1,20001 - 40000,U,Thirties,GERMANY,Financial Clerks,5
SCION,XB,2008,10001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,"Agricultural Workers, All Other",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Healthcare Support Occupations,5
CHRYSLER,PT CRUISER,2008,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Metal Workers and Plastic Workers,5
SCION,XB,2006,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Motorcycle Mechanics,5
DODGE,CALIBER,2008,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",5
DODGE,CALIBER,2007,10001.0,0,0,0 - 20000,F,Twenties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,5
DODGE,CALIBER,2008,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Meter Readers, Utilities",5
SCION,XD,2008,10001.0,0,0,?,F,Seventies,UNITED STATES,Database Administrators and Architects,5
SCION,XD,2010,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Passenger Attendants,5
SATURN,AURA,2008,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Retail Salespersons,5
DODGE,CALIBER,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Transportation and Material Moving Occupations,5
SCION,XB,2008,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,First-Line Supervisors of Office and Administrative Support Workers,5
SUZUKI,SX4,2011,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Customer Service Representatives,5
SCION,XB,2009,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",5
CHEVROLET,SPARK,2013,10001.0,1,1,40001 - 60000,F,UnderTwenty,UNITED STATES,Parking Enforcement Workers,5
VOLKSWAGEN,RABBIT,2007,10001.0,1,1,40001 - 60000,M,Twenties,GERMANY,"Information and Record Clerks, All Other",5
SCION,XA,2005,5001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Legislators,5
DODGE,CALIBER,2011,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Driver/Sales Workers,5
SCION,XD,2009,10001.0,0,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,5
VOLKSWAGEN,RABBIT,2008,10001.0,0,1,80001 - 100000,U,Fifties,GERMANY,Medical Scientists,5
PONTIAC,VIBE,2003,10001.0,1,1,40001 - 60000,U,Sixties,UNITED STATES,Parking Enforcement Workers,5
DODGE,CALIBER,2009,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Social Science Research Assistants,5
CHRYSLER,PT CRUISER,2008,5001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Agricultural Equipment Operators,5
