purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
MINI,COOPER,2012,20001.0,1,0,?,M,Forties,UNITED KINGDOM,Residential Advisors,1
DODGE,MAGNUM,2007,15001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,1
TOYOTA,PRIUS,2010,15001.0,1,0,?,F,Fifties,JAPAN,Lodging Managers,1
KIA,SOUL,2011,10001.0,0,0,40001 - 60000,F,Forties,SOUTH KOREA,Surveying and Mapping Technicians,1
JEEP,LIBERTY,2012,15001.0,0,0,40001 - 60000,F,Twenties,UNITED STATES,Plasterers and Stucco Masons,1
KIA,SOUL,2013,15001.0,0,0,120001 - 140000,F,Twenties,SOUTH KOREA,Political Scientists,1
BMW,135,2011,30001.0,1,0,?,F,Fifties,GERMANY,Veterinary Assistants and Laboratory Animal Caretakers,1
JEEP,LIBERTY,2007,10001.0,0,0,?,F,Forties,UNITED STATES,Other Educational Instruction and Library Occupations,1
TOYOTA,PRIUS,2010,15001.0,1,0,?,M,Thirties,JAPAN,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1
TOYOTA,PRIUS,2010,15001.0,1,0,?,F,Sixties,JAPAN,Family Medicine Physicians,1
KIA,RIO5,2009,10001.0,0,0,20001 - 40000,M,Twenties,SOUTH KOREA,Funeral Attendants,1
TOYOTA,PRIUS,2012,20001.0,1,0,60001 - 80000,F,Forties,JAPAN,Speech-Language Pathologists,1
LEXUS,RX 330,2006,15001.0,1,0,?,F,Sixties,JAPAN,"Communications Equipment Operators, All Other",1
MINI,COOPER,2005,15001.0,0,0,?,M,Fifties,UNITED KINGDOM,Biological Technicians,1
MINI,COOPER,2009,15001.0,1,0,200001+,U,Forties,UNITED KINGDOM,Family Medicine Physicians,1
MINI,COOPER,2007,15001.0,1,0,80001 - 100000,M,Sixties,UNITED KINGDOM,Miscellaneous Engineers,1
MINI,COOPER,2010,15001.0,1,0,?,M,Fifties,UNITED KINGDOM,Building Cleaning and Pest Control Workers,1
VOLKSWAGEN,RABBIT,2007,10001.0,0,0,?,F,Twenties,GERMANY,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,1
CHEVROLET,VOLT,2013,30001.0,0,0,?,M,Forties,UNITED STATES,"Tutors and Teachers and Instructors, All Other",1
MINI,COOPER,2011,20001.0,0,0,?,M,Fifties,UNITED KINGDOM,"Service Unit Operators, Oil and Gas",1
SUBARU,OUTBACK,2011,25001.0,0,0,?,F,Fifties,JAPAN,Fast Food and Counter Workers,1
TOYOTA,PRIUS V,2013,25001.0,1,0,?,M,Sixties,JAPAN,"Pediatricians, General",1
JEEP,LIBERTY,2010,15001.0,1,0,?,M,Fifties,UNITED STATES,Public Relations and Fundraising Managers,1
HONDA,FIT,2010,10001.0,1,0,?,F,Sixties,JAPAN,Miscellaneous Social Scientists and Related Workers,1
JEEP,LIBERTY,2008,15001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,Computer Numerically Controlled Tool Operators and Programmers,1
MINI,COOPER,2009,15001.0,0,0,?,M,Forties,UNITED KINGDOM,Rail-Track Laying and Maintenance Equipment Operators,1
JEEP,LIBERTY,2012,15001.0,0,0,0 - 20000,F,Eighties,UNITED STATES,Gambling Cage Workers,1
TOYOTA,YARIS,2012,10001.0,0,0,?,F,Fifties,JAPAN,Special Effects Artists and Animators,1
TOYOTA,YARIS,2007,10001.0,0,0,?,M,Twenties,JAPAN,General Internal Medicine Physicians,1
JEEP,LIBERTY,2012,15001.0,0,0,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
TOYOTA,PRIUS,2007,15001.0,0,0,80001 - 100000,F,Forties,JAPAN,Elevator and Escalator Installers and Repairers,1
TOYOTA,PRIUS V,2012,20001.0,0,0,?,F,Sixties,JAPAN,Dishwashers,1
TOYOTA,PRIUS,2011,20001.0,1,0,?,M,Forties,JAPAN,"Entertainers and Performers, Sports and Related Workers",1
MINI,COOPER,2009,15001.0,1,0,80001 - 100000,F,Twenties,UNITED KINGDOM,"Education Administrators, All Other",1
INFINITI,FX35,2009,30001.0,0,0,0 - 20000,M,Forties,JAPAN,Passenger Attendants,1
NISSAN,CUBE,2009,10001.0,0,0,?,U,Twenties,JAPAN,Bridge and Lock Tenders,1
HONDA,CR-Z,2011,15001.0,1,0,?,F,Thirties,JAPAN,Ophthalmic Medical Technicians,1
MINI,COOPER,2010,15001.0,0,0,80001 - 100000,F,Forties,UNITED KINGDOM,Healthcare Diagnosing or Treating Practitioners,1
HONDA,CR-Z,2011,15001.0,0,0,?,U,Thirties,JAPAN,Operations Research Analysts,1
SUBARU,OUTBACK,2007,15001.0,1,0,20001 - 40000,M,Fifties,JAPAN,Tour and Travel Guides,1
BMW,128,2009,20001.0,0,0,?,M,Twenties,GERMANY,First-Line Supervisors of Retail Sales Workers,1
TOYOTA,PRIUS,2009,15001.0,0,0,?,U,Twenties,JAPAN,Fence Erectors,1
HONDA,FIT,2008,10001.0,1,0,?,M,Fifties,JAPAN,Legislators,1
SUBARU,OUTBACK,2012,25001.0,1,0,?,F,Forties,JAPAN,Nurse Anesthetists,1
KIA,SOUL,2013,15001.0,1,0,?,M,Fifties,SOUTH KOREA,Set and Exhibit Designers,1
INFINITI,FX35,2011,30001.0,1,0,?,F,Sixties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",1
KIA,SOUL,2011,10001.0,1,0,40001 - 60000,M,Fifties,SOUTH KOREA,Clinical Laboratory Technologists and Technicians,1
MINI,COOPER,2009,20001.0,1,0,20001 - 40000,F,Forties,UNITED KINGDOM,Animal Control Workers,1
HONDA,FIT,2009,10001.0,0,0,?,F,Fifties,JAPAN,Shoe and Leather Workers and Repairers,1
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,0,?,F,Forties,UNITED STATES,Chief Executives,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,F,Thirties,JAPAN,General Internal Medicine Physicians,1
HONDA,FIT,2013,15001.0,0,0,?,F,Twenties,JAPAN,Chief Executives,1
MAZDA,MAZDA2,2011,10001.0,0,0,0 - 20000,F,Twenties,JAPAN,Cleaners of Vehicles and Equipment,1
TOYOTA,YARIS,2009,10001.0,1,0,0 - 20000,M,Twenties,JAPAN,"Production Workers, All Other",1
MITSUBISHI,ECLIPSE,2012,15001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Fiberglass Laminators and Fabricators,1
TOYOTA,PRIUS,2013,20001.0,1,0,40001 - 60000,F,Sixties,JAPAN,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1
KIA,SOUL,2012,15001.0,0,0,20001 - 40000,F,Fifties,SOUTH KOREA,First-Line Supervisors of Food Preparation and Serving Workers,1
CHEVROLET,CAPTIVA SPORT,2012,20001.0,1,0,?,M,Twenties,UNITED STATES,Healthcare Support Occupations,1
MINI,COOPER,2010,15001.0,1,0,40001 - 60000,F,Twenties,UNITED KINGDOM,Bridge and Lock Tenders,1
MITSUBISHI,ECLIPSE,2008,10001.0,0,0,20001 - 40000,M,Forties,JAPAN,Miscellaneous Construction and Related Workers,1
HONDA,FIT,2008,10001.0,0,0,?,F,Twenties,JAPAN,Septic Tank Servicers and Sewer Pipe Cleaners,1
JEEP,LIBERTY,2012,15001.0,0,0,?,F,Twenties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",1
BMW,128,2013,30001.0,1,0,40001 - 60000,M,Thirties,GERMANY,Statistical Assistants,1
HONDA,FIT,2012,15001.0,0,0,?,M,Fifties,JAPAN,Occupational Therapy and Physical Therapist Assistants and Aides,1
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,0,?,M,Twenties,UNITED STATES,"Supervisors of Farming, Fishing, and Forestry Workers",1
TOYOTA,PRIUS,2010,20001.0,1,0,?,M,Thirties,JAPAN,Operations Specialties Managers,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,M,Twenties,JAPAN,Media and Communication Equipment Workers,1
MINI,COOPER,2010,15001.0,0,0,40001 - 60000,F,Thirties,UNITED KINGDOM,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",1
JEEP,LIBERTY,2012,15001.0,1,0,?,M,Twenties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HONDA,FIT,2009,10001.0,0,0,?,F,Twenties,JAPAN,"Industrial Engineers, Including Health and Safety",1
TOYOTA,MATRIX,2010,10001.0,0,0,0 - 20000,M,Twenties,JAPAN,Parking Attendants,1
TOYOTA,PRIUS C,2013,15001.0,0,0,?,M,Forties,JAPAN,Chemical Technicians,1
TOYOTA,PRIUS,2007,10001.0,0,0,20001 - 40000,F,Thirties,JAPAN,"Substitute Teachers, Short-Term",1
SUBARU,OUTBACK,2011,20001.0,1,0,120001 - 140000,M,Forties,JAPAN,Podiatrists,1
LEXUS,RX 330,2005,15001.0,0,0,?,F,Twenties,JAPAN,Rehabilitation Counselors,1
SUBARU,OUTBACK,2011,15001.0,0,0,40001 - 60000,F,Twenties,JAPAN,"Carpet, Floor, and Tile Installers and Finishers",1
TOYOTA,PRIUS,2010,15001.0,1,0,?,M,Seventies,JAPAN,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1
JEEP,LIBERTY,2012,20001.0,1,0,?,F,Sixties,UNITED STATES,"Education Teachers, Postsecondary",1
VOLVO,C30,2011,20001.0,0,0,?,M,Sixties,SWEDEN,Sociologists,1
NISSAN,VERSA NOTE,2014,15001.0,1,0,?,F,Sixties,JAPAN,"Dentists, General",1
JEEP,LIBERTY,2012,15001.0,0,0,?,M,Forties,UNITED STATES,General Internal Medicine Physicians,1
JEEP,LIBERTY,2010,15001.0,0,0,?,M,Forties,UNITED STATES,Administrative Services and Facilities Managers,1
JEEP,LIBERTY,2006,10001.0,0,0,?,F,Forties,UNITED STATES,Architectural and Engineering Managers,1
JEEP,LIBERTY,2012,20001.0,0,0,?,M,Fifties,UNITED STATES,Solar Photovoltaic Installers,1
BMW,135,2009,20001.0,0,0,0 - 20000,M,Twenties,GERMANY,Retail Salespersons,1
KIA,SOUL,2010,10001.0,1,0,200001+,M,Forties,SOUTH KOREA,Family Medicine Physicians,1
KIA,SOUL,2010,10001.0,0,0,?,M,Sixties,SOUTH KOREA,Fashion Designers,1
HONDA,FIT,2010,15001.0,0,0,40001 - 60000,F,Twenties,JAPAN,Airfield Operations Specialists,1
TOYOTA,PRIUS,2010,15001.0,0,0,0 - 20000,M,Thirties,JAPAN,Legislators,1
LEXUS,CT 200H,2012,25001.0,1,0,0 - 20000,M,Thirties,JAPAN,Bartenders,1
TOYOTA,PRIUS,2011,15001.0,0,0,?,M,Forties,JAPAN,"Dentists, General",1
NISSAN,MURANO CROSS CABRIOLET,2012,25001.0,0,0,?,M,Fifties,JAPAN,Parking Enforcement Workers,1
TOYOTA,PRIUS,2010,20001.0,0,0,?,F,Thirties,JAPAN,Chemical Engineers,1
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,0,?,F,Sixties,UNITED STATES,Set and Exhibit Designers,1
BMW,128,2008,20001.0,0,0,?,M,Sixties,GERMANY,Metal Workers and Plastic Workers,1
MINI,COOPER,2009,15001.0,0,0,20001 - 40000,F,Twenties,UNITED KINGDOM,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1
TOYOTA,YARIS,2009,10001.0,0,0,20001 - 40000,M,Thirties,JAPAN,Legislators,1
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,0,20001 - 40000,M,Thirties,UNITED STATES,Gambling Cage Workers,1
JEEP,LIBERTY,2012,15001.0,1,0,60001 - 80000,F,Forties,UNITED STATES,Radiologic Technologists and Technicians,1
MINI,COOPER,2009,10001.0,0,0,0 - 20000,U,Thirties,UNITED KINGDOM,Coaches and Scouts,1
TOYOTA,YARIS,2011,10001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Healthcare Support Occupations,1
TOYOTA,MATRIX,2008,10001.0,0,0,?,M,Forties,JAPAN,"Architects, Except Naval",1
TOYOTA,PRIUS,2008,15001.0,1,0,40001 - 60000,U,Twenties,JAPAN,Machinists,1
MINI,COOPER,2012,25001.0,0,0,140001 - 160000,M,Forties,UNITED KINGDOM,Architectural and Engineering Managers,1
TOYOTA,PRIUS,2013,20001.0,0,0,?,M,Fifties,JAPAN,General Internal Medicine Physicians,1
KIA,SPECTRA,2007,10001.0,1,0,?,M,Thirties,SOUTH KOREA,Computer Systems Analysts,1
HONDA,FIT,2011,15001.0,1,0,?,M,Twenties,JAPAN,Social and Community Service Managers,1
FORD,C-MAX,2013,20001.0,1,0,?,M,Fifties,UNITED STATES,Pharmacists,1
KIA,SOUL,2011,10001.0,0,0,?,F,Thirties,SOUTH KOREA,"Food Preparation and Serving Related Workers, All Other",1
JEEP,LIBERTY,2008,10001.0,0,0,?,F,Thirties,UNITED STATES,"Credit Authorizers, Checkers, and Clerks",1
KIA,SOUL,2012,10001.0,1,0,20001 - 40000,F,Fifties,SOUTH KOREA,"Shipping, Receiving, and Inventory Clerks",1
KIA,SOUL,2012,15001.0,1,0,0 - 20000,M,Seventies,SOUTH KOREA,Automotive and Watercraft Service Attendants,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,M,Forties,JAPAN,Licensed Practical and Licensed Vocational Nurses,1
BMW,128,2011,25001.0,1,0,?,M,Forties,GERMANY,Miscellaneous Life Scientists,1
MINI,COOPER,2008,15001.0,1,0,?,F,Forties,UNITED KINGDOM,Nuclear Power Reactor Operators,1
MINI,COOPER,2008,15001.0,0,0,?,F,Fifties,UNITED KINGDOM,Nuclear Engineers,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,U,Unknown,JAPAN,Sewing Machine Operators,1
TOYOTA,PRIUS,2011,20001.0,0,0,?,M,Thirties,JAPAN,"Special Education Teachers, Preschool",1
HONDA,FIT,2010,10001.0,0,0,?,U,Thirties,JAPAN,"Directors, Religious Activities and Education",1
VOLKSWAGEN,GOLF,2011,15001.0,0,0,?,F,Forties,GERMANY,Pipelayers,1
MITSUBISHI,ECLIPSE,2009,10001.0,1,0,0 - 20000,F,UnderTwenty,JAPAN,"Helpers--Installation, Maintenance, and Repair Workers",1
TOYOTA,PRIUS,2010,15001.0,1,0,0 - 20000,F,Twenties,JAPAN,Miscellaneous Motor Vehicle Operators,1
INFINITI,FX35,2010,30001.0,0,0,80001 - 100000,M,Thirties,JAPAN,Other Management Occupations,1
SUBARU,OUTBACK,2008,15001.0,1,0,?,M,Sixties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
TOYOTA,PRIUS,2010,15001.0,1,0,40001 - 60000,F,Thirties,JAPAN,Fish and Game Wardens,1
TOYOTA,PRIUS,2009,15001.0,0,0,?,M,Sixties,JAPAN,Astronomers and Physicists,1
VOLKSWAGEN,GTI,2011,20001.0,0,0,?,M,Forties,GERMANY,"Model Makers, Metal and Plastic",1
JEEP,LIBERTY,2012,15001.0,0,0,?,F,Sixties,UNITED STATES,"Dentists, General",1
BMW,128,2011,25001.0,0,0,?,M,Sixties,GERMANY,Mechanical Engineers,1
TOYOTA,PRIUS,2009,15001.0,1,0,?,M,Fifties,JAPAN,Retail Sales Workers,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,U,Sixties,JAPAN,Business Operations Specialists,1
TOYOTA,PRIUS,2010,20001.0,1,0,?,F,Sixties,JAPAN,Nurse Anesthetists,1
MINI,COOPER,2009,15001.0,1,0,?,M,Seventies,UNITED KINGDOM,"Miscellaneous Life, Physical, and Social Science Technicians",1
MINI,COOPER,2007,15001.0,0,0,20001 - 40000,M,Thirties,UNITED KINGDOM,Retail Salespersons,1
DODGE,CALIBER,2012,15001.0,1,0,?,F,Eighties,UNITED STATES,"Farmers, Ranchers, and Other Agricultural Managers",1
JEEP,LIBERTY,2011,15001.0,1,0,?,F,Forties,UNITED STATES,Miscellaneous Legal Support Workers,1
TOYOTA,MATRIX,2010,15001.0,0,0,?,M,Thirties,JAPAN,Helpers--Roofers,1
TOYOTA,MATRIX,2007,10001.0,0,0,?,F,Fifties,JAPAN,Landscaping and Groundskeeping Workers,1
TOYOTA,PRIUS,2010,15001.0,1,0,?,M,Forties,JAPAN,Chemical Technicians,1
MINI,COOPER,2006,10001.0,0,0,?,U,Fifties,UNITED KINGDOM,Massage Therapists,1
TOYOTA,YARIS,2012,10001.0,0,0,?,F,Twenties,JAPAN,Elevator and Escalator Installers and Repairers,1
VOLKSWAGEN,GOLF,2010,10001.0,0,0,60001 - 80000,M,Thirties,GERMANY,Writers and Editors,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,M,Fifties,JAPAN,Payroll and Timekeeping Clerks,1
TOYOTA,PRIUS,2008,15001.0,0,0,?,F,Seventies,JAPAN,"Nursing Instructors and Teachers, Postsecondary",1
JEEP,LIBERTY,2012,15001.0,1,0,?,F,Thirties,UNITED STATES,Home Health and Personal Care Aides,1
TOYOTA,MATRIX,2009,10001.0,0,0,20001 - 40000,F,Forties,JAPAN,Security Guards and Gambling Surveillance Officers,1
TOYOTA,YARIS,2008,10001.0,0,0,20001 - 40000,F,Forties,JAPAN,"Office Clerks, General",1
MINI,COOPER,2008,20001.0,0,0,?,F,Forties,UNITED KINGDOM,Bartenders,1
BMW,128,2011,30001.0,1,0,0 - 20000,M,Fifties,GERMANY,Helpers--Production Workers,1
SUBARU,OUTBACK,2008,15001.0,0,0,?,M,Thirties,JAPAN,Motion Picture Projectionists,1
TOYOTA,YARIS,2012,10001.0,1,0,?,F,Fifties,JAPAN,Miscellaneous Assemblers and Fabricators,1
SUBARU,OUTBACK,2009,20001.0,1,0,20001 - 40000,M,Thirties,JAPAN,Miscellaneous Healthcare Support Occupations,1
VOLKSWAGEN,GTI,2012,20001.0,1,0,0 - 20000,M,Fifties,GERMANY,Gambling Cage Workers,1
JEEP,LIBERTY,2012,15001.0,1,0,?,F,Forties,UNITED STATES,"Miscellaneous Life, Physical, and Social Science Technicians",1
LEXUS,RX 330,2005,15001.0,1,0,?,M,Fifties,JAPAN,General Internal Medicine Physicians,1
MINI,COOPER,2012,20001.0,0,0,?,M,Forties,UNITED KINGDOM,Construction Laborers,1
MINI,COOPER,2008,15001.0,0,0,40001 - 60000,M,UnderTwenty,UNITED KINGDOM,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1
JEEP,LIBERTY,2011,15001.0,0,0,60001 - 80000,U,Thirties,UNITED STATES,Locomotive Engineers,1
TOYOTA,YARIS,2008,5001.0,1,0,?,F,Twenties,JAPAN,Nurse Practitioners,1
JEEP,LIBERTY,2011,15001.0,0,0,?,F,Twenties,UNITED STATES,Environmental Engineers,1
MITSUBISHI,ECLIPSE,2007,10001.0,0,0,?,M,Twenties,JAPAN,Computer Systems Analysts,1
TOYOTA,YARIS,2010,10001.0,0,0,0 - 20000,F,Sixties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",1
TOYOTA,PRIUS,2010,15001.0,1,0,?,F,Sixties,JAPAN,Fabric and Apparel Patternmakers,1
HONDA,FIT,2010,15001.0,1,0,?,M,Forties,JAPAN,Elevator and Escalator Installers and Repairers,1
SUBARU,OUTBACK,2010,20001.0,1,0,?,F,Forties,JAPAN,"Substitute Teachers, Short-Term",1
INFINITI,FX50,2011,35001.0,0,0,?,M,Sixties,JAPAN,Other Management Occupations,1
LEXUS,RX 330,2006,15001.0,0,0,40001 - 60000,U,Thirties,JAPAN,Dredge Operators,1
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,0,40001 - 60000,F,Fifties,UNITED STATES,Social Science Research Assistants,1
JEEP,LIBERTY,2010,10001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
INFINITI,FX35,2006,20001.0,0,0,20001 - 40000,U,Thirties,JAPAN,Miscellaneous Metal Workers and Plastic Workers,1
TOYOTA,PRIUS,2010,20001.0,0,0,0 - 20000,U,Fifties,JAPAN,Counter and Rental Clerks,1
KIA,SOUL,2012,10001.0,0,0,40001 - 60000,M,Twenties,SOUTH KOREA,Sheet Metal Workers,1
SUBARU,OUTBACK,2012,20001.0,1,0,20001 - 40000,M,Twenties,JAPAN,"Teaching Assistants, Except Postsecondary",1
TOYOTA,PRIUS C,2012,20001.0,0,0,200001+,M,Fifties,JAPAN,General Internal Medicine Physicians,1
TOYOTA,YARIS,2010,10001.0,0,0,40001 - 60000,M,Twenties,JAPAN,"Community and Social Service Specialists, All Other",1
BMW,128,2011,15001.0,1,0,?,F,Fifties,GERMANY,"Hotel, Motel, and Resort Desk Clerks",1
JEEP,LIBERTY,2006,10001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Audio and Video Technicians,1
KIA,SOUL,2011,15001.0,1,0,20001 - 40000,U,Twenties,SOUTH KOREA,"Nursing Assistants, Orderlies, and Psychiatric Aides",1
KIA,SOUL,2010,10001.0,0,0,40001 - 60000,F,Thirties,SOUTH KOREA,"Morticians, Undertakers, and Funeral Arrangers",1
HONDA,FIT,2009,10001.0,0,0,180001 - 200000,M,Forties,JAPAN,Chief Executives,1
SUZUKI,SX4,2012,10001.0,0,0,?,U,Forties,JAPAN,Civil Engineers,1
MINI,COOPER,2006,15001.0,1,0,?,M,Thirties,UNITED KINGDOM,Locomotive Engineers and Operators,1
TOYOTA,PRIUS V,2012,25001.0,1,0,?,U,Sixties,JAPAN,Environmental Science and Geoscience Technicians,1
LEXUS,CT 200H,2011,20001.0,0,0,?,F,Sixties,JAPAN,Miscellaneous Postsecondary Teachers,1
NISSAN,CUBE,2012,15001.0,0,0,?,M,Sixties,JAPAN,Power Distributors and Dispatchers,1
MINI,COOPER,2010,15001.0,0,0,40001 - 60000,M,Forties,UNITED KINGDOM,Law Enforcement Workers,1
MINI,COOPER,2011,15001.0,0,0,200001+,M,Thirties,UNITED KINGDOM,General Internal Medicine Physicians,1
JEEP,LIBERTY,2012,15001.0,0,0,?,F,Fifties,UNITED STATES,Registered Nurses,1
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,0,?,F,Fifties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1
TOYOTA,PRIUS,2007,10001.0,1,0,?,M,Thirties,JAPAN,Bill and Account Collectors,1
INFINITI,FX35,2008,20001.0,1,0,60001 - 80000,F,Fifties,JAPAN,Editors,1
SUBARU,OUTBACK,2010,20001.0,0,0,?,M,Fifties,JAPAN,Family Medicine Physicians,1
JEEP,LIBERTY,2011,15001.0,0,0,?,F,Eighties,UNITED STATES,Writers and Editors,1
JEEP,LIBERTY,2012,15001.0,0,0,?,F,Forties,UNITED STATES,Family Medicine Physicians,1
TOYOTA,PRIUS,2010,15001.0,0,0,60001 - 80000,F,Forties,JAPAN,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1
BMW,135,2012,30001.0,1,0,?,F,Forties,GERMANY,"Dentists, General",1
TOYOTA,PRIUS,2010,15001.0,1,0,?,F,Thirties,JAPAN,Refuse and Recyclable Material Collectors,1
MINI,COOPER,2010,10001.0,1,0,60001 - 80000,M,Forties,UNITED KINGDOM,First-Line Supervisors of Non-Retail Sales Workers,1
TOYOTA,PRIUS,2011,20001.0,0,0,?,M,Eighties,JAPAN,"Rock Splitters, Quarry",1
TOYOTA,YARIS,2010,10001.0,1,0,?,F,Forties,JAPAN,Maids and Housekeeping Cleaners,1
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,0,?,F,Forties,UNITED STATES,New Accounts Clerks,1
NISSAN,CUBE,2009,10001.0,0,0,40001 - 60000,F,Fifties,JAPAN,Desktop Publishers,1
VOLVO,C30,2009,15001.0,0,0,20001 - 40000,F,Thirties,SWEDEN,Concierges,1
MINI,COOPER,2012,20001.0,1,0,80001 - 100000,U,Thirties,UNITED KINGDOM,"Biological Scientists, All Other",1
TOYOTA,PRIUS,2012,25001.0,1,0,?,F,Fifties,JAPAN,"Cooks, Institution and Cafeteria",1
TOYOTA,MATRIX,2013,15001.0,1,0,?,M,Fifties,JAPAN,Family Medicine Physicians,1
HONDA,CR-Z,2011,15001.0,1,0,40001 - 60000,M,Twenties,JAPAN,Exercise Physiologists,1
JEEP,LIBERTY,2008,15001.0,1,0,20001 - 40000,F,Thirties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",1
VOLKSWAGEN,RABBIT,2007,10001.0,0,0,0 - 20000,U,Unknown,GERMANY,"Textile, Apparel, and Furnishings Workers",1
TOYOTA,YARIS,2007,10001.0,1,0,20001 - 40000,U,Fifties,JAPAN,Customer Service Representatives,1
JEEP,LIBERTY,2007,10001.0,0,0,40001 - 60000,F,Twenties,UNITED STATES,Forest and Conservation Technicians,1
SCION,IQ,2014,15001.0,0,0,?,F,Fifties,UNITED STATES,Agricultural Inspectors,1
HONDA,FIT,2009,15001.0,1,0,?,F,Eighties,JAPAN,Supervisors of Transportation and Material Moving Workers,1
MINI,COOPER,2011,20001.0,1,0,?,M,Fifties,UNITED KINGDOM,"Baggage Porters, Bellhops, and Concierges",1
HONDA,FIT,2012,10001.0,0,0,?,M,Sixties,JAPAN,"Model Makers and Patternmakers, Wood",1
JEEP,LIBERTY,2012,15001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Helpers--Production Workers,1
JEEP,LIBERTY,2012,20001.0,1,0,20001 - 40000,F,Fifties,UNITED STATES,New Accounts Clerks,1
HONDA,FIT,2007,10001.0,0,0,?,U,Twenties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
SCION,XB,2012,15001.0,0,0,?,M,Sixties,UNITED STATES,Dentists,1
MINI,COOPER,2009,15001.0,1,0,160001 - 180000,M,Forties,UNITED KINGDOM,Nurse Anesthetists,1
KIA,SPECTRA,2008,10001.0,0,0,20001 - 40000,M,Thirties,SOUTH KOREA,Correspondence Clerks,1
MINI,COOPER,2012,25001.0,1,0,?,F,Seventies,UNITED KINGDOM,Photographers,1
VOLKSWAGEN,GTI,2011,20001.0,1,0,80001 - 100000,M,Forties,GERMANY,Materials Engineers,1
TOYOTA,PRIUS,2013,20001.0,1,0,?,U,Sixties,JAPAN,Entertainment Attendants and Related Workers,1
TOYOTA,MATRIX,2009,10001.0,1,0,?,M,Twenties,JAPAN,Rail-Track Laying and Maintenance Equipment Operators,1
JEEP,LIBERTY,2011,20001.0,0,0,60001 - 80000,F,Thirties,UNITED STATES,Microbiologists,1
KIA,SOUL,2011,10001.0,0,0,20001 - 40000,U,Forties,SOUTH KOREA,"Preschool Teachers, Except Special Education",1
JEEP,LIBERTY,2012,15001.0,1,0,?,U,Fifties,UNITED STATES,Crane and Tower Operators,1
TOYOTA,PRIUS,2010,15001.0,0,0,?,F,Thirties,JAPAN,Industrial Engineers,1
NISSAN,CUBE,2009,10001.0,0,0,?,F,Twenties,JAPAN,Line Installers and Repairers,1
HONDA,FIT,2009,10001.0,1,0,?,F,Fifties,JAPAN,Fish and Game Wardens,1
MINI,COOPER,2009,20001.0,1,0,?,U,Forties,UNITED KINGDOM,"Lighting Technicians and Media and Communication Equipment Workers, All Other",1
TOYOTA,PRIUS,2009,15001.0,0,0,?,F,Twenties,JAPAN,General and Operations Managers,1
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,"Meter Readers, Utilities",1
JEEP,LIBERTY,2008,15001.0,0,0,120001 - 140000,U,Thirties,UNITED STATES,Computer and Information Research Scientists,1
KIA,SOUL,2011,15001.0,0,0,80001 - 100000,M,Thirties,SOUTH KOREA,Genetic Counselors,1
MINI,COOPER,2011,20001.0,0,0,?,F,Fifties,UNITED KINGDOM,Agricultural Engineers,1
