,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
17268,CHRYSLER,200,2011,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Laundry and Dry-Cleaning Workers,3
17270,CHEVROLET,IMPALA,2010,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Equipment Preparers,3
17275,CHEVROLET,MALIBU,2013,15001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Stockers and Order Fillers,3
17278,VOLVO,S60,2007,10001.0,0,1,40001 - 60000,M,Twenties,SWEDEN,"Welding, Soldering, and Brazing Workers",3
17279,CHEVROLET,IMPALA,2013,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3
17282,CHEVROLET,MALIBU,2012,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Phlebotomists,3
17285,CHEVROLET,MALIBU,2008,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,"Religious Workers, All Other",3
17307,BUICK,LACROSSE,2010,15001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,"Textile Cutting Machine Setters, Operators, and Tenders",3
17318,CHRYSLER,200,2012,10001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Physical Sciences Teachers, Postsecondary",3
17319,CADILLAC,CTS,2008,15001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,3
17330,FORD,FOCUS,2012,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Insulation Workers, Mechanical",3
17332,CHEVROLET,COBALT,2009,5001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Office and Administrative Support Workers, All Other",3
17334,CADILLAC,DTS,2008,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Miscellaneous Rail Transportation Workers,3
17336,CHEVROLET,IMPALA,2012,10001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Miscellaneous Construction and Related Workers,3
17348,CHEVROLET,MALIBU,2011,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,First-Line Supervisors of Office and Administrative Support Workers,3
17349,CHEVROLET,IMPALA,2010,10001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",3
17363,DODGE,AVENGER,2011,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Animal Scientists,3
17364,CHEVROLET,MALIBU,2011,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
17367,CHEVROLET,MALIBU,2012,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Curators,3
17368,MERCURY,MILAN,2010,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Highway Maintenance Workers,3
17373,DODGE,CHARGER,2010,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Meeting, Convention, and Event Planners",3
17380,CHEVROLET,MALIBU,2012,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,3
17392,VOLKSWAGEN,JETTA,2007,10001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Bus Drivers, Transit and Intercity",3
17403,CHEVROLET,MALIBU,2012,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Stationary Engineers and Boiler Operators,3
17406,VOLKSWAGEN,JETTA,2004,5001.0,1,1,60001 - 80000,U,Thirties,GERMANY,Dietitians and Nutritionists,3
17408,CHEVROLET,MALIBU,2012,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Hairdressers, Hairstylists, and Cosmetologists",3
17410,CHEVROLET,MALIBU,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3
17411,DODGE,AVENGER,2010,10001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3
17412,CHEVROLET,AVEO,2011,10001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,Helpers--Roofers,3
17423,FORD,FOCUS,2012,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Passenger Attendants,3
17428,CHEVROLET,MALIBU,2012,15001.0,1,1,0 - 20000,M,Eighties,UNITED STATES,Animal Caretakers,3
17430,DODGE,CHARGER,2012,15001.0,0,1,80001 - 100000,M,Sixties,UNITED STATES,Financial Examiners,3
17437,CHEVROLET,MALIBU,2010,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Demonstrators and Product Promoters,3
17438,FORD,FIVE HUNDRED,2005,10001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Cashiers,3
17445,VOLKSWAGEN,JETTA,2011,15001.0,0,1,40001 - 60000,M,Thirties,GERMANY,Fallers,3
17450,CHEVROLET,COBALT,2010,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Cooks, Institution and Cafeteria",3
17457,BMW,328,2007,15001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Environmental Engineers,3
17462,VOLKSWAGEN,JETTA,2010,15001.0,1,1,0 - 20000,F,Twenties,GERMANY,Occupational Therapy Aides,3
17465,FORD,FOCUS,2010,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Construction and Related Workers,3
17468,DODGE,CHARGER,2012,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Model Makers, Wood",3
17471,CADILLAC,CTS,2008,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Payroll and Timekeeping Clerks,3
17481,FORD,FOCUS,2009,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Healthcare Support Occupations,3
17483,CHEVROLET,MALIBU,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",3
17485,CHEVROLET,MALIBU,2006,5001.0,0,1,100001 - 120000,F,Twenties,UNITED STATES,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",3
17489,FORD,FOCUS,2012,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Cutting and Slicing Machine Setters, Operators, and Tenders",3
17494,CHEVROLET,IMPALA,2013,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Etchers and Engravers,3
17498,CHEVROLET,AVEO,2009,5001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Geoscientists, Except Hydrologists and Geographers",3
17511,CADILLAC,CTS,2007,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Gambling Services Workers,3
17523,DODGE,AVENGER,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Data Entry Keyers,3
17527,FORD,FOCUS,2002,5001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Miscellaneous Religious Workers,3
17536,DODGE,CHARGER,2010,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Bailiffs,3
17545,VOLVO,S40,2007,10001.0,1,1,80001 - 100000,M,Fifties,SWEDEN,Materials Scientists,3
17551,VOLKSWAGEN,JETTA,2010,15001.0,1,1,0 - 20000,F,Thirties,GERMANY,"Cooks, Short Order",3
17559,HYUNDAI,ACCENT,2012,10001.0,0,1,40001 - 60000,M,Fifties,SOUTH KOREA,"Patternmakers, Metal and Plastic",3
17563,CHEVROLET,MALIBU,2010,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",3
17565,FORD,FOCUS,2008,10001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Photographers,3
17568,CHEVROLET,COBALT,2008,10001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,Personal Financial Advisors,3
17570,VOLKSWAGEN,JETTA,2011,10001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Interpreters and Translators,3
17585,CHRYSLER,200,2012,10001.0,0,1,60001 - 80000,U,Thirties,UNITED STATES,"Education Teachers, Postsecondary",3
17587,PONTIAC,G8,2008,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,3
17589,BMW,328,2011,20001.0,0,1,140001 - 160000,U,Forties,GERMANY,Computer and Information Systems Managers,3
17591,CHEVROLET,MALIBU,2012,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Sales and Related Workers, All Other",3
17600,CHEVROLET,IMPALA,2011,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Nuclear Medicine Technologists,3
17603,FORD,FOCUS,2012,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Soil and Plant Scientists,3
17612,CHEVROLET,COBALT,2007,5001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Animal Care and Service Workers,3
17618,DODGE,AVENGER,2012,15001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",3
17622,DODGE,AVENGER,2012,10001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Insurance Sales Agents,3
17628,DODGE,AVENGER,2011,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Psychiatric Aides,3
17630,CADILLAC,CTS,2010,20001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Semiconductor Processing Technicians,3
17631,VOLKSWAGEN,JETTA,2009,10001.0,0,1,60001 - 80000,F,Sixties,GERMANY,Urban and Regional Planners,3
17638,CHEVROLET,IMPALA,2011,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Credit Authorizers, Checkers, and Clerks",3
17646,CHEVROLET,IMPALA,2012,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Healthcare Social Workers,3
17648,FORD,FOCUS,2012,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Geological and Hydrologic Technicians,3
17649,CHEVROLET,IMPALA,2011,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Coin, Vending, and Amusement Machine Servicers and Repairers",3
17655,CHEVROLET,MALIBU,2010,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Opticians, Dispensing",3
17662,DODGE,AVENGER,2012,15001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Substitute Teachers, Short-Term",3
17664,CHEVROLET,IMPALA,2012,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Brickmasons and Blockmasons,3
17665,CHEVROLET,MALIBU,2011,10001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,3
17669,CHRYSLER,200,2011,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Library Assistants, Clerical",3
17670,CHEVROLET,MALIBU,2012,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Merchandise Displayers and Window Trimmers,3
17672,BMW,328,2007,15001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Special Effects Artists and Animators,3
17673,CHEVROLET,MALIBU,2012,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Signal and Track Switch Repairers,3
17679,CHEVROLET,IMPALA,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Stockers and Order Fillers,3
17686,DODGE,AVENGER,2012,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Industrial Truck and Tractor Operators,3
17690,FORD,FOCUS,2012,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
17692,DODGE,AVENGER,2012,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Other Teachers and Instructors,3
17695,FORD,FOCUS,2012,15001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Market Research Analysts and Marketing Specialists,3
17697,CHRYSLER,200,2012,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Protective Service Occupations,3
17708,VOLKSWAGEN,JETTA,2010,10001.0,0,1,20001 - 40000,M,Forties,GERMANY,Miscellaneous Agricultural Workers,3
17711,VOLKSWAGEN,JETTA,2010,10001.0,1,1,0 - 20000,U,Seventies,GERMANY,Recreation and Fitness Workers,3
17712,CHEVROLET,IMPALA,2011,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Retail Salespersons,3
17717,DODGE,CHARGER,2010,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Animal Breeders,3
17723,DODGE,AVENGER,2012,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Bill and Account Collectors,3
17729,VOLKSWAGEN,JETTA,2013,15001.0,0,1,20001 - 40000,U,Thirties,GERMANY,"Pressers, Textile, Garment, and Related Materials",3
17733,DODGE,AVENGER,2011,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Survey Researchers,3
17738,FORD,FOCUS,2012,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Industrial Engineers, Including Health and Safety",3
17744,HYUNDAI,ACCENT,2011,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,Medical Assistants,3
17747,CHRYSLER,200,2012,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3
17750,FORD,FOCUS,2013,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Construction Laborers,3
17759,CHEVROLET,MALIBU,2013,15001.0,0,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
17767,CHEVROLET,MALIBU,2011,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
17772,CHEVROLET,COBALT,2008,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Coin, Vending, and Amusement Machine Servicers and Repairers",3
17777,FORD,FIESTA,2012,10001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Skincare Specialists,3
17782,CHEVROLET,MALIBU,2011,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Social and Human Service Assistants,3
17783,DODGE,AVENGER,2012,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Therapists,3
17784,VOLKSWAGEN,JETTA,2010,10001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Office Machine Operators, Except Computer",3
17785,CHEVROLET,MALIBU,2012,15001.0,0,1,?,M,Thirties,UNITED STATES,General Internal Medicine Physicians,3
17803,FORD,FOCUS,2012,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
17805,FORD,FOCUS,2010,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"News Analysts, Reporters and Journalists",3
17806,CHEVROLET,AVEO,2010,10001.0,1,1,0 - 20000,M,Forties,UNITED STATES,Motion Picture Projectionists,3
17807,MERCURY,GRAND MARQUIS,2006,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",3
17830,CHRYSLER,200,2012,15001.0,0,1,80001 - 100000,U,Forties,UNITED STATES,Operations Research Analysts,3
17834,CHEVROLET,MALIBU,2010,10001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,Compensation and Benefits Managers,3
17840,DODGE,AVENGER,2008,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Biological Technicians,3
17854,CHEVROLET,IMPALA,2010,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3
17860,DODGE,AVENGER,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Barbers,3
17863,BUICK,LACROSSE,2005,10001.0,0,1,?,F,Sixties,UNITED STATES,Bakers,3
17864,FORD,FOCUS,2007,5001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Information and Record Clerks,3
17873,CHEVROLET,SONIC,2012,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Logging Workers, All Other",3
17879,BMW,330,2002,10001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Building Cleaning Workers,3
17883,CHEVROLET,MALIBU,2011,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Pest Control Workers,3
17888,FORD,FOCUS,2009,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Computer Systems Analysts,3
17891,HYUNDAI,ACCENT,2008,5001.0,0,1,0 - 20000,M,Sixties,SOUTH KOREA,Childcare Workers,3
17908,CHEVROLET,MALIBU,2010,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Molders, Shapers, and Casters, Except Metal and Plastic",3
17911,CHEVROLET,AVEO,2011,10001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,"Cooks, Private Household",3
17913,DODGE,AVENGER,2012,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Librarians and Media Collections Specialists,3
17915,CADILLAC,CTS,2009,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Microbiologists,3
17917,FORD,FOCUS,2008,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,3
17918,CHEVROLET,IMPALA,2012,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Librarians and Media Collections Specialists,3
17920,CHRYSLER,200,2012,10001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Business Operations Specialists,3
17923,CHEVROLET,MALIBU,2003,5001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Gambling Services Workers,3
17925,VOLKSWAGEN,JETTA,2012,10001.0,0,1,40001 - 60000,F,Forties,GERMANY,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3
17926,CADILLAC,CTS,2005,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Material Moving Workers, All Other",3
17929,FORD,FOCUS,2012,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Mechanical Door Repairers,3
17930,BMW,325,2006,15001.0,1,1,60001 - 80000,M,Twenties,GERMANY,"Art, Drama, and Music Teachers, Postsecondary",3
17935,FORD,FOCUS,2012,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Medical Appliance Technicians,3
17941,FORD,FOCUS,2012,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Assemblers and Fabricators,3
17942,CHEVROLET,IMPALA,2011,10001.0,1,1,120001 - 140000,M,Fifties,UNITED STATES,Lawyers,3
17946,CADILLAC,CTS,2007,15001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Urban and Regional Planners,3
17947,CADILLAC,STS,2007,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Shampooers,3
17949,FORD,FOCUS,2012,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Cooks, Institution and Cafeteria",3
17950,DODGE,AVENGER,2011,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Helpers, Construction Trades",3
17953,CHEVROLET,IMPALA,2012,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Barbers, Hairdressers, Hairstylists and Cosmetologists",3
17957,DODGE,AVENGER,2012,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Occupational Therapy and Physical Therapist Assistants and Aides,3
17964,CHEVROLET,IMPALA,2009,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Public Relations Specialists,3
17966,VOLKSWAGEN,JETTA,2010,10001.0,1,1,60001 - 80000,M,Forties,GERMANY,Therapists,3
17970,CHEVROLET,IMPALA,2011,10001.0,0,1,180001 - 200000,M,Fifties,UNITED STATES,Chief Executives,3
17976,CHEVROLET,MALIBU,2010,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,"Molders, Shapers, and Casters, Except Metal and Plastic",3
17977,CHEVROLET,COBALT,2009,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",3
17992,CHEVROLET,COBALT,2009,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Receptionists and Information Clerks,3
17995,CHEVROLET,MALIBU,2011,10001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Fast Food and Counter Workers,3
17998,CHEVROLET,MALIBU,2004,5001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Real Estate Sales Agents,3
18007,CADILLAC,DTS,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Embalmers,3
18012,CHEVROLET,IMPALA,2012,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Maintenance and Repair Workers, General",3
18018,CHEVROLET,MALIBU,2011,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Materials Engineers,3
18032,CHEVROLET,MALIBU,2011,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Telemarketers,3
18041,CHEVROLET,AVEO,2011,10001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Residential Advisors,3
18045,FORD,FOCUS,2012,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Physical Therapist Aides,3
18047,VOLKSWAGEN,JETTA,2012,10001.0,1,1,60001 - 80000,M,Fifties,GERMANY,"Architects, Except Naval",3
18048,CHEVROLET,MALIBU,2010,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Therapists, All Other",3
18058,CHEVROLET,MALIBU,2008,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Artists and Related Workers, All Other",3
18069,HYUNDAI,ACCENT,2011,10001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,Animal Control Workers,3
18077,CHEVROLET,MALIBU,2009,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Rock Splitters, Quarry",3
18096,DODGE,AVENGER,2012,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
18100,CHEVROLET,IMPALA,2012,10001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Special Effects Artists and Animators,3
18112,BMW,328,2009,20001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Ophthalmic Medical Technicians,3
18117,DODGE,AVENGER,2010,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Miscellaneous Food Preparation and Serving Related Workers,3
18119,DODGE,CHARGER,2007,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Service Unit Operators, Oil and Gas",3
18128,BUICK,LACROSSE,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Clergy,3
18130,CHEVROLET,IMPALA,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Bicycle Repairers,3
18141,CHEVROLET,MALIBU,2011,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Bridge and Lock Tenders,3
18142,CHEVROLET,MALIBU,2010,10001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Teaching Assistants, Postsecondary",3
18145,BMW,528,2009,20001.0,0,1,160001 - 180000,F,Thirties,GERMANY,"Pediatricians, General",3
18150,VOLKSWAGEN,JETTA,2012,15001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Public Relations Specialists,3
18153,CHEVROLET,MALIBU,2011,10001.0,0,1,0 - 20000,M,Eighties,UNITED STATES,Building Cleaning and Pest Control Workers,3
18155,DODGE,CHARGER,2008,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Directors, Religious Activities and Education",3
18157,BMW,328,2007,15001.0,0,1,40001 - 60000,U,Twenties,GERMANY,Recreational Therapists,3
18161,FORD,FOCUS,2011,15001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Accountants and Auditors,3
18165,CHEVROLET,MALIBU,2012,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Budget Analysts,3
18171,CHEVROLET,IMPALA,2008,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Secretaries and Administrative Assistants,3
18173,BUICK,LACROSSE,2008,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Parts Salespersons,3
18174,BMW,328,2011,20001.0,0,1,40001 - 60000,M,UnderTwenty,GERMANY,Tool and Die Makers,3
18175,MERCURY,GRAND MARQUIS,2003,5001.0,1,1,0 - 20000,U,Twenties,UNITED STATES,"Cooks, Institution and Cafeteria",3
18177,CHEVROLET,AVEO,2011,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Audio and Video Technicians,3
18178,BMW,328,2008,15001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Electro-Mechanical and Mechatronics Technologists and Technicians,3
18180,CHEVROLET,AVEO,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Crossing Guards and Flaggers,3
18182,CHEVROLET,IMPALA,2008,10001.0,1,1,40001 - 60000,U,Fifties,UNITED STATES,"Paving, Surfacing, and Tamping Equipment Operators",3
18183,CHEVROLET,COBALT,2007,5001.0,0,1,0 - 20000,M,UnderTwenty,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,3
18188,CHEVROLET,MALIBU,2012,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Photographic Process Workers and Processing Machine Operators,3
18197,DODGE,CHARGER,2007,10001.0,0,1,20001 - 40000,U,UnderTwenty,UNITED STATES,Personal Appearance Workers,3
18201,MERCURY,MILAN,2010,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Flight Attendants,3
18203,CHEVROLET,MALIBU,2012,15001.0,1,1,60001 - 80000,M,Sixties,UNITED STATES,Buyers and Purchasing Agents,3
18208,CHEVROLET,MALIBU,2010,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Helpers--Carpenters,3
18209,BMW,328,2007,15001.0,0,1,80001 - 100000,M,Forties,GERMANY,Medical Scientists,3
18211,VOLKSWAGEN,JETTA,2012,15001.0,0,1,40001 - 60000,F,Twenties,GERMANY,"Paving, Surfacing, and Tamping Equipment Operators",3
18217,PONTIAC,G8,2009,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Librarians, Curators, and Archivists",3
18218,FORD,FOCUS,2008,10001.0,1,1,0 - 20000,F,Forties,UNITED STATES,Gambling Cage Workers,3
18219,DODGE,AVENGER,2012,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Jewelers and Precious Stone and Metal Workers,3
18221,CHEVROLET,IMPALA,2013,15001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,"Meat, Poultry, and Fish Cutters and Trimmers",3
18222,DODGE,AVENGER,2012,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Miscellaneous Life, Physical, and Social Science Technicians",3
18223,FORD,FOCUS,2010,10001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3
18226,CHEVROLET,IMPALA,2011,10001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,Terrazzo Workers and Finishers,3
18235,CHEVROLET,IMPALA,2012,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Residential Advisors,3
18238,VOLKSWAGEN,JETTA,2007,10001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",3
18254,CHRYSLER,200,2012,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
18259,CHEVROLET,IMPALA,2012,15001.0,0,1,200001+,M,Sixties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
18266,FORD,FOCUS,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Tellers,3
