purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
TOYOTA,YARIS,2012,10001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Cutting Workers,4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,"Counselors, All Other",4
JEEP,LIBERTY,2011,15001.0,0,1,0 - 20000,M,UnderTwenty,UNITED STATES,Sales and Related Occupations,4
TOYOTA,YARIS,2012,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Radio, Cellular, and Tower Equipment Installers and Repairers",4
JEEP,LIBERTY,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",4
VOLKSWAGEN,GTI,2008,15001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Social Workers,4
INFINITI,FX35,2007,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Agricultural and Food Science Technicians,4
TOYOTA,PRIUS,2012,20001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Data Entry and Information Processing Workers,4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Hazardous Materials Removal Workers,4
TOYOTA,PRIUS,2010,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Sewers, Hand",4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"Media and Communication Workers, All Other",4
CHEVROLET,CAPTIVA SPORT,2012,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Metal Workers and Plastic Workers,4
MAZDA,MAZDA2,2011,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Upholsterers,4
LEXUS,CT 200H,2012,25001.0,1,1,40001 - 60000,M,Fifties,JAPAN,Operating Engineers and Other Construction Equipment Operators,4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Miscellaneous Textile, Apparel, and Furnishings Workers",4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Material Moving Workers,4
TOYOTA,MATRIX,2009,15001.0,0,1,20001 - 40000,F,Fifties,JAPAN,"Mixing and Blending Machine Setters, Operators, and Tenders",4
INFINITI,FX50,2009,25001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Music Directors and Composers,4
TOYOTA,PRIUS,2010,15001.0,1,1,0 - 20000,M,Seventies,JAPAN,Food Preparation Workers,4
TOYOTA,YARIS,2011,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Woodworkers, All Other",4
JEEP,LIBERTY,2012,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
JEEP,LIBERTY,2008,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",4
TOYOTA,PRIUS,2010,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Radio, Cellular, and Tower Equipment Installers and Repairers",4
TOYOTA,YARIS,2010,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,"Dispatchers, Except Police, Fire, and Ambulance",4
TOYOTA,PRIUS,2011,20001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Miscellaneous Woodworkers,4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,U,Forties,UNITED STATES,Music Directors and Composers,4
BMW,135,2012,30001.0,1,1,40001 - 60000,M,Fifties,GERMANY,"Morticians, Undertakers, and Funeral Arrangers",4
JEEP,LIBERTY,2010,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,First-Line Supervisors of Retail Sales Workers,4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Refuse and Recyclable Material Collectors,4
JEEP,LIBERTY,2010,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Mechanical Drafters,4
LEXUS,CT 200H,2011,20001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Cooks,4
JEEP,LIBERTY,2011,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Curators,4
NISSAN,CUBE,2011,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,"Interviewers, Except Eligibility and Loan",4
CHEVROLET,CAPTIVA SPORT,2013,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Couriers and Messengers,4
MAZDA,MAZDA2,2012,10001.0,1,1,40001 - 60000,M,Fifties,JAPAN,Metal-Refining Furnace Operators and Tenders,4
TOYOTA,YARIS,2009,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Textile Cutting Machine Setters, Operators, and Tenders",4
TOYOTA,YARIS,2012,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",4
INFINITI,FX35,2010,25001.0,0,1,20001 - 40000,U,Thirties,JAPAN,"Interviewers, Except Eligibility and Loan",4
BMW,135,2009,25001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Textile, Apparel, and Furnishings Workers, All Other",4
TOYOTA,PRIUS,2009,15001.0,0,1,120001 - 140000,F,Fifties,JAPAN,Advertising and Promotions Managers,4
JEEP,LIBERTY,2009,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Flight Attendants,4
NISSAN,CUBE,2011,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Geological and Hydrologic Technicians,4
TOYOTA,YARIS,2012,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,Recreation Workers,4
NISSAN,CUBE,2009,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Coaches and Scouts,4
MAZDA,MAZDA2,2012,10001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Insurance Sales Agents,4
MAZDA,MAZDA2,2011,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Secretaries and Administrative Assistants,4
TOYOTA,PRIUS,2010,15001.0,0,1,0 - 20000,M,Sixties,JAPAN,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",4
VOLKSWAGEN,GTI,2009,15001.0,1,1,40001 - 60000,M,Sixties,GERMANY,Control and Valve Installers and Repairers,4
NISSAN,CUBE,2009,10001.0,1,1,20001 - 40000,M,Forties,JAPAN,Miscellaneous Woodworkers,4
TOYOTA,YARIS,2012,10001.0,0,1,0 - 20000,F,Seventies,JAPAN,Miscellaneous Personal Appearance Workers,4
MAZDA,MAZDA2,2012,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Miscellaneous Information and Record Clerks,4
VOLKSWAGEN,GTI,2011,15001.0,1,1,40001 - 60000,M,Twenties,GERMANY,"Painters, Construction and Maintenance",4
TOYOTA,YARIS,2012,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Fast Food and Counter Workers,4
TOYOTA,PRIUS,2010,15001.0,1,1,0 - 20000,F,Sixties,JAPAN,Retail Salespersons,4
TOYOTA,MATRIX,2011,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",4
TOYOTA,MATRIX,2013,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Construction Laborers,4
TOYOTA,YARIS,2011,10001.0,1,1,0 - 20000,M,Twenties,JAPAN,"Substitute Teachers, Short-Term",4
INFINITI,FX35,2008,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Procurement Clerks,4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Tile and Stone Setters,4
JEEP,LIBERTY,2010,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Waiters and Waitresses,4
JEEP,LIBERTY,2012,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Prepress Technicians and Workers,4
TOYOTA,PRIUS,2010,20001.0,1,1,20001 - 40000,F,Sixties,JAPAN,"Agricultural Workers, All Other",4
JEEP,LIBERTY,2012,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",4
TOYOTA,PRIUS,2010,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Directors, Religious Activities and Education",4
JEEP,LIBERTY,2010,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Lawyers and Judicial Law Clerks,4
TOYOTA,PRIUS,2012,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4
TOYOTA,YARIS,2010,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,"Pressers, Textile, Garment, and Related Materials",4
TOYOTA,PRIUS,2009,15001.0,1,1,40001 - 60000,U,Forties,JAPAN,Insurance Claims and Policy Processing Clerks,4
JEEP,LIBERTY,2012,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Entertainment Attendants and Related Workers,4
TOYOTA,PRIUS,2010,15001.0,0,1,0 - 20000,F,Twenties,JAPAN,Laundry and Dry-Cleaning Workers,4
MITSUBISHI,ECLIPSE,2012,15001.0,0,1,20001 - 40000,U,Forties,JAPAN,Dietetic Technicians,4
HONDA,FIT,2009,15001.0,1,1,40001 - 60000,U,Twenties,JAPAN,Hearing Aid Specialists,4
MITSUBISHI,ECLIPSE,2012,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Brokerage Clerks,4
MITSUBISHI,ECLIPSE,2011,15001.0,1,1,0 - 20000,F,Forties,JAPAN,Other Food Preparation and Serving Related Workers,4
TOYOTA,YARIS,2012,10001.0,1,1,40001 - 60000,M,Forties,JAPAN,First-Line Supervisors of Office and Administrative Support Workers,4
HONDA,FIT,2012,15001.0,0,1,0 - 20000,F,Fifties,JAPAN,"Library Assistants, Clerical",4
VOLKSWAGEN,GTI,2012,20001.0,0,1,120001 - 140000,M,Twenties,GERMANY,Political Scientists,4
JEEP,LIBERTY,2011,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Gambling Dealers,4
TOYOTA,PRIUS,2012,15001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Miscellaneous Financial Clerks,4
TOYOTA,PRIUS,2009,15001.0,1,1,0 - 20000,M,Seventies,JAPAN,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
JEEP,LIBERTY,2012,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Travel Agents,4
JEEP,LIBERTY,2011,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Radio and Telecommunications Equipment Installers and Repairers,4
BMW,128,2010,20001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Educational Instruction and Library Occupations,4
JEEP,LIBERTY,2010,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Chemical Technicians,4
JEEP,LIBERTY,2011,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Septic Tank Servicers and Sewer Pipe Cleaners,4
TOYOTA,PRIUS,2008,15001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Amusement and Recreation Attendants,4
TOYOTA,YARIS,2011,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Court, Municipal, and License Clerks",4
TOYOTA,YARIS,2012,10001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Marriage and Family Therapists,4
BMW,128,2011,20001.0,1,1,40001 - 60000,M,Forties,GERMANY,Security and Fire Alarm Systems Installers,4
JEEP,LIBERTY,2008,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Fast Food and Counter Workers,4
TOYOTA,PRIUS,2010,15001.0,0,1,120001 - 140000,M,Forties,JAPAN,Sales Managers,4
JEEP,LIBERTY,2011,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Crane and Tower Operators,4
NISSAN,CUBE,2010,10001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Septic Tank Servicers and Sewer Pipe Cleaners,4
JEEP,LIBERTY,2012,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",4
TOYOTA,PRIUS C,2013,15001.0,1,1,120001 - 140000,M,Fifties,JAPAN,Sales Managers,4
TOYOTA,YARIS,2012,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Substitute Teachers, Short-Term",4
NISSAN,CUBE,2010,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,Maids and Housekeeping Cleaners,4
MITSUBISHI,ECLIPSE,2012,15001.0,0,1,0 - 20000,M,Twenties,JAPAN,Recreation Workers,4
NISSAN,CUBE,2011,15001.0,1,1,?,F,Forties,JAPAN,Registered Nurses,4
JEEP,LIBERTY,2011,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Brokerage Clerks,4
TOYOTA,PRIUS,2010,20001.0,1,1,20001 - 40000,F,Thirties,JAPAN,"Preschool Teachers, Except Special Education",4
VOLKSWAGEN,GTI,2008,15001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Models,4
MAZDA,MAZDA2,2011,10001.0,1,1,20001 - 40000,U,Fifties,JAPAN,Nursing Assistants,4
TOYOTA,YARIS,2012,10001.0,0,1,0 - 20000,F,Forties,JAPAN,Other Educational Instruction and Library Occupations,4
SCION,IQ,2012,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Tool Grinders, Filers, and Sharpeners",4
CHEVROLET,CAPTIVA SPORT,2012,20001.0,1,1,40001 - 60000,U,Fifties,UNITED STATES,Private Detectives and Investigators,4
VOLKSWAGEN,R32,2008,20001.0,0,1,0 - 20000,M,Thirties,GERMANY,Childcare Workers,4
MITSUBISHI,ECLIPSE,2012,15001.0,1,1,40001 - 60000,F,Thirties,JAPAN,"Rotary Drill Operators, Oil and Gas",4
JEEP,LIBERTY,2012,15001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Gambling Dealers,4
VOLKSWAGEN,GTI,2008,15001.0,1,1,40001 - 60000,M,Forties,GERMANY,Precision Instrument and Equipment Repairers,4
MITSUBISHI,ECLIPSE,2009,10001.0,1,1,40001 - 60000,M,Forties,JAPAN,"Directors, Religious Activities and Education",4
SUBARU,OUTBACK,2010,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Printing Workers,4
JEEP,LIBERTY,2011,15001.0,1,1,40001 - 60000,F,HundredPlus,UNITED STATES,Museum Technicians and Conservators,4
SUBARU,OUTBACK,2012,20001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Roof Bolters, Mining",4
TOYOTA,YARIS,2012,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Coin, Vending, and Amusement Machine Servicers and Repairers",4
NISSAN,CUBE,2010,15001.0,1,1,20001 - 40000,F,Forties,JAPAN,Animal Caretakers,4
CHEVROLET,CAPTIVA SPORT,2012,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Clergy,4
JEEP,LIBERTY,2011,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Flight Attendants,4
TOYOTA,PRIUS,2010,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,"Coin, Vending, and Amusement Machine Servicers and Repairers",4
MAZDA,MAZDA2,2012,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,Residential Advisors,4
TOYOTA,PRIUS,2010,20001.0,1,1,40001 - 60000,M,Forties,JAPAN,"Tax Examiners, Collectors and Preparers, and Revenue Agents",4
JEEP,LIBERTY,2012,15001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,Animal Control Workers,4
JEEP,LIBERTY,2010,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Photographic Process Workers and Processing Machine Operators,4
INFINITI,FX35,2010,30001.0,0,1,20001 - 40000,F,Fifties,JAPAN,Order Clerks,4
JEEP,LIBERTY,2011,15001.0,0,1,160001 - 180000,U,Forties,UNITED STATES,Nurse Anesthetists,4
CHEVROLET,CAPTIVA SPORT,2012,20001.0,1,1,40001 - 60000,U,Sixties,UNITED STATES,"Insulation Workers, Mechanical",4
VOLKSWAGEN,GTI,2011,20001.0,0,1,160001 - 180000,F,Fifties,GERMANY,"Pediatricians, General",4
DODGE,CALIBER SRT-4,2008,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Cutting and Slicing Machine Setters, Operators, and Tenders",4
VOLKSWAGEN,GTI,2011,15001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Food Preparation and Serving Related Occupations,4
CHEVROLET,CAPTIVA SPORT,2013,20001.0,1,1,40001 - 60000,F,Sixties,UNITED STATES,"Control and Valve Installers and Repairers, Except Mechanical Door",4
INFINITI,FX35,2008,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Dredge Operators,4
VOLKSWAGEN,GTI,2007,15001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Construction Equipment Operators,4
TOYOTA,PRIUS,2010,20001.0,0,1,0 - 20000,F,Seventies,JAPAN,Sewing Machine Operators,4
TOYOTA,YARIS,2010,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Inspectors, Testers, Sorters, Samplers, and Weighers",4
TOYOTA,PRIUS,2010,20001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Painting Workers,4
NISSAN,CUBE,2011,10001.0,0,1,20001 - 40000,U,Sixties,JAPAN,Animal Caretakers,4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Counselors,4
VOLKSWAGEN,GTI,2010,15001.0,1,1,0 - 20000,M,Twenties,GERMANY,"Library Assistants, Clerical",4
JEEP,LIBERTY,2008,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Extraction Workers,4
JEEP,LIBERTY,2012,20001.0,0,1,120001 - 140000,M,Sixties,UNITED STATES,Financial Managers,4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Miscellaneous Metal Workers and Plastic Workers,4
LEXUS,RX 330,2006,20001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Payroll and Timekeeping Clerks,4
LEXUS,CT 200H,2011,25001.0,1,1,20001 - 40000,M,Twenties,JAPAN,New Accounts Clerks,4
BMW,128,2010,20001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Supervisors of Sales Workers,4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,First-Line Supervisors of Housekeeping and Janitorial Workers,4
JEEP,LIBERTY,2011,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Tree Trimmers and Pruners,4
TOYOTA,PRIUS,2010,15001.0,1,1,120001 - 140000,M,Thirties,JAPAN,Computer and Information Research Scientists,4
NISSAN,LEAF,2011,20001.0,1,1,20001 - 40000,M,Forties,JAPAN,"Mail Clerks and Mail Machine Operators, Except Postal Service",4
JEEP,LIBERTY,2010,15001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,Bakers,4
MAZDA,B2300,2009,10001.0,1,1,0 - 20000,M,Sixties,JAPAN,Parts Salespersons,4
JEEP,LIBERTY,2012,15001.0,0,1,160001 - 180000,F,Thirties,UNITED STATES,Nurse Anesthetists,4
TOYOTA,YARIS,2011,10001.0,0,1,0 - 20000,F,Sixties,JAPAN,Other Transportation Workers,4
JEEP,LIBERTY,2011,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Shoe and Leather Workers and Repairers,4
TOYOTA,YARIS,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Food Preparation and Serving Related Workers, All Other",4
TOYOTA,PRIUS,2010,15001.0,0,1,0 - 20000,F,Thirties,JAPAN,Labor Relations Specialists,4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Metal Workers and Plastic Workers, All Other",4
TOYOTA,MATRIX,2009,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Electricians,4
BMW,128,2012,25001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Surveying and Mapping Technicians,4
TOYOTA,PRIUS,2009,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Camera Operators, Television, Video, and Film",4
JEEP,LIBERTY,2011,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",4
CHEVROLET,VOLT,2012,25001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Meeting, Convention, and Event Planners",4
NISSAN,CUBE,2009,10001.0,1,1,20001 - 40000,F,Unknown,JAPAN,Manicurists and Pedicurists,4
JEEP,LIBERTY,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Pipelayers,4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Occupational Therapy and Physical Therapist Assistants and Aides,4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Occupational Therapy Assistants and Aides,4
INFINITI,FX35,2009,20001.0,0,1,40001 - 60000,U,Thirties,JAPAN,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
JEEP,LIBERTY,2010,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Sailors and Marine Oilers,4
TOYOTA,YARIS,2011,10001.0,0,1,20001 - 40000,U,Forties,JAPAN,"Gambling Service Workers, All Other",4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Wellhead Pumpers,4
VOLKSWAGEN,GTI,2008,15001.0,0,1,40001 - 60000,M,Forties,GERMANY,Paralegals and Legal Assistants,4
TOYOTA,PRIUS,2013,25001.0,1,1,0 - 20000,F,Sixties,JAPAN,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4
TOYOTA,YARIS,2012,10001.0,0,1,0 - 20000,U,Twenties,JAPAN,Counter and Rental Clerks and Parts Salespersons,4
JEEP,LIBERTY,2012,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Agricultural Equipment Operators,4
TOYOTA,PRIUS,2010,15001.0,0,1,0 - 20000,M,Seventies,JAPAN,Stockers and Order Fillers,4
JEEP,LIBERTY,2009,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Semiconductor Processing Technicians,4
NISSAN,CUBE,2010,10001.0,0,1,20001 - 40000,F,Fifties,JAPAN,Other Healthcare Support Occupations,4
TOYOTA,YARIS,2009,10001.0,1,1,40001 - 60000,F,Forties,JAPAN,Water and Wastewater Treatment Plant and System Operators,4
TOYOTA,PRIUS,2010,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Tax Examiners and Collectors, and Revenue Agents",4
TOYOTA,PRIUS,2010,20001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Reservation and Transportation Ticket Agents and Travel Clerks,4
VOLKSWAGEN,GTI,2010,15001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Food Service Managers,4
NISSAN,CUBE,2009,15001.0,0,1,40001 - 60000,M,Forties,JAPAN,Cargo and Freight Agents,4
JEEP,LIBERTY,2012,15001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Natural Sciences Managers,4
SUBARU,OUTBACK,2011,20001.0,0,1,0 - 20000,M,Thirties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",4
MAZDA,MAZDA2,2012,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Adhesive Bonding Machine Operators and Tenders,4
TOYOTA,PRIUS,2010,15001.0,0,1,40001 - 60000,U,Forties,JAPAN,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
LEXUS,CT 200H,2012,25001.0,0,1,40001 - 60000,M,Unknown,JAPAN,"Media and Communication Workers, All Other",4
MAZDA,MAZDA2,2011,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Office Machine Operators, Except Computer",4
MITSUBISHI,ECLIPSE,2012,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Food Processing Workers,4
JEEP,LIBERTY,2011,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Models, Demonstrators, and Product Promoters",4
MITSUBISHI,ECLIPSE,2012,15001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Dental Assistants,4
TOYOTA,PRIUS,2008,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Traffic Technicians,4
JEEP,LIBERTY,2012,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Tailors, Dressmakers, and Sewers",4
TOYOTA,YARIS,2010,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Counter and Rental Clerks and Parts Salespersons,4
TOYOTA,PRIUS,2010,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Agricultural Workers, All Other",4
CHEVROLET,VOLT,2012,25001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Roofers,4
TOYOTA,MATRIX,2010,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Construction Equipment Operators,4
TOYOTA,PRIUS,2011,20001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Heavy and Tractor-Trailer Truck Drivers,4
MITSUBISHI,ECLIPSE,2012,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Miscellaneous Material Moving Workers,4
TOYOTA,PRIUS,2011,20001.0,1,1,40001 - 60000,F,Sixties,JAPAN,Automotive Body and Related Repairers,4
TOYOTA,PRIUS,2011,25001.0,1,1,20001 - 40000,M,Fifties,JAPAN,"Office and Administrative Support Workers, All Other",4
SUBARU,OUTBACK,2011,15001.0,1,1,20001 - 40000,U,Fifties,JAPAN,Laborers and Material Movers,4
JEEP,LIBERTY,2011,15001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders",4
JEEP,LIBERTY,2008,15001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Helpers, Construction Trades, All Other",4
TOYOTA,PRIUS,2010,15001.0,1,1,0 - 20000,U,Thirties,JAPAN,Miscellaneous Religious Workers,4
JEEP,LIBERTY,2012,15001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Fast Food and Counter Workers,4
JEEP,LIBERTY,2008,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Insurance Claims and Policy Processing Clerks,4
JEEP,LIBERTY,2010,15001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Gambling Dealers,4
NISSAN,CUBE,2009,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Cutters and Trimmers, Hand",4
TOYOTA,PRIUS,2010,20001.0,1,1,40001 - 60000,U,Twenties,JAPAN,Brokerage Clerks,4
MITSUBISHI,ECLIPSE,2011,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Tailors, Dressmakers, and Custom Sewers",4
JEEP,LIBERTY,2012,15001.0,1,1,0 - 20000,U,UnderTwenty,UNITED STATES,Miscellaneous Religious Workers,4
TOYOTA,PRIUS,2010,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Survey Researchers,4
JEEP,LIBERTY,2012,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Dispatchers,4
HONDA,FIT,2011,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Rail Car Repairers,4
VOLKSWAGEN,GTI,2009,15001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Natural Sciences Managers,4
TOYOTA,YARIS,2012,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,"Farmworkers, Farm, Ranch, and Aquacultural Animals",4
