,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
37050,TOYOTA,CAMRY,2011,15001.0,1,0,40001 - 60000,U,UnderTwenty,JAPAN,Parking Enforcement Workers,2
37056,FORD,FIESTA,2012,10001.0,1,0,0 - 20000,M,Forties,UNITED STATES,Shoe Machine Operators and Tenders,2
37057,BMW,528,2012,35001.0,0,0,?,M,Forties,GERMANY,"Forestry and Conservation Science Teachers, Postsecondary",2
37060,HYUNDAI,ACCENT,2012,10001.0,0,0,?,F,Fifties,SOUTH KOREA,Rehabilitation Counselors,2
37068,NISSAN,MAXIMA,2010,20001.0,0,0,?,M,Twenties,JAPAN,Database Administrators and Architects,2
37072,FORD,TAURUS,2011,15001.0,0,0,?,M,Seventies,UNITED STATES,Credit Counselors,2
37090,FORD,FOCUS,2008,10001.0,0,0,40001 - 60000,U,Twenties,UNITED STATES,Librarians and Media Collections Specialists,2
37099,INFINITI,G35,2005,15001.0,1,0,40001 - 60000,M,Twenties,JAPAN,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",2
37101,NISSAN,ALTIMA,2010,10001.0,0,0,?,U,Thirties,JAPAN,"Food Preparation and Serving Related Workers, All Other",2
37102,HYUNDAI,GENESIS,2012,25001.0,1,0,40001 - 60000,U,Fifties,SOUTH KOREA,Commercial Divers,2
37105,HYUNDAI,GENESIS,2011,20001.0,0,0,0 - 20000,M,Twenties,SOUTH KOREA,Bartenders,2
37108,FORD,TAURUS,2010,15001.0,0,0,?,M,Forties,UNITED STATES,"Postsecondary Teachers, All Other",2
37109,NISSAN,ALTIMA,2010,15001.0,1,0,?,M,Forties,JAPAN,"Eligibility Interviewers, Government Programs",2
37110,NISSAN,ALTIMA,2011,15001.0,0,0,0 - 20000,F,Thirties,JAPAN,"Meat, Poultry, and Fish Cutters and Trimmers",2
37112,TOYOTA,COROLLA,2009,10001.0,0,0,?,M,Twenties,JAPAN,Nurse Midwives,2
37113,TOYOTA,CAMRY,2011,15001.0,1,0,120001 - 140000,M,Forties,JAPAN,Political Scientists,2
37114,PONTIAC,G8,2009,25001.0,0,0,0 - 20000,M,Twenties,UNITED STATES,"Cooks, Institution and Cafeteria",2
37119,NISSAN,MAXIMA,2009,15001.0,0,0,?,F,Fifties,JAPAN,Cooks,2
37120,NISSAN,VERSA,2010,10001.0,0,0,?,M,Fifties,JAPAN,Healthcare Social Workers,2
37124,VOLKSWAGEN,JETTA,2011,10001.0,1,0,20001 - 40000,F,Thirties,GERMANY,Helpers--Extraction Workers,2
37127,TOYOTA,CAMRY,2011,15001.0,0,0,?,F,Sixties,JAPAN,Subway and Streetcar Operators,2
37128,CHEVROLET,MALIBU,2012,15001.0,1,0,?,M,Thirties,UNITED STATES,Administrative Services and Facilities Managers,2
37130,NISSAN,VERSA,2009,10001.0,1,0,?,M,Sixties,JAPAN,"Religious Workers, All Other",2
37139,HYUNDAI,ELANTRA,2012,15001.0,0,0,?,F,Twenties,SOUTH KOREA,"Rail Transportation Workers, All Other",2
37148,BMW,545,2004,15001.0,0,0,20001 - 40000,M,Twenties,GERMANY,Fast Food and Counter Workers,2
37150,CHEVROLET,MALIBU,2012,15001.0,1,0,?,M,Seventies,UNITED STATES,Financial Managers,2
37165,MAZDA,MAZDA3,2007,10001.0,0,0,?,M,UnderTwenty,JAPAN,Property Appraisers and Assessors,2
37167,MAZDA,MAZDA3,2010,15001.0,1,0,40001 - 60000,F,Thirties,JAPAN,Water and Wastewater Treatment Plant and System Operators,2
37174,HYUNDAI,SONATA,2011,15001.0,0,0,?,F,Twenties,SOUTH KOREA,Agricultural Workers,2
37177,VOLKSWAGEN,JETTA,2012,15001.0,0,0,80001 - 100000,F,Twenties,GERMANY,"Geoscientists, Except Hydrologists and Geographers",2
37190,CHEVROLET,IMPALA,2007,5001.0,0,0,?,M,Thirties,UNITED STATES,Traffic Technicians,2
37191,ACURA,TL,2007,20001.0,0,0,80001 - 100000,M,Thirties,JAPAN,"Life Sciences Teachers, Postsecondary",2
37204,NISSAN,ALTIMA,2010,15001.0,1,0,60001 - 80000,M,Twenties,JAPAN,"Insurance Appraisers, Auto Damage",2
37209,CHEVROLET,AVEO,2011,10001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Healthcare Support Occupations,2
37212,MITSUBISHI,GALANT,2012,20001.0,0,0,?,F,Fifties,JAPAN,Miscellaneous Protective Service Workers,2
37225,NISSAN,ALTIMA,2012,15001.0,0,0,?,M,Thirties,JAPAN,Microbiologists,2
37229,INFINITI,G37,2010,20001.0,0,0,?,M,Fifties,JAPAN,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2
37232,INFINITI,G37,2010,20001.0,0,0,?,M,Forties,JAPAN,"Eligibility Interviewers, Government Programs",2
37240,VOLKSWAGEN,JETTA,2013,15001.0,0,0,?,M,Twenties,GERMANY,"Claims Adjusters, Examiners, and Investigators",2
37242,NISSAN,ALTIMA,2010,10001.0,1,0,60001 - 80000,U,Thirties,JAPAN,Magnetic Resonance Imaging Technologists,2
37251,CHEVROLET,COBALT,2009,10001.0,0,0,?,M,Twenties,UNITED STATES,Conservation Scientists and Foresters,2
37259,LEXUS,IS 250,2011,20001.0,0,0,40001 - 60000,M,Forties,JAPAN,Tax Preparers,2
37261,ACURA,TL,2009,20001.0,0,0,20001 - 40000,M,Fifties,JAPAN,"Teaching Assistants, Except Postsecondary",2
37267,CHEVROLET,MALIBU,2012,15001.0,0,0,?,F,Sixties,UNITED STATES,Animal Caretakers,2
37271,NISSAN,ALTIMA,2010,15001.0,1,0,0 - 20000,M,Twenties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
37275,LINCOLN,MKZ,2010,15001.0,0,0,?,M,Eighties,UNITED STATES,"Underground Mining Machine Operators and Extraction Workers, All Other",2
37282,VOLKSWAGEN,JETTA,2011,10001.0,0,0,?,U,Twenties,GERMANY,"Locker Room, Coatroom, and Dressing Room Attendants",2
37287,TOYOTA,COROLLA,2010,10001.0,0,0,?,M,Twenties,JAPAN,"Shipping, Receiving, and Inventory Clerks",2
37289,SUBARU,IMPREZA,2012,20001.0,0,0,?,F,Seventies,JAPAN,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,2
37291,MAZDA,MAZDA3,2011,10001.0,0,0,0 - 20000,F,Forties,JAPAN,"Helpers--Installation, Maintenance, and Repair Workers",2
37293,VOLKSWAGEN,CC,2011,20001.0,0,0,?,M,Fifties,GERMANY,"Drafters, All Other",2
37294,KIA,FORTE,2010,10001.0,0,0,?,M,Fifties,SOUTH KOREA,Computer Support Specialists,2
37301,AUDI,A4,2012,25001.0,0,0,?,F,Thirties,GERMANY,"Agents and Business Managers of Artists, Performers, and Athletes",2
37302,LEXUS,LS 430,2005,20001.0,1,0,?,M,Thirties,JAPAN,Personal Appearance Workers,2
37323,HYUNDAI,ELANTRA,2012,15001.0,1,0,?,F,Twenties,SOUTH KOREA,"Medical Scientists, Except Epidemiologists",2
37327,NISSAN,MAXIMA,2012,20001.0,1,0,40001 - 60000,F,Thirties,JAPAN,"News Analysts, Reporters and Journalists",2
37348,HONDA,INSIGHT,2010,15001.0,0,0,?,M,Fifties,JAPAN,Dentists,2
37357,CHEVROLET,SONIC,2012,10001.0,1,0,?,M,Twenties,UNITED STATES,Dentists,2
37358,FORD,FIESTA,2012,10001.0,0,0,?,F,Twenties,UNITED STATES,Nurse Practitioners,2
37359,VOLVO,S60,2007,15001.0,0,0,?,M,Forties,SWEDEN,"Economics Teachers, Postsecondary",2
37363,FORD,FOCUS,2013,10001.0,0,0,40001 - 60000,F,Forties,UNITED STATES,Survey Researchers,2
37371,LINCOLN,MKZ,2010,20001.0,0,0,40001 - 60000,M,Fifties,UNITED STATES,Judicial Law Clerks,2
37380,NISSAN,MAXIMA,2011,20001.0,0,0,?,F,Forties,JAPAN,Agricultural Equipment Operators,2
37384,KIA,FORTE,2010,15001.0,0,0,?,M,UnderTwenty,SOUTH KOREA,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",2
37385,NISSAN,MAXIMA,2011,25001.0,0,0,?,M,Forties,JAPAN,Farm Labor Contractors,2
37391,LEXUS,ES 330,2004,5001.0,1,0,0 - 20000,M,Thirties,JAPAN,Counter and Rental Clerks and Parts Salespersons,2
37392,MAZDA,MAZDA3,2010,15001.0,0,0,?,M,Twenties,JAPAN,Astronomers,2
37398,MAZDA,MAZDA3,2012,15001.0,1,0,0 - 20000,M,Twenties,JAPAN,Miscellaneous Protective Service Workers,2
37401,LEXUS,IS 350,2008,15001.0,0,0,?,M,Twenties,JAPAN,Manicurists and Pedicurists,2
37402,DODGE,AVENGER,2012,10001.0,1,0,?,M,Forties,UNITED STATES,Financial Examiners,2
37404,CHRYSLER,300,2008,15001.0,1,0,0 - 20000,F,Sixties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",2
37410,INFINITI,G35,2008,20001.0,0,0,?,F,Forties,JAPAN,Statisticians,2
37419,HYUNDAI,GENESIS,2010,15001.0,0,0,40001 - 60000,M,Twenties,SOUTH KOREA,Miscellaneous Media and Communication Workers,2
37421,LEXUS,LX 470,2001,15001.0,1,0,200001+,M,Forties,JAPAN,General Internal Medicine Physicians,2
37423,SUBARU,IMPREZA,2012,15001.0,0,0,140001 - 160000,F,Forties,JAPAN,Dentists,2
37429,DODGE,CHARGER,2011,20001.0,0,0,60001 - 80000,M,Fifties,UNITED STATES,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2
37443,VOLVO,S40,2008,15001.0,1,0,?,M,Forties,SWEDEN,"Supervisors of Installation, Maintenance, and Repair Workers",2
37450,CHEVROLET,IMPALA,2010,10001.0,0,0,40001 - 60000,F,Forties,UNITED STATES,"Welders, Cutters, Solderers, and Brazers",2
37451,FORD,FOCUS,2013,15001.0,0,0,?,F,Forties,UNITED STATES,Physicists,2
37455,CHEVROLET,SONIC,2013,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Butchers and Meat Cutters,2
37463,TOYOTA,CAMRY,2010,15001.0,0,0,?,M,Forties,JAPAN,"Credit Authorizers, Checkers, and Clerks",2
37469,MAZDA,MAZDA3,2010,10001.0,1,0,20001 - 40000,F,Twenties,JAPAN,Telemarketers,2
37483,MITSUBISHI,LANCER,2008,10001.0,1,0,20001 - 40000,M,Twenties,JAPAN,"Inspectors, Testers, Sorters, Samplers, and Weighers",2
37484,TOYOTA,COROLLA,2010,10001.0,0,0,200001+,U,Sixties,JAPAN,General Internal Medicine Physicians,2
37493,CHRYSLER,300,2010,15001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Librarians and Media Collections Specialists,2
37504,FORD,FOCUS,2012,15001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,Food Preparation Workers,2
37519,LEXUS,IS 250,2010,30001.0,1,0,?,M,Thirties,JAPAN,Sewing Machine Operators,2
37520,BMW,M5,2006,30001.0,0,0,?,M,Thirties,GERMANY,Social Scientists and Related Workers,2
37523,VOLKSWAGEN,PASSAT,2012,20001.0,1,0,?,M,Sixties,GERMANY,Magnetic Resonance Imaging Technologists,2
37536,TOYOTA,AVALON,2012,20001.0,1,0,60001 - 80000,M,Twenties,JAPAN,Web Developers and Digital Interface Designers,2
37537,KIA,AMANTI,2005,10001.0,1,0,40001 - 60000,F,Forties,SOUTH KOREA,Tool and Die Makers,2
37548,CHEVROLET,MALIBU,2010,10001.0,1,0,?,M,Forties,UNITED STATES,"Entertainment Attendants and Related Workers, All Other",2
37550,TOYOTA,COROLLA,2013,15001.0,1,0,0 - 20000,F,Forties,JAPAN,Residential Advisors,2
37562,NISSAN,ALTIMA,2009,10001.0,0,0,0 - 20000,U,Thirties,JAPAN,Food Preparation Workers,2
37567,TOYOTA,CAMRY,2008,15001.0,0,0,?,F,Sixties,JAPAN,Travel Agents,2
37571,LEXUS,GS 350,2007,15001.0,0,0,?,M,Twenties,JAPAN,Lawyers and Judicial Law Clerks,2
37578,TOYOTA,CAMRY,2011,20001.0,0,0,60001 - 80000,F,Forties,JAPAN,"Model Makers and Patternmakers, Wood",2
37585,CHEVROLET,COBALT,2006,10001.0,1,0,?,F,Fifties,UNITED STATES,"Pourers and Casters, Metal",2
37592,CHEVROLET,IMPALA,2012,10001.0,0,0,?,M,Sixties,UNITED STATES,Procurement Clerks,2
37593,AUDI,A4,2008,15001.0,0,0,80001 - 100000,M,Forties,GERMANY,"Geography Teachers, Postsecondary",2
37625,DODGE,CHARGER,2012,20001.0,0,0,40001 - 60000,U,Thirties,UNITED STATES,"News Analysts, Reporters, and Journalists",2
37635,FORD,FOCUS,2012,10001.0,0,0,?,F,Twenties,UNITED STATES,Astronomers,2
37636,TOYOTA,CAMRY,2004,10001.0,0,0,?,F,Eighties,JAPAN,"Food Servers, Nonrestaurant",2
37641,MITSUBISHI,GALANT,2009,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Tellers,2
37647,NISSAN,ALTIMA,2010,15001.0,1,0,0 - 20000,M,Seventies,JAPAN,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2
37653,HYUNDAI,SONATA,2013,15001.0,1,0,20001 - 40000,M,Fifties,SOUTH KOREA,Correspondence Clerks,2
37657,DODGE,AVENGER,2012,10001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,"Career/Technical Education Teachers, Postsecondary",2
37664,SUBARU,IMPREZA,2008,25001.0,0,0,20001 - 40000,F,Thirties,JAPAN,Occupational Therapy Aides,2
37666,TOYOTA,CAMRY,2010,15001.0,1,0,?,M,Fifties,JAPAN,"Secondary School Teachers, Except Special and Career/Technical Education",2
37673,CHEVROLET,AVEO,2010,10001.0,0,0,?,F,Seventies,UNITED STATES,Structural Metal Fabricators and Fitters,2
37682,FORD,CROWN VICTORIA,2011,10001.0,0,0,?,M,Fifties,UNITED STATES,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",2
37683,CHEVROLET,IMPALA,2012,15001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Helpers--Carpenters,2
37688,CHRYSLER,300,2011,15001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,"Career/Technical Education Teachers, Postsecondary",2
37694,FORD,TAURUS,2013,20001.0,1,0,?,F,Thirties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,2
37698,NISSAN,MAXIMA,2010,15001.0,0,0,?,M,Forties,JAPAN,"Miscellaneous First-Line Supervisors, Protective Service Workers",2
37699,CHRYSLER,300,2011,25001.0,1,0,?,M,Forties,UNITED STATES,"Environmental Scientists and Specialists, Including Health",2
37703,BMW,335,2010,25001.0,1,0,200001+,M,Fifties,GERMANY,Family Medicine Physicians,2
37717,CHEVROLET,IMPALA,2012,10001.0,0,0,?,M,HundredPlus,UNITED STATES,Financial Managers,2
37721,NISSAN,SENTRA,2010,10001.0,1,0,?,F,Twenties,JAPAN,"Pressers, Textile, Garment, and Related Materials",2
37726,VOLKSWAGEN,JETTA,2007,10001.0,0,0,80001 - 100000,M,Thirties,GERMANY,"Social Sciences Teachers, Postsecondary",2
37736,CADILLAC,CTS,2007,10001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,Insulation Workers,2
37740,MAZDA,MAZDA3,2005,10001.0,1,0,20001 - 40000,F,Forties,JAPAN,"Library Assistants, Clerical",2
37743,NISSAN,ALTIMA,2007,10001.0,1,0,?,F,Fifties,JAPAN,Automotive Technicians and Repairers,2
37744,HYUNDAI,ELANTRA,2010,10001.0,0,0,?,M,Fifties,SOUTH KOREA,Data Entry and Information Processing Workers,2
37749,TOYOTA,COROLLA,2012,10001.0,0,0,?,M,Fifties,JAPAN,Aircraft Pilots and Flight Engineers,2
37753,NISSAN,ALTIMA,2011,15001.0,1,0,20001 - 40000,F,Fifties,JAPAN,Other Office and Administrative Support Workers,2
37757,HYUNDAI,ELANTRA,2013,10001.0,0,0,40001 - 60000,F,Twenties,SOUTH KOREA,Construction Trades Workers,2
37759,NISSAN,ALTIMA,2011,15001.0,0,0,?,M,Seventies,JAPAN,"Athletes, Coaches, Umpires, and Related Workers",2
37766,NISSAN,MAXIMA,2010,20001.0,1,0,40001 - 60000,F,Thirties,JAPAN,"Television, Video, and Film Camera Operators and Editors",2
37772,VOLKSWAGEN,JETTA,2011,15001.0,0,0,0 - 20000,M,Twenties,GERMANY,"Baggage Porters, Bellhops, and Concierges",2
37773,LEXUS,ES 350,2010,25001.0,0,0,?,M,Thirties,JAPAN,Fiberglass Laminators and Fabricators,2
37784,CHEVROLET,IMPALA,2012,15001.0,0,0,?,U,Sixties,UNITED STATES,"Switchboard Operators, Including Answering Service",2
37802,BMW,328,2009,20001.0,1,0,?,M,Thirties,GERMANY,Nuclear Technicians,2
37807,FORD,THUNDERBIRD,2005,20001.0,0,0,0 - 20000,M,Seventies,UNITED STATES,Cooks,2
37810,CHEVROLET,COBALT,2010,10001.0,0,0,?,M,Sixties,UNITED STATES,Semiconductor Processing Technicians,2
37820,CHRYSLER,SEBRING,2009,10001.0,1,0,?,M,Thirties,UNITED STATES,"Precision Instrument and Equipment Repairers, All Other",2
37830,HYUNDAI,SONATA,2012,15001.0,0,0,?,F,Forties,SOUTH KOREA,"Insurance Appraisers, Auto Damage",2
37831,SAAB,3-Sep,2008,5001.0,1,0,?,M,UnderTwenty,SWEDEN,Telemarketers,2
37836,LEXUS,GX 470,2007,25001.0,0,0,80001 - 100000,M,Forties,JAPAN,Psychologists,2
37840,NISSAN,SENTRA,2011,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,"Woodworkers, All Other",2
37843,NISSAN,ALTIMA,2012,20001.0,1,0,40001 - 60000,F,Sixties,JAPAN,Mental Health and Substance Abuse Social Workers,2
37844,MAZDA,MAZDA3,2011,15001.0,0,0,0 - 20000,M,Twenties,JAPAN,Crossing Guards and Flaggers,2
37847,FORD,FOCUS,2012,15001.0,1,0,?,M,Forties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",2
37852,NISSAN,SENTRA,2010,10001.0,1,0,?,F,Thirties,JAPAN,Material Moving Workers,2
37858,INFINITI,G37,2009,25001.0,1,0,120001 - 140000,M,Forties,JAPAN,Podiatrists,2
37860,NISSAN,VERSA,2012,10001.0,0,0,?,F,Fifties,JAPAN,Advertising and Promotions Managers,2
37862,FORD,FOCUS,2010,10001.0,0,0,?,F,UnderTwenty,UNITED STATES,"Material Moving Workers, All Other",2
37866,TOYOTA,COROLLA,2012,10001.0,1,0,?,M,Forties,JAPAN,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2
37868,INFINITI,M45,2006,15001.0,1,0,?,M,Forties,JAPAN,Animal Control Workers,2
37870,BMW,330,2006,15001.0,0,0,60001 - 80000,U,Fifties,GERMANY,Cost Estimators,2
37871,AUDI,A4,2010,25001.0,1,0,?,F,Fifties,GERMANY,Lawyers,2
37879,MAZDA,MAZDA3,2011,10001.0,1,0,?,M,UnderTwenty,JAPAN,Electrical and Electronics Drafters,2
37882,BMW,328,2011,20001.0,1,0,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,2
37904,FORD,FOCUS,2012,10001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",2
37909,NISSAN,SENTRA,2010,10001.0,0,0,?,M,Twenties,JAPAN,Fish and Game Wardens,2
37925,TOYOTA,AVALON,2011,25001.0,1,0,?,F,Fifties,JAPAN,"Eligibility Interviewers, Government Programs",2
37928,HONDA,ACCORD CROSSTOUR,2010,20001.0,1,0,80001 - 100000,F,Fifties,JAPAN,Operations Research Analysts,2
37930,DODGE,CHARGER,2013,25001.0,1,0,?,M,Forties,UNITED STATES,New Accounts Clerks,2
37935,INFINITI,G37,2008,20001.0,0,0,60001 - 80000,M,Thirties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",2
37939,TOYOTA,AVALON,2011,25001.0,0,0,?,U,Seventies,JAPAN,"Welding, Soldering, and Brazing Workers",2
37942,HYUNDAI,SONATA,2012,15001.0,0,0,60001 - 80000,M,Fifties,SOUTH KOREA,"Patternmakers, Wood",2
37943,TOYOTA,CAMRY,2010,20001.0,0,0,?,F,Thirties,JAPAN,Elevator and Escalator Installers and Repairers,2
37952,KIA,OPTIMA,2013,15001.0,0,0,20001 - 40000,F,Thirties,SOUTH KOREA,Shampooers,2
37955,CHEVROLET,AVEO,2010,10001.0,1,0,?,F,Forties,UNITED STATES,Retail Salespersons,2
37956,INFINITI,G35,2004,10001.0,0,0,?,M,Thirties,JAPAN,Supervisors of Office and Administrative Support Workers,2
37958,BMW,645,2004,25001.0,1,0,40001 - 60000,M,Twenties,GERMANY,Motorboat Operators,2
37959,LEXUS,ES 350,2008,20001.0,0,0,0 - 20000,F,Eighties,JAPAN,Animal Caretakers,2
37963,CHEVROLET,IMPALA,2011,10001.0,0,0,?,M,Forties,UNITED STATES,Funeral Attendants,2
37966,CHEVROLET,IMPALA,2012,10001.0,0,0,?,M,Forties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",2
37967,VOLKSWAGEN,CC,2010,20001.0,0,0,?,U,Fifties,GERMANY,Passenger Vehicle Drivers,2
37969,NISSAN,ALTIMA,2012,15001.0,1,0,?,M,Forties,JAPAN,"Teaching Assistants, Postsecondary",2
37972,INFINITI,G37,2010,20001.0,1,0,80001 - 100000,M,Thirties,JAPAN,"Computer Science Teachers, Postsecondary",2
37976,NISSAN,ALTIMA,2008,10001.0,0,0,?,M,Thirties,JAPAN,"Communications Teachers, Postsecondary",2
37990,NISSAN,VERSA,2010,10001.0,1,0,100001 - 120000,U,Fifties,JAPAN,Training and Development Managers,2
37998,TOYOTA,CAMRY,2010,15001.0,1,0,?,F,Sixties,JAPAN,Animal Scientists,2
38003,HYUNDAI,ELANTRA,2011,15001.0,0,0,?,M,Forties,SOUTH KOREA,"Math and Computer Science Teachers, Postsecondary",2
38014,HONDA,ACCORD CROSSTOUR,2010,15001.0,0,0,0 - 20000,F,Fifties,JAPAN,"Religious Workers, All Other",2
38017,CHEVROLET,IMPALA,2011,15001.0,1,0,?,F,Eighties,UNITED STATES,Firefighters,2
38018,VOLKSWAGEN,JETTA,2008,10001.0,0,0,?,F,Seventies,GERMANY,Computer Numerically Controlled Tool Operators and Programmers,2
38023,MAZDA,MAZDA3,2008,10001.0,0,0,?,M,Twenties,JAPAN,Natural Sciences Managers,2
38024,INFINITI,G35,2006,15001.0,0,0,?,M,Thirties,JAPAN,"Social Work Teachers, Postsecondary",2
38026,BUICK,VERANO,2012,20001.0,0,0,?,F,Eighties,UNITED STATES,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2
38029,ACURA,TL,2008,20001.0,0,0,?,F,Forties,JAPAN,"Engineering Teachers, Postsecondary",2
38033,NISSAN,SENTRA,2012,15001.0,0,0,?,U,UnderTwenty,JAPAN,Dishwashers,2
38036,TOYOTA,COROLLA,2012,15001.0,1,0,0 - 20000,M,Sixties,JAPAN,Legislators,2
38046,FORD,FIESTA,2011,10001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Technical Writers,2
38050,FORD,FOCUS,2011,15001.0,0,0,?,F,Forties,UNITED STATES,Signal and Track Switch Repairers,2
38051,INFINITI,G37,2011,30001.0,0,0,?,U,UnderTwenty,JAPAN,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,2
38067,KIA,FORTE,2010,10001.0,0,0,40001 - 60000,M,Twenties,SOUTH KOREA,Athletes and Sports Competitors,2
38074,KIA,OPTIMA HYBRID,2012,20001.0,1,0,?,M,Fifties,SOUTH KOREA,Information and Record Clerks,2
38102,CADILLAC,DTS,2010,20001.0,0,0,40001 - 60000,U,Thirties,UNITED STATES,Lodging Managers,2
38125,DODGE,AVENGER,2008,10001.0,0,0,80001 - 100000,M,Fifties,UNITED STATES,Radiation Therapists,2
38130,CHEVROLET,IMPALA,2008,15001.0,1,0,40001 - 60000,M,Forties,UNITED STATES,"Meeting, Convention, and Event Planners",2
38140,INFINITI,G37,2011,25001.0,0,0,120001 - 140000,M,Fifties,JAPAN,Political Scientists,2
38144,INFINITI,G37,2010,30001.0,0,0,80001 - 100000,M,Thirties,JAPAN,"Life Sciences Teachers, Postsecondary",2
38147,BMW,535,2011,35001.0,0,0,0 - 20000,F,Fifties,GERMANY,Building and Grounds Cleaning and Maintenance Occupations,2
38154,VOLKSWAGEN,JETTA,2011,15001.0,0,0,40001 - 60000,F,Forties,GERMANY,"Cement Masons, Concrete Finishers, and Terrazzo Workers",2
38155,HYUNDAI,GENESIS,2010,15001.0,1,0,0 - 20000,M,Twenties,SOUTH KOREA,Couriers and Messengers,2
38156,BMW,328,2011,20001.0,1,0,?,F,Twenties,GERMANY,Shoe and Leather Workers,2
38164,HONDA,ACCORD CROSSTOUR,2010,20001.0,0,0,?,F,Forties,JAPAN,"Pediatricians, General",2
38182,NISSAN,VERSA,2011,10001.0,0,0,?,M,Forties,JAPAN,Compensation and Benefits Managers,2
38186,HYUNDAI,SONATA,2011,15001.0,0,0,60001 - 80000,M,Twenties,SOUTH KOREA,"Foreign Language and Literature Teachers, Postsecondary",2
38190,CHRYSLER,200,2012,15001.0,1,0,0 - 20000,M,Twenties,UNITED STATES,Counter and Rental Clerks,2
38193,CHEVROLET,MALIBU,2011,15001.0,0,0,?,M,Fifties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",2
38201,CHEVROLET,CRUZE,2012,15001.0,1,0,0 - 20000,U,Forties,UNITED STATES,Childcare Workers,2
38206,LINCOLN,MKZ,2012,20001.0,1,0,0 - 20000,U,Thirties,UNITED STATES,Other Educational Instruction and Library Occupations,2
38213,AUDI,S4,2011,35001.0,1,0,?,M,Twenties,GERMANY,Metal-Refining Furnace Operators and Tenders,2
38219,NISSAN,ALTIMA,2009,15001.0,1,0,?,M,Sixties,JAPAN,Chemical Engineers,2
38220,HYUNDAI,SONATA,2009,10001.0,0,0,?,F,Fifties,SOUTH KOREA,Mental Health and Substance Abuse Social Workers,2
38224,HONDA,INSIGHT,2010,10001.0,0,0,0 - 20000,U,Thirties,JAPAN,"Cooks, Institution and Cafeteria",2
38227,MITSUBISHI,DIAMANTE,2004,10001.0,0,0,?,M,Fifties,JAPAN,"Social Sciences Teachers, Postsecondary",2
38231,VOLKSWAGEN,CC,2009,15001.0,0,0,40001 - 60000,M,Thirties,GERMANY,Paralegals and Legal Assistants,2
38235,LEXUS,IS 250,2007,20001.0,0,0,?,F,Forties,JAPAN,Nuclear Medicine Technologists,2
38245,BMW,328,2008,25001.0,1,0,?,U,Fifties,GERMANY,Miscellaneous Food Preparation and Serving Related Workers,2
38248,NISSAN,ALTIMA,2010,15001.0,1,0,40001 - 60000,M,Thirties,JAPAN,Survey Researchers,2
38251,NISSAN,ALTIMA,2012,20001.0,0,0,?,M,Thirties,JAPAN,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2
38257,CHEVROLET,MALIBU,2009,15001.0,0,0,?,M,Forties,UNITED STATES,Agricultural and Food Science Technicians,2
38261,BMW,328,2008,20001.0,0,0,?,M,Forties,GERMANY,General and Operations Managers,2
38271,DODGE,CHARGER,2013,20001.0,0,0,0 - 20000,M,Fifties,UNITED STATES,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",2
38276,NISSAN,ALTIMA,2010,15001.0,0,0,40001 - 60000,M,Forties,JAPAN,Miscellaneous Financial Clerks,2
38283,BUICK,LACROSSE,2011,20001.0,1,0,?,U,Seventies,UNITED STATES,Miscellaneous Religious Workers,2
38290,TOYOTA,COROLLA,2010,10001.0,1,0,20001 - 40000,F,Forties,JAPAN,"Textile, Apparel, and Furnishings Workers, All Other",2
