purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
MITSUBISHI,OUTLANDER,2007,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Tool and Die Makers,3
ACURA,RDX,2008,15001.0,0,1,20001 - 40000,U,Thirties,JAPAN,"Painting, Coating, and Decorating Workers",3
NISSAN,PATHFINDER,2007,15001.0,1,1,20001 - 40000,U,Thirties,JAPAN,Passenger Attendants,3
JEEP,GRAND CHEROKEE,2005,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Life Scientists, All Other",3
TOYOTA,RAV4,2006,10001.0,0,1,40001 - 60000,M,Sixties,JAPAN,Licensed Practical and Licensed Vocational Nurses,3
FORD,ESCAPE,2003,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Elementary School Teachers, Except Special Education",3
GMC,YUKON XL 1500,2004,10001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,"Data Scientists and Mathematical Science Occupations, All Other",3
NISSAN,XTERRA,2002,5001.0,0,1,20001 - 40000,M,Forties,JAPAN,Recreation Workers,3
MAZDA,TRIBUTE,2005,10001.0,0,1,60001 - 80000,F,Thirties,JAPAN,"Patternmakers, Wood",3
LINCOLN,AVIATOR,2005,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Television, Video, and Film Camera Operators and Editors",3
JEEP,COMMANDER,2006,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Fish and Game Wardens,3
GMC,ENVOY,2006,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Eligibility Interviewers, Government Programs",3
GMC,ACADIA,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Healthcare Social Workers,3
ACURA,MDX,2005,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,Signal and Track Switch Repairers,3
NISSAN,ARMADA,2006,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Tax Examiners and Collectors, and Revenue Agents",3
BUICK,RENDEZVOUS,2004,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Models, Demonstrators, and Product Promoters",3
NISSAN,PATHFINDER,2004,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Claims Adjusters, Appraisers, Examiners, and Investigators",3
HONDA,PILOT,2007,15001.0,0,1,40001 - 60000,M,Forties,JAPAN,Machinists,3
MAZDA,CX-7,2007,10001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Farmers, Ranchers, and Other Agricultural Managers",3
HONDA,PILOT,2006,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,"Clinical, Counseling, and School Psychologists",3
LEXUS,RX 300,2001,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Bus and Truck Mechanics and Diesel Engine Specialists,3
HONDA,CR-V,2008,15001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Radiation Therapists,3
FORD,EXPLORER,2006,10001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,"Lawyers, Judges, and Related Workers",3
CHEVROLET,TAHOE,2005,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Insulation Workers, Floor, Ceiling, and Wall",3
JEEP,GRAND CHEROKEE,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Agricultural Workers,3
VOLVO,XC90,2004,10001.0,0,1,40001 - 60000,F,Fifties,SWEDEN,Automotive Technicians and Repairers,3
SATURN,VUE,2006,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Curators,3
INFINITI,QX56,2006,15001.0,0,1,80001 - 100000,F,Forties,JAPAN,"Agricultural Sciences Teachers, Postsecondary",3
NISSAN,ROGUE,2008,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Avionics Technicians,3
CHEVROLET,EQUINOX,2005,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Ophthalmic Laboratory Technicians,3
TOYOTA,HIGHLANDER,2004,10001.0,0,1,40001 - 60000,M,Sixties,JAPAN,Construction Trades Workers,3
TOYOTA,RAV4,2003,5001.0,0,1,40001 - 60000,U,Twenties,JAPAN,Rail Car Repairers,3
FORD,EDGE,2007,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Judicial Law Clerks,3
SATURN,OUTLOOK,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Media and Communication Equipment Workers,3
CHEVROLET,SUBURBAN 1500,2007,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Geographers,3
HONDA,CR-V,2007,15001.0,1,1,120001 - 140000,M,Fifties,JAPAN,"Judges, Magistrate Judges, and Magistrates",3
CHEVROLET,TRAILBLAZER,2007,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Database and Network Administrators and Architects,3
TOYOTA,HIGHLANDER,2007,10001.0,1,1,80001 - 100000,M,Forties,JAPAN,Commercial Pilots,3
BUICK,RAINIER,2005,10001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Motor Vehicle Operators, All Other",3
PONTIAC,TORRENT,2009,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Solar Photovoltaic Installers,3
MAZDA,TRIBUTE,2006,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3
TOYOTA,HIGHLANDER,2002,10001.0,0,1,200001+,M,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
HONDA,CR-V,2006,10001.0,0,0,?,F,Twenties,JAPAN,"Packers and Packagers, Hand",3
TOYOTA,4RUNNER,2006,15001.0,0,1,80001 - 100000,M,Thirties,JAPAN,"Health Specialties Teachers, Postsecondary",3
FORD,EXPLORER,2007,15001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Health Education Specialists,3
TOYOTA,4RUNNER,2002,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",3
CHEVROLET,TAHOE,2003,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Exercise Trainers and Group Fitness Instructors,3
TOYOTA,RAV4,2005,10001.0,0,0,?,F,Forties,JAPAN,Telemarketers,3
FORD,EXPLORER,2007,10001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Construction Managers,3
JEEP,GRAND CHEROKEE,2005,15001.0,0,0,20001 - 40000,F,Forties,UNITED STATES,Data Entry Keyers,3
JEEP,COMPASS,2007,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3
HONDA,CR-V,2006,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Mechanical Engineering Technologists and Technicians,3
LINCOLN,MKX,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Installation, Maintenance, and Repair Occupations",3
CHEVROLET,EQUINOX,2006,10001.0,1,1,40001 - 60000,M,Seventies,UNITED STATES,Miscellaneous Educational Instruction and Library Workers,3
FORD,EXPLORER,2005,5001.0,0,1,40001 - 60000,M,Seventies,UNITED STATES,Real Estate Brokers and Sales Agents,3
MAZDA,CX-7,2007,10001.0,0,0,0 - 20000,U,Twenties,JAPAN,Physical Therapist Aides,3
NISSAN,XTERRA,2006,10001.0,0,1,60001 - 80000,M,Forties,JAPAN,Urban and Regional Planners,3
TOYOTA,SEQUOIA,2006,15001.0,0,1,100001 - 120000,F,Forties,JAPAN,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",3
TOYOTA,RAV4,2006,15001.0,0,1,0 - 20000,M,Thirties,JAPAN,Shoe and Leather Workers,3
CHEVROLET,SUBURBAN 1500,2008,20001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Cooks, Restaurant",3
HONDA,PILOT,2005,10001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Industrial Production Managers,3
NISSAN,PATHFINDER,2008,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",3
NISSAN,MURANO,2005,10001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Childcare Workers,3
HONDA,PILOT,2006,10001.0,1,0,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
HONDA,CR-V,2007,10001.0,0,1,20001 - 40000,M,Fifties,JAPAN,"Cooks, Short Order",3
BMW,X3,2004,5001.0,1,0,?,M,Forties,GERMANY,Psychiatric Aides,3
TOYOTA,4RUNNER,2004,15001.0,1,0,40001 - 60000,F,Forties,JAPAN,"Meeting, Convention, and Event Planners",3
JEEP,GRAND CHEROKEE,2007,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Athletes and Sports Competitors,3
LEXUS,RX 300,2003,10001.0,1,0,0 - 20000,F,Fifties,JAPAN,"Entertainment Attendants and Related Workers, All Other",3
CHEVROLET,TRAILBLAZER,2006,5001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Helpers--Extraction Workers,3
TOYOTA,4RUNNER,2004,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",3
NISSAN,MURANO,2007,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Executive Secretaries and Executive Administrative Assistants,3
TOYOTA,HIGHLANDER,2005,15001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Veterinarians,3
HONDA,PILOT,2004,10001.0,1,1,60001 - 80000,M,Twenties,JAPAN,Cartographers and Photogrammetrists,3
HONDA,ELEMENT,2006,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Other Sales and Related Workers,3
FORD,EXPEDITION,2006,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Food Preparation and Serving Related Workers, All Other",3
CHEVROLET,EQUINOX,2007,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Stationary Engineers and Boiler Operators,3
MITSUBISHI,OUTLANDER,2006,10001.0,1,1,40001 - 60000,M,Fifties,JAPAN,"Insulation Workers, Mechanical",3
HONDA,CR-V,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",3
SATURN,VUE,2007,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",3
CHEVROLET,HHR,2007,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,"Production Workers, All Other",3
NISSAN,MURANO,2005,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Cabinetmakers and Bench Carpenters,3
TOYOTA,HIGHLANDER,2007,10001.0,0,1,160001 - 180000,M,Fifties,JAPAN,Nurse Anesthetists,3
NISSAN,MURANO,2007,10001.0,0,1,40001 - 60000,U,Fifties,JAPAN,Plasterers and Stucco Masons,3
NISSAN,PATHFINDER,2006,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Artists and Related Workers,3
VOLVO,XC90,2007,15001.0,0,1,80001 - 100000,F,Twenties,SWEDEN,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",3
CHEVROLET,TAHOE,2007,15001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,Forest Fire Inspectors and Prevention Specialists,3
FORD,EXPEDITION,2006,15001.0,0,1,0 - 20000,M,Thirties,UNITED STATES,Barbers,3
SUBARU,FORESTER,2002,5001.0,0,1,20001 - 40000,M,Forties,JAPAN,Material Moving Workers,3
NISSAN,XTERRA,2004,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,Carpenters,3
CHEVROLET,TRAILBLAZER,2006,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Machinists,3
NISSAN,XTERRA,2005,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Painting Workers,3
FORD,EXPEDITION,2003,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Gambling Dealers,3
MAZDA,CX-7,2007,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Farm Equipment Mechanics and Service Technicians,3
FORD,EDGE,2007,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Locomotive Engineers and Operators,3
FORD,ESCAPE,2005,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Reinforcing Iron and Rebar Workers,3
HONDA,CR-V,2006,10001.0,1,1,80001 - 100000,F,Forties,JAPAN,Materials Engineers,3
JEEP,GRAND CHEROKEE,2007,15001.0,1,1,40001 - 60000,U,Sixties,UNITED STATES,"Service Unit Operators, Oil and Gas",3
NISSAN,MURANO,2007,10001.0,0,0,?,M,Twenties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",3
HONDA,CR-V,2007,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Animal Control Workers,3
GMC,YUKON,2004,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Supervisors of Personal Care and Service Workers,3
CHEVROLET,TRAILBLAZER,2006,10001.0,0,0,100001 - 120000,M,Forties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,3
FORD,EXPLORER,2007,15001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"Special Education Teachers, Middle School",3
FORD,ESCAPE,2006,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Bus and Truck Mechanics and Diesel Engine Specialists,3
MAZDA,CX-7,2008,10001.0,1,1,40001 - 60000,U,Twenties,JAPAN,"Human Resources Assistants, Except Payroll and Timekeeping",3
CHEVROLET,TAHOE,2004,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Library Technicians,3
GMC,YUKON XL 1500,2005,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Electrical Engineers,3
TOYOTA,4RUNNER,2006,10001.0,1,1,140001 - 160000,F,Fifties,JAPAN,Architectural and Engineering Managers,3
HONDA,CR-V,2004,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Laborers and Material Movers,3
MAZDA,TRIBUTE,2004,10001.0,0,1,?,M,Seventies,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",3
TOYOTA,SEQUOIA,2004,10001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Dredge Operators,3
HONDA,PILOT,2006,10001.0,0,1,200001+,M,Forties,JAPAN,Family Medicine Physicians,3
GMC,ENVOY,2007,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Purchasing Managers,3
NISSAN,XTERRA,2008,15001.0,1,1,80001 - 100000,M,Fifties,JAPAN,"Biological Scientists, All Other",3
MAZDA,TRIBUTE,2009,10001.0,0,1,80001 - 100000,M,Thirties,JAPAN,"Education Administrators, Postsecondary",3
HUMMER,H2,2005,25001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",3
FORD,EXPLORER SPORT TRAC,2007,15001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Sewing Machine Operators,3
BUICK,RENDEZVOUS,2007,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,"Food Servers, Nonrestaurant",3
FORD,EXPEDITION,2007,10001.0,1,1,160001 - 180000,U,Twenties,UNITED STATES,"Pediatricians, General",3
CHEVROLET,TAHOE,2007,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Pest Control Workers,3
HONDA,CR-V,2005,10001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Electricians,3
CHEVROLET,EQUINOX,2009,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Power Distributors and Dispatchers,3
CHEVROLET,TRAILBLAZER,2008,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Motion Picture Projectionists,3
FORD,EXPLORER SPORT,2003,5001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Management Analysts,3
NISSAN,ARMADA,2006,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",3
TOYOTA,4RUNNER,2005,10001.0,1,1,80001 - 100000,M,Thirties,JAPAN,"Medical Scientists, Except Epidemiologists",3
FORD,ESCAPE,2005,10001.0,0,1,60001 - 80000,U,UnderTwenty,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,3
HONDA,ELEMENT,2003,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Tax Preparers,3
NISSAN,XTERRA,2006,15001.0,0,1,100001 - 120000,M,Forties,JAPAN,Actuaries,3
CHEVROLET,TRAILBLAZER,2005,10001.0,1,0,?,M,Twenties,UNITED STATES,Chemical Technicians,3
SUZUKI,GRAND VITARA,2006,10001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Librarians and Media Collections Specialists,3
TOYOTA,SEQUOIA,2002,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,Parking Attendants,3
CHEVROLET,SUBURBAN 1500,2005,15001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",3
FORD,EXPLORER,2003,5001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Surveying and Mapping Technicians,3
JEEP,GRAND CHEROKEE,2006,10001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,Mental Health and Substance Abuse Social Workers,3
CHEVROLET,TRAILBLAZER,2004,5001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Foundry Mold and Coremakers,3
DODGE,DURANGO,2006,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Food Service Managers,3
FORD,EXPLORER,2006,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Tool and Die Makers,3
HUMMER,H3,2007,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Police Officers,3
NISSAN,PATHFINDER,2009,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,Mechanical Engineers,3
FORD,EXPLORER,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Sewing Machine Operators,3
GMC,ENVOY,2006,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Prepress Technicians and Workers,3
NISSAN,MURANO,2003,10001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Media and Communication Workers,3
DODGE,DURANGO,2004,10001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Physical Therapist Aides,3
FORD,ESCAPE,2007,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Computer Support Specialists,3
HONDA,CR-V,2008,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Retail Salespersons,3
HONDA,PILOT,2007,10001.0,0,0,40001 - 60000,U,Forties,JAPAN,Real Estate Brokers,3
TOYOTA,HIGHLANDER,2004,5001.0,1,1,20001 - 40000,M,Forties,JAPAN,Nursing Assistants,3
HONDA,PILOT,2007,15001.0,1,1,80001 - 100000,M,Thirties,JAPAN,"Industrial Engineers, Including Health and Safety",3
CHEVROLET,TRAILBLAZER EXT,2004,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Postal Service Workers,3
JEEP,COMMANDER,2006,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Fence Erectors,3
FORD,EXPEDITION,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",3
FORD,EXPLORER,2005,10001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Management Analysts,3
HUMMER,H3,2006,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3
NISSAN,ARMADA,2007,20001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Computer, Automated Teller, and Office Machine Repairers",3
LEXUS,RX 400H,2006,20001.0,0,1,0 - 20000,F,Thirties,JAPAN,Personal Care and Service Occupations,3
MAZDA,CX-7,2007,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Dietetic Technicians,3
FORD,EXPLORER SPORT TRAC,2004,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Carpet Installers,3
NISSAN,ROGUE,2008,15001.0,0,1,0 - 20000,U,Seventies,JAPAN,Other Educational Instruction and Library Occupations,3
CHEVROLET,TAHOE,2004,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Cashiers,3
FORD,EXPLORER,2004,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Cement Masons and Concrete Finishers,3
GMC,ENVOY,2003,10001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",3
CHEVROLET,EQUINOX,2005,10001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,Court Reporters and Simultaneous Captioners,3
FORD,EDGE,2008,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",3
MERCURY,MOUNTAINEER,2005,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Human Resources Workers,3
TOYOTA,HIGHLANDER,2005,10001.0,0,1,0 - 20000,F,Fifties,JAPAN,"Religious Workers, All Other",3
MITSUBISHI,ENDEAVOR,2006,10001.0,0,0,?,F,Fifties,JAPAN,Hydrologists,3
TOYOTA,HIGHLANDER,2006,15001.0,0,1,60001 - 80000,M,Fifties,JAPAN,"Securities, Commodities, and Financial Services Sales Agents",3
TOYOTA,4RUNNER,2003,10001.0,1,1,60001 - 80000,F,Sixties,JAPAN,Public Relations Specialists,3
TOYOTA,HIGHLANDER,2003,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Teaching Assistants, Except Postsecondary",3
CHEVROLET,SUBURBAN 1500,2007,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Fire Inspectors,3
SATURN,VUE,2004,5001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3
FORD,EXCURSION,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Communications Equipment Operators,3
ACURA,RDX,2007,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Electrical, Electronics, and Electromechanical Assemblers",3
CHEVROLET,SUBURBAN 1500,2003,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Waiters and Waitresses,3
GMC,YUKON,2005,15001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Computer and Information Research Scientists,3
JEEP,COMPASS,2008,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Gambling Cage Workers,3
TOYOTA,HIGHLANDER,2004,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Millwrights,3
BUICK,RAINIER,2004,10001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,3
NISSAN,PATHFINDER,2005,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Maintenance Workers, Machinery",3
CHEVROLET,HHR,2007,5001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Production Workers, All Other",3
TOYOTA,HIGHLANDER,2003,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Retail Salespersons,3
NISSAN,XTERRA,2007,10001.0,0,1,200001+,M,Fifties,JAPAN,Family Medicine Physicians,3
JEEP,GRAND CHEROKEE,2004,10001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Court, Municipal, and License Clerks",3
VOLVO,XC70,2006,15001.0,0,1,20001 - 40000,M,Twenties,SWEDEN,Dancers and Choreographers,3
TOYOTA,RAV4,2006,10001.0,0,1,40001 - 60000,U,Forties,JAPAN,Machinists,3
CHEVROLET,TRAILBLAZER,2005,5001.0,1,0,?,M,Fifties,UNITED STATES,Tree Trimmers and Pruners,3
MAZDA,CX-7,2007,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Therapists, All Other",3
CHEVROLET,TAHOE,2005,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Computer Occupations,3
NISSAN,MURANO,2004,10001.0,0,1,20001 - 40000,M,Fifties,JAPAN,Pharmacy Technicians,3
NISSAN,MURANO,2006,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,Legislators,3
NISSAN,MURANO,2006,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Dining Room and Cafeteria Attendants and Bartender Helpers,3
FORD,EDGE,2007,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Transcriptionists,3
FORD,EXPLORER SPORT TRAC,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Mental Health and Substance Abuse Social Workers,3
HONDA,PILOT,2005,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Loan Interviewers and Clerks,3
NISSAN,MURANO,2007,15001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Musical Instrument Repairers and Tuners,3
FORD,EXPLORER,2006,10001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Social Scientists and Related Workers,3
HONDA,ELEMENT,2005,10001.0,0,0,40001 - 60000,U,Fifties,JAPAN,Carpenters,3
CHEVROLET,TAHOE,2005,15001.0,0,0,?,M,Sixties,UNITED STATES,Amusement and Recreation Attendants,3
TOYOTA,SEQUOIA,2006,20001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Instructional Coordinators,3
FORD,EDGE,2007,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Audio and Video Technicians,3
BMW,X5,2004,15001.0,0,1,160001 - 180000,F,Forties,GERMANY,"Pediatricians, General",3
SATURN,VUE,2008,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Printing Press Operators,3
GMC,YUKON XL 1500,2003,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,3
NISSAN,PATHFINDER,2007,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Mail Clerks and Mail Machine Operators, Except Postal Service",3
FORD,EXPEDITION,2004,10001.0,0,1,80001 - 100000,M,Seventies,UNITED STATES,Administrative Services and Facilities Managers,3
GMC,ENVOY,2004,10001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Genetic Counselors,3
HONDA,CR-V,2008,15001.0,0,1,60001 - 80000,U,Forties,JAPAN,"Sociology Teachers, Postsecondary",3
CADILLAC,SRX,2004,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Dental Assistants,3
TOYOTA,SEQUOIA,2007,20001.0,0,1,60001 - 80000,M,Thirties,JAPAN,"Mathematical Science Teachers, Postsecondary",3
DODGE,NITRO,2008,10001.0,1,1,0 - 20000,M,Eighties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3
TOYOTA,FJ CRUISER,2007,15001.0,0,1,200001+,M,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
INFINITI,QX56,2007,20001.0,0,1,200001+,M,Fifties,JAPAN,General Internal Medicine Physicians,3
GMC,ENVOY,2006,10001.0,0,0,80001 - 100000,F,Twenties,UNITED STATES,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3
CHEVROLET,TRAILBLAZER,2003,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Material Moving Workers,3
NISSAN,PATHFINDER,2007,15001.0,0,1,0 - 20000,M,Seventies,JAPAN,Photographers,3
TOYOTA,RAV4,2007,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Drafters,3
ACURA,MDX,2007,15001.0,0,1,0 - 20000,F,Fifties,JAPAN,Bakers,3
FORD,EXPLORER SPORT TRAC,2007,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Life Scientists, All Other",3
HONDA,CR-V,2005,10001.0,1,1,40001 - 60000,M,Fifties,JAPAN,Biological Technicians,3
ACURA,MDX,2004,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,Legislators,3
