purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
LINCOLN,NAVIGATOR L,2007,20001.0,1,0,140001 - 160000,M,Fifties,UNITED STATES,"Dentists, General",5
DODGE,DURANGO,2013,25001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,"Material Recording, Scheduling, Dispatching, and Distributing Workers",5
FORD,EXPLORER,2013,25001.0,1,0,?,M,Sixties,UNITED STATES,Agricultural and Food Scientists,5
FORD,ESCAPE,2012,15001.0,1,0,?,U,Fifties,UNITED STATES,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",5
TOYOTA,FJ CRUISER,2007,15001.0,1,0,200001+,M,Fifties,JAPAN,Family Medicine Physicians,5
NISSAN,ROGUE,2010,15001.0,0,0,140001 - 160000,F,Fifties,JAPAN,"Dentists, All Other Specialists",5
VOLKSWAGEN,TIGUAN,2012,15001.0,1,0,?,M,Twenties,GERMANY,Biological Scientists,5
TOYOTA,RAV4,2010,15001.0,1,0,40001 - 60000,M,Fifties,JAPAN,Medical Appliance Technicians,5
FORD,ESCAPE,2008,10001.0,0,0,20001 - 40000,F,Forties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",5
TOYOTA,RAV4,2010,20001.0,0,0,?,F,Sixties,JAPAN,Painters and Paperhangers,5
FORD,EDGE,2013,20001.0,1,0,140001 - 160000,M,Thirties,UNITED STATES,Architectural and Engineering Managers,5
TOYOTA,RAV4,2011,15001.0,1,0,40001 - 60000,F,Forties,JAPAN,"Welding, Soldering, and Brazing Workers",5
TOYOTA,RAV4,2010,15001.0,0,0,?,M,Forties,JAPAN,Sales Engineers,5
GMC,YUKON,2009,30001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Parking Attendants,5
BMW,X3,2009,20001.0,1,0,0 - 20000,M,Sixties,GERMANY,Cooks,5
TOYOTA,4RUNNER,2010,25001.0,1,0,?,M,Thirties,JAPAN,"Gambling Service Workers, All Other",5
HONDA,CR-V,2010,20001.0,1,0,40001 - 60000,F,Twenties,JAPAN,"Human Resources Assistants, Except Payroll and Timekeeping",5
CHEVROLET,TRAVERSE,2011,20001.0,0,0,?,M,Fifties,UNITED STATES,"Entertainers and Performers, Sports and Related Workers",5
JEEP,COMMANDER,2007,15001.0,1,0,40001 - 60000,F,Thirties,UNITED STATES,"Educational Instruction and Library Workers, All Other",5
JEEP,COMPASS,2012,15001.0,0,0,?,F,Fifties,UNITED STATES,"Education Administrators, Kindergarten through Secondary",5
GMC,YUKON XL 1500,2008,25001.0,1,0,160001 - 180000,M,Thirties,UNITED STATES,"Pediatricians, General",5
FORD,EDGE,2013,25001.0,1,0,?,F,Thirties,UNITED STATES,Sales Engineers,5
TOYOTA,RAV4,2010,20001.0,0,0,?,U,UnderTwenty,JAPAN,Family Medicine Physicians,5
PORSCHE,CAYENNE,2006,20001.0,0,0,60001 - 80000,F,Forties,GERMANY,"Lighting Technicians and Media and Communication Equipment Workers, All Other",5
CHEVROLET,TRAVERSE,2012,25001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Occupational Therapy Aides,5
HONDA,CR-V,2010,15001.0,0,0,?,U,Thirties,JAPAN,Metal Workers and Plastic Workers,5
FORD,ESCAPE,2012,15001.0,0,0,40001 - 60000,F,Twenties,UNITED STATES,Insurance Sales Agents,5
TOYOTA,RAV4,2011,15001.0,0,0,?,M,Fifties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",5
FORD,ESCAPE,2012,15001.0,1,0,?,M,Twenties,UNITED STATES,Athletes and Sports Competitors,5
TOYOTA,HIGHLANDER,2008,20001.0,1,0,0 - 20000,M,Twenties,JAPAN,Recreation and Fitness Workers,5
MAZDA,CX-5,2013,25001.0,1,0,?,F,Forties,JAPAN,Bill and Account Collectors,5
ACURA,RDX,2007,20001.0,0,0,?,F,Thirties,JAPAN,Health Technologists and Technicians,5
SUBARU,FORESTER,2010,15001.0,1,0,?,M,Twenties,JAPAN,Computer and Information Systems Managers,5
FORD,EXPEDITION,2012,30001.0,0,0,?,F,Fifties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,5
SUBARU,FORESTER,2012,20001.0,0,0,?,F,Sixties,JAPAN,"Textile Machine Setters, Operators, and Tenders",5
HONDA,CR-V,2007,15001.0,0,0,?,M,Seventies,JAPAN,"Painters, Construction and Maintenance",5
FORD,EDGE,2007,10001.0,0,0,140001 - 160000,M,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",5
MERCEDES-BENZ,GLK350,2010,25001.0,0,0,?,M,Forties,GERMANY,Pharmacists,5
JEEP,GRAND CHEROKEE,2011,30001.0,0,0,?,U,Twenties,UNITED STATES,Crossing Guards and Flaggers,5
BMW,X6 HYBRID,2010,40001.0,0,0,160001 - 180000,M,Thirties,GERMANY,Nurse Anesthetists,5
MAZDA,CX-7,2011,15001.0,1,0,?,F,Forties,JAPAN,Helpers--Carpenters,5
JEEP,CHEROKEE,2014,25001.0,1,0,0 - 20000,F,Twenties,UNITED STATES,Cashiers,5
TOYOTA,4RUNNER,2008,20001.0,0,0,60001 - 80000,F,Forties,JAPAN,"Lighting Technicians and Media and Communication Equipment Workers, All Other",5
CHEVROLET,EQUINOX,2006,10001.0,1,0,0 - 20000,F,Sixties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",5
NISSAN,ROGUE,2012,15001.0,1,0,0 - 20000,M,Sixties,JAPAN,"Library Assistants, Clerical",5
FORD,ESCAPE,2011,15001.0,0,0,?,M,Forties,UNITED STATES,Supervisors of Protective Service Workers,5
TOYOTA,FJ CRUISER,2008,20001.0,0,0,?,M,Fifties,JAPAN,"Education Teachers, Postsecondary",5
NISSAN,ARMADA,2008,25001.0,1,0,40001 - 60000,M,Thirties,JAPAN,Travel Agents,5
TOYOTA,HIGHLANDER,2013,35001.0,0,0,?,M,Thirties,JAPAN,Physical Therapist Assistants and Aides,5
FORD,TAURUS X,2008,10001.0,1,0,100001 - 120000,M,Thirties,UNITED STATES,Mathematicians,5
LEXUS,RX 350,2010,30001.0,1,0,?,M,Sixties,JAPAN,File Clerks,5
JEEP,GRAND CHEROKEE,2009,20001.0,0,0,?,U,Thirties,UNITED STATES,Signal and Track Switch Repairers,5
HUMMER,H3,2008,25001.0,1,0,?,M,Fifties,UNITED STATES,Agricultural Engineers,5
MAZDA,CX-7,2011,20001.0,0,0,60001 - 80000,F,Fifties,JAPAN,Conservation Scientists and Foresters,5
MERCEDES-BENZ,GLK350,2011,25001.0,0,0,?,U,Twenties,GERMANY,Set and Exhibit Designers,5
ACURA,RDX,2011,20001.0,1,0,?,F,Fifties,JAPAN,General Internal Medicine Physicians,5
HONDA,PILOT,2007,15001.0,1,0,0 - 20000,F,Sixties,JAPAN,Veterinary Assistants and Laboratory Animal Caretakers,5
CHEVROLET,TRAILBLAZER,2008,15001.0,0,0,?,M,Thirties,UNITED STATES,"Cutting and Slicing Machine Setters, Operators, and Tenders",5
GMC,ACADIA,2012,25001.0,1,0,40001 - 60000,M,Thirties,UNITED STATES,Bridge and Lock Tenders,5
FORD,ESCAPE,2012,20001.0,1,0,?,M,Fifties,UNITED STATES,Healthcare Social Workers,5
TOYOTA,HIGHLANDER,2008,15001.0,0,0,?,U,Thirties,JAPAN,Traffic Technicians,5
GMC,TERRAIN,2013,25001.0,0,0,?,F,Seventies,UNITED STATES,Hoist and Winch Operators,5
DODGE,DURANGO,2013,25001.0,1,0,40001 - 60000,M,Thirties,UNITED STATES,Occupational Therapy Assistants and Aides,5
LEXUS,RX 350,2010,25001.0,1,0,0 - 20000,F,Twenties,JAPAN,Recreation Workers,5
HONDA,PILOT,2007,15001.0,0,0,0 - 20000,M,Fifties,JAPAN,Sewing Machine Operators,5
JEEP,COMPASS,2014,20001.0,1,0,?,M,Forties,UNITED STATES,"Environmental Science Teachers, Postsecondary",5
CHEVROLET,TRAVERSE,2012,20001.0,1,0,?,M,Forties,UNITED STATES,Social and Community Service Managers,5
AUDI,Q7,2013,50001.0,1,0,?,F,Forties,GERMANY,Animal Scientists,5
HONDA,PILOT,2012,30001.0,1,0,60001 - 80000,F,Thirties,JAPAN,Supervisors of Construction and Extraction Workers,5
FORD,EDGE,2012,15001.0,1,0,20001 - 40000,U,Thirties,UNITED STATES,"Opticians, Dispensing",5
FORD,EXPLORER,2011,30001.0,1,0,0 - 20000,F,Thirties,UNITED STATES,Couriers and Messengers,5
MERCURY,MARINER,2011,15001.0,1,0,20001 - 40000,F,Thirties,UNITED STATES,"Graders and Sorters, Agricultural Products",5
NISSAN,ROGUE,2010,15001.0,0,0,80001 - 100000,U,Thirties,JAPAN,"Engineers, All Other",5
HONDA,CR-V,2008,15001.0,0,0,?,F,Forties,JAPAN,"Insurance Appraisers, Auto Damage",5
TOYOTA,RAV4,2011,15001.0,0,0,0 - 20000,F,Eighties,JAPAN,"Entertainment Attendants and Related Workers, All Other",5
ACURA,RDX,2010,20001.0,0,0,?,F,Twenties,JAPAN,Tour and Travel Guides,5
BUICK,ENCLAVE,2008,15001.0,1,0,40001 - 60000,U,Twenties,UNITED STATES,"Human Resources Assistants, Except Payroll and Timekeeping",5
HONDA,PILOT,2011,25001.0,1,0,?,F,Thirties,JAPAN,"Drafters, All Other",5
SUBARU,FORESTER,2010,15001.0,0,0,?,F,Fifties,JAPAN,Teaching Assistants,5
NISSAN,ROGUE,2012,15001.0,0,0,?,M,Eighties,JAPAN,Tellers,5
DODGE,JOURNEY,2012,15001.0,1,0,?,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",5
FORD,EXPLORER,2012,25001.0,1,0,?,U,Forties,UNITED STATES,Dishwashers,5
TOYOTA,SEQUOIA,2010,35001.0,1,0,140001 - 160000,M,Thirties,JAPAN,"Dentists, General",5
CHEVROLET,TAHOE,2011,35001.0,0,0,40001 - 60000,U,Thirties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",5
MAZDA,CX-7,2009,15001.0,0,0,0 - 20000,U,Twenties,JAPAN,Building Cleaning and Pest Control Workers,5
NISSAN,ROGUE,2009,15001.0,0,0,40001 - 60000,U,Forties,JAPAN,Fallers,5
FORD,ESCAPE,2012,15001.0,0,0,?,M,Fifties,UNITED STATES,Amusement and Recreation Attendants,5
LAND ROVER,RANGE ROVER SPORT,2010,45001.0,0,0,?,M,Forties,UNITED KINGDOM,Healthcare Practitioners and Technical Occupations,5
MAZDA,CX-9,2008,20001.0,0,0,?,F,Thirties,JAPAN,Insulation Workers,5
FORD,EDGE,2011,25001.0,0,0,?,M,Thirties,UNITED STATES,Butchers and Meat Cutters,5
NISSAN,ROGUE,2013,20001.0,1,0,?,M,Sixties,JAPAN,Exercise Trainers and Group Fitness Instructors,5
NISSAN,ROGUE,2009,15001.0,1,0,?,M,Fifties,JAPAN,Desktop Publishers,5
AUDI,Q5,2012,40001.0,1,0,0 - 20000,M,Forties,GERMANY,"Cooks, All Other",5
JEEP,PATRIOT,2012,15001.0,1,0,0 - 20000,F,Thirties,UNITED STATES,Recreation and Fitness Workers,5
ACURA,MDX,2012,35001.0,1,0,200001+,M,Forties,JAPAN,Family Medicine Physicians,5
TOYOTA,HIGHLANDER,2013,35001.0,1,0,0 - 20000,M,Thirties,JAPAN,Home Health and Personal Care Aides,5
JEEP,GRAND CHEROKEE,2012,30001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Miscellaneous Material Moving Workers,5
TOYOTA,RAV4,2010,15001.0,1,0,?,M,Fifties,JAPAN,Air Traffic Controllers,5
FORD,ESCAPE,2010,20001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,5
LEXUS,RX 350,2009,25001.0,1,0,?,F,Fifties,JAPAN,Training and Development Specialists,5
CHEVROLET,HHR,2011,10001.0,0,0,?,M,Forties,UNITED STATES,Gambling Change Persons and Booth Cashiers,5
TOYOTA,RAV4,2010,20001.0,1,0,?,F,Forties,JAPAN,Drywall and Ceiling Tile Installers,5
CHEVROLET,TAHOE,2009,30001.0,1,0,?,F,Thirties,UNITED STATES,Residential Advisors,5
TOYOTA,RAV4,2010,15001.0,0,0,60001 - 80000,M,Thirties,JAPAN,Supervisors of Protective Service Workers,5
TOYOTA,FJ CRUISER,2010,20001.0,0,0,?,F,Fifties,JAPAN,Food Cooking Machine Operators and Tenders,5
NISSAN,ROGUE,2011,20001.0,1,0,20001 - 40000,F,Twenties,JAPAN,"Woodworking Machine Setters, Operators, and Tenders",5
HONDA,ELEMENT,2007,15001.0,0,0,?,U,Forties,JAPAN,Labor Relations Specialists,5
TOYOTA,HIGHLANDER,2011,25001.0,0,0,?,F,Fifties,JAPAN,Sewing Machine Operators,5
JEEP,GRAND CHEROKEE,2008,20001.0,1,0,160001 - 180000,M,Twenties,UNITED STATES,Nurse Anesthetists,5
MITSUBISHI,ENDEAVOR,2011,15001.0,0,0,60001 - 80000,U,Forties,JAPAN,Construction and Building Inspectors,5
VOLKSWAGEN,TIGUAN,2012,20001.0,1,0,?,U,Forties,GERMANY,Social and Human Service Assistants,5
MAZDA,CX-9,2010,20001.0,0,0,?,F,Sixties,JAPAN,Miscellaneous Financial Clerks,5
LEXUS,RX 350,2010,25001.0,0,0,0 - 20000,U,Fifties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,5
TOYOTA,RAV4,2010,15001.0,0,0,?,F,Eighties,JAPAN,"Math and Computer Science Teachers, Postsecondary",5
TOYOTA,FJ CRUISER,2013,30001.0,1,0,0 - 20000,M,Thirties,JAPAN,Other Educational Instruction and Library Occupations,5
MAZDA,CX-9,2011,20001.0,0,0,?,F,Thirties,JAPAN,Electrical and Electronics Engineers,5
JEEP,GRAND CHEROKEE,2012,35001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",5
FORD,ESCAPE,2011,15001.0,0,0,?,M,Sixties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",5
MAZDA,CX-9,2012,20001.0,0,0,?,F,Forties,JAPAN,Nurse Midwives,5
NISSAN,ARMADA,2010,25001.0,0,0,?,F,Forties,JAPAN,Communications Equipment Operators,5
MERCEDES-BENZ,GL450,2007,25001.0,1,0,80001 - 100000,M,Fifties,GERMANY,Electrical Engineers,5
NISSAN,MURANO,2010,15001.0,0,0,?,M,Fifties,JAPAN,Cargo and Freight Agents,5
INFINITI,QX56,2011,40001.0,1,0,?,M,Sixties,JAPAN,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",5
NISSAN,PATHFINDER,2010,20001.0,1,0,?,M,Forties,JAPAN,"Pediatricians, General",5
FORD,ESCAPE,2013,25001.0,0,0,0 - 20000,M,Eighties,UNITED STATES,Telemarketers,5
CHEVROLET,TAHOE,2007,30001.0,1,0,?,M,Forties,UNITED STATES,Computer Numerically Controlled Tool Operators,5
CHEVROLET,EQUINOX,2007,10001.0,0,0,?,M,Seventies,UNITED STATES,Natural Sciences Managers,5
LINCOLN,MKX,2010,25001.0,0,0,?,U,Twenties,UNITED STATES,Dietetic Technicians,5
NISSAN,MURANO,2011,25001.0,1,0,60001 - 80000,F,Forties,JAPAN,Technical Writers,5
FORD,EDGE,2012,20001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Shampooers,5
MAZDA,CX-7,2010,20001.0,1,0,?,F,Twenties,JAPAN,Public Relations and Fundraising Managers,5
TOYOTA,FJ CRUISER,2007,20001.0,1,0,?,M,Thirties,JAPAN,"Barbers, Hairdressers, Hairstylists and Cosmetologists",5
HONDA,CR-V,2012,25001.0,1,0,?,F,Sixties,JAPAN,First-Line Supervisors of Food Preparation and Serving Workers,5
FORD,EDGE,2010,20001.0,1,0,?,U,HundredPlus,UNITED STATES,"Philosophy and Religion Teachers, Postsecondary",5
FORD,FLEX,2013,25001.0,1,0,?,F,Seventies,UNITED STATES,Architectural and Engineering Managers,5
JEEP,GRAND CHEROKEE,2014,35001.0,1,0,60001 - 80000,M,Thirties,UNITED STATES,Respiratory Therapists,5
CHEVROLET,EQUINOX,2013,20001.0,0,0,?,U,Twenties,UNITED STATES,Cabinetmakers and Bench Carpenters,5
TOYOTA,RAV4,2007,10001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Upholsterers,5
FORD,ESCAPE,2011,15001.0,1,0,0 - 20000,F,Forties,UNITED STATES,"Cooks, Short Order",5
FORD,ESCAPE,2012,20001.0,0,0,?,F,Twenties,UNITED STATES,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",5
JEEP,COMMANDER,2007,20001.0,1,0,60001 - 80000,M,Unknown,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,5
MERCEDES-BENZ,GLK350,2010,25001.0,1,0,40001 - 60000,F,Twenties,GERMANY,"Eligibility Interviewers, Government Programs",5
LINCOLN,MKX,2010,20001.0,0,0,80001 - 100000,U,Forties,UNITED STATES,Computer and Information Analysts,5
NISSAN,PATHFINDER,2008,15001.0,0,0,?,F,Forties,JAPAN,Actuaries,5
LEXUS,RX 400H,2007,20001.0,0,0,80001 - 100000,M,HundredPlus,JAPAN,Legal Occupations,5
FORD,FLEX,2013,25001.0,1,0,?,M,Thirties,UNITED STATES,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",5
JEEP,GRAND CHEROKEE,2011,30001.0,1,0,?,M,Twenties,UNITED STATES,Cashiers,5
NISSAN,ROGUE,2010,15001.0,0,0,20001 - 40000,U,Twenties,JAPAN,"Maintenance and Repair Workers, General",5
NISSAN,MURANO,2010,20001.0,0,0,0 - 20000,M,Forties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",5
FORD,ESCAPE,2012,15001.0,0,0,?,F,Forties,UNITED STATES,Home Health and Personal Care Aides,5
CHEVROLET,TRAVERSE,2011,20001.0,0,0,?,M,Twenties,UNITED STATES,Librarians and Media Collections Specialists,5
FORD,EXPLORER,2010,20001.0,0,0,?,M,Forties,UNITED STATES,Helpers--Roofers,5
JEEP,COMMANDER,2007,10001.0,0,0,40001 - 60000,U,Twenties,UNITED STATES,Terrazzo Workers and Finishers,5
NISSAN,ROGUE,2012,25001.0,1,0,60001 - 80000,F,Forties,JAPAN,"Farmers, Ranchers, and Other Agricultural Managers",5
CHEVROLET,TRAVERSE,2012,25001.0,0,0,60001 - 80000,U,Thirties,UNITED STATES,"Social Sciences Teachers, Postsecondary, All Other",5
INFINITI,QX56,2006,20001.0,1,0,40001 - 60000,M,Forties,JAPAN,Reinforcing Iron and Rebar Workers,5
VOLVO,XC70,2010,20001.0,1,0,?,F,Fifties,SWEDEN,General and Operations Managers,5
CADILLAC,SRX,2010,30001.0,0,0,?,F,Sixties,UNITED STATES,Training and Development Specialists,5
JEEP,PATRIOT,2013,15001.0,1,0,?,M,Twenties,UNITED STATES,Cement Masons and Concrete Finishers,5
TOYOTA,FJ CRUISER,2008,20001.0,1,0,?,F,Twenties,JAPAN,Proofreaders and Copy Markers,5
TOYOTA,HIGHLANDER,2013,30001.0,0,0,?,F,Thirties,JAPAN,"Helpers--Installation, Maintenance, and Repair Workers",5
PORSCHE,CAYENNE,2009,30001.0,0,0,?,U,Forties,GERMANY,"Food Servers, Nonrestaurant",5
CHEVROLET,HHR,2007,10001.0,0,0,40001 - 60000,F,Fifties,UNITED STATES,"Control and Valve Installers and Repairers, Except Mechanical Door",5
CHEVROLET,TAHOE,2007,25001.0,1,0,?,F,Thirties,UNITED STATES,Animal Control Workers,5
DODGE,JOURNEY,2009,10001.0,0,0,20001 - 40000,U,Forties,UNITED STATES,"Shipping, Receiving, and Inventory Clerks",5
NISSAN,XTERRA,2012,25001.0,0,0,40001 - 60000,M,Twenties,JAPAN,Survey Researchers,5
CHEVROLET,SUBURBAN 1500,2013,35001.0,1,0,120001 - 140000,M,Forties,UNITED STATES,Podiatrists,5
HONDA,CR-V,2008,15001.0,1,0,?,M,Fifties,JAPAN,Family Medicine Physicians,5
LEXUS,RX 400H,2008,30001.0,1,0,?,M,Thirties,JAPAN,Training and Development Managers,5
CHEVROLET,HHR,2010,10001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,Miscellaneous Healthcare Support Occupations,5
JEEP,GRAND CHEROKEE,2013,30001.0,1,0,80001 - 100000,F,Twenties,UNITED STATES,Engineers,5
JEEP,COMPASS,2012,15001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,Concierges,5
NISSAN,ROGUE,2012,20001.0,0,0,?,U,Twenties,JAPAN,Physical Therapist Assistants,5
NISSAN,PATHFINDER,2010,15001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Fundraisers,5
FORD,ESCAPE,2013,25001.0,1,0,?,M,Forties,UNITED STATES,Food Service Managers,5
LEXUS,RX 350,2010,30001.0,1,0,?,F,Fifties,JAPAN,"Graders and Sorters, Agricultural Products",5
LINCOLN,MKX,2011,25001.0,0,0,?,F,Forties,UNITED STATES,"Dentists, General",5
CADILLAC,ESCALADE,2007,35001.0,1,0,?,M,Thirties,UNITED STATES,Sailors and Marine Oilers,5
SUBARU,FORESTER,2010,20001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Cleaners of Vehicles and Equipment,5
FORD,EXPEDITION,2008,20001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,Customer Service Representatives,5
HONDA,CR-V,2010,15001.0,1,0,?,F,Thirties,JAPAN,Computer Hardware Engineers,5
FORD,EDGE,2013,25001.0,1,0,80001 - 100000,F,Fifties,UNITED STATES,Financial Examiners,5
FORD,EDGE,2010,20001.0,1,0,?,M,Forties,UNITED STATES,"Farmers, Ranchers, and Other Agricultural Managers",5
GMC,ACADIA,2011,25001.0,1,0,?,M,Seventies,UNITED STATES,Family Medicine Physicians,5
LINCOLN,MKT,2013,30001.0,1,0,?,M,Forties,UNITED STATES,Sociologists,5
GMC,YUKON,2010,35001.0,1,0,?,F,Forties,UNITED STATES,Jewelers and Precious Stone and Metal Workers,5
TOYOTA,RAV4,2010,15001.0,1,0,?,M,Thirties,JAPAN,Pest Control Workers,5
FORD,EDGE,2011,20001.0,1,0,?,M,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",5
FORD,FLEX,2013,25001.0,0,0,?,M,Sixties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",5
LEXUS,RX 400H,2008,20001.0,0,0,?,F,Sixties,JAPAN,Construction and Extraction Occupations,5
SATURN,VUE,2009,15001.0,0,0,?,F,Forties,UNITED STATES,"Family and Consumer Sciences Teachers, Postsecondary",5
HONDA,CR-V,2011,20001.0,1,0,?,U,Seventies,JAPAN,Tool and Die Makers,5
FORD,ESCAPE,2013,20001.0,1,0,40001 - 60000,M,Thirties,UNITED STATES,Engine and Other Machine Assemblers,5
GMC,ACADIA,2011,20001.0,1,0,?,M,Thirties,UNITED STATES,Nuclear Power Reactor Operators,5
CHEVROLET,EQUINOX,2012,20001.0,1,0,0 - 20000,M,Forties,UNITED STATES,Bakers,5
NISSAN,ROGUE,2013,20001.0,0,0,0 - 20000,F,Forties,JAPAN,"Production Workers, All Other",5
TOYOTA,HIGHLANDER,2010,20001.0,1,0,180001 - 200000,M,Twenties,JAPAN,Chief Executives,5
NISSAN,XTERRA,2009,15001.0,1,0,0 - 20000,M,Sixties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",5
CHEVROLET,TRAVERSE,2010,20001.0,1,0,20001 - 40000,M,Thirties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",5
TOYOTA,HIGHLANDER,2012,25001.0,1,0,?,M,Forties,JAPAN,Helpers--Roofers,5
ACURA,RDX,2012,25001.0,1,0,?,F,Fifties,JAPAN,Other Food Preparation and Serving Related Workers,5
NISSAN,XTERRA,2008,15001.0,1,0,?,M,Thirties,JAPAN,"Motor Vehicle Operators, All Other",5
VOLKSWAGEN,TIGUAN,2012,15001.0,0,0,?,M,Forties,GERMANY,"Tax Examiners, Collectors and Preparers, and Revenue Agents",5
FORD,EXPEDITION EL,2012,25001.0,1,0,?,U,Thirties,UNITED STATES,Library Technicians,5
GMC,YUKON XL 1500,2011,25001.0,0,0,?,M,Forties,UNITED STATES,Transportation Inspectors,5
VOLKSWAGEN,TIGUAN,2011,15001.0,0,0,?,U,UnderTwenty,GERMANY,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",5
TOYOTA,RAV4,2012,20001.0,1,0,?,F,Thirties,JAPAN,Nurse Anesthetists,5
HONDA,CR-V,2010,15001.0,1,0,?,F,Seventies,JAPAN,"Medical Scientists, Except Epidemiologists",5
FORD,EDGE,2011,20001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Other Sales and Related Workers,5
CADILLAC,ESCALADE,2007,35001.0,0,0,?,M,Twenties,UNITED STATES,Surveying and Mapping Technicians,5
NISSAN,ROGUE,2010,15001.0,1,0,?,M,Seventies,JAPAN,Miscellaneous Production Workers,5
TOYOTA,4RUNNER,2006,15001.0,1,0,?,F,Forties,JAPAN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",5
JEEP,PATRIOT,2007,15001.0,0,0,60001 - 80000,M,Forties,UNITED STATES,"Arbitrators, Mediators, and Conciliators",5
FORD,EXPEDITION,2008,15001.0,0,0,20001 - 40000,M,Forties,UNITED STATES,Models,5
TOYOTA,4RUNNER,2010,25001.0,0,0,0 - 20000,M,Forties,JAPAN,"Cooks, Fast Food",5
HONDA,PILOT,2009,20001.0,1,0,0 - 20000,F,Sixties,JAPAN,"Cooks, All Other",5
FORD,ESCAPE,2012,15001.0,1,0,20001 - 40000,F,Seventies,UNITED STATES,Legislators,5
HONDA,CR-V,2010,15001.0,0,0,?,F,Eighties,JAPAN,Engine and Other Machine Assemblers,5
NISSAN,ROGUE,2010,15001.0,0,0,?,F,Twenties,JAPAN,"Airline Pilots, Copilots, and Flight Engineers",5
SUZUKI,GRAND VITARA,2011,15001.0,0,0,0 - 20000,U,Fifties,JAPAN,"Teaching Assistants, Postsecondary",5
DODGE,NITRO,2011,15001.0,1,0,0 - 20000,M,Forties,UNITED STATES,"Substitute Teachers, Short-Term",5
MAZDA,CX-7,2007,15001.0,0,0,20001 - 40000,M,Thirties,JAPAN,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",5
FORD,EDGE,2013,25001.0,0,0,100001 - 120000,M,Thirties,UNITED STATES,Computer Network Architects,5
INFINITI,FX37,2013,30001.0,0,0,?,M,Thirties,JAPAN,Telephone Operators,5
ACURA,RDX,2007,15001.0,1,0,?,M,Fifties,JAPAN,"Library Assistants, Clerical",5
JEEP,GRAND CHEROKEE,2005,15001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,"Food Preparation and Serving Related Workers, All Other",5
NISSAN,ROGUE,2011,15001.0,0,0,?,F,Fifties,JAPAN,Industrial Engineers,5
TOYOTA,RAV4,2012,15001.0,1,0,?,M,Fifties,JAPAN,Urban and Regional Planners,5
MERCEDES-BENZ,ML350,2012,45001.0,1,0,?,F,Fifties,GERMANY,Physician Assistants,5
TOYOTA,FJ CRUISER,2007,15001.0,0,0,?,M,UnderTwenty,JAPAN,Helpers--Extraction Workers,5
LEXUS,RX 350,2011,30001.0,0,0,?,F,Fifties,JAPAN,General Internal Medicine Physicians,5
MERCEDES-BENZ,GLK350,2013,30001.0,1,0,0 - 20000,M,Fifties,GERMANY,"Helpers--Installation, Maintenance, and Repair Workers",5
TOYOTA,HIGHLANDER,2009,20001.0,0,0,?,M,Twenties,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",5
FORD,EXPEDITION,2008,20001.0,0,0,?,M,Fifties,UNITED STATES,Library Technicians,5
