purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
HONDA,CIVIC,2006,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Funeral Attendants,0
HONDA,CIVIC,2012,15001.0,0,1,0 - 20000,F,Seventies,JAPAN,Photographers,0
HONDA,CIVIC,2008,10001.0,1,1,40001 - 60000,M,Thirties,JAPAN,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0
HONDA,CIVIC,2013,15001.0,0,1,40001 - 60000,M,Fifties,JAPAN,"Dispatchers, Except Police, Fire, and Ambulance",0
HONDA,CIVIC,2010,15001.0,0,1,120001 - 140000,M,Forties,JAPAN,Compensation and Benefits Managers,0
HONDA,CIVIC,2007,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",0
HYUNDAI,TIBURON,2008,15001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,Construction and Extraction Occupations,0
HONDA,CIVIC,2010,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Helpers--Production Workers,0
HONDA,CIVIC,2007,10001.0,1,1,20001 - 40000,F,UnderTwenty,JAPAN,Automotive and Watercraft Service Attendants,0
HYUNDAI,VELOSTER,2012,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Model Makers and Patternmakers, Metal and Plastic",0
PONTIAC,GRAND AM,2004,5001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Animal Caretakers,0
HONDA,CIVIC,2006,5001.0,0,1,20001 - 40000,U,UnderTwenty,JAPAN,"Miscellaneous Installation, Maintenance, and Repair Workers",0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Private Detectives and Investigators,0
HONDA,CIVIC,2008,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Grinding and Polishing Workers, Hand",0
HONDA,CIVIC,2010,10001.0,1,1,40001 - 60000,F,Twenties,JAPAN,"Bus Drivers, Transit and Intercity",0
SCION,TC,2006,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Floor Sanders and Finishers,0
HONDA,CIVIC,2009,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,Medical Secretaries and Administrative Assistants,0
PONTIAC,GTO,2005,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Home Health and Personal Care Aides,0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Office and Administrative Support Occupations,0
HONDA,CIVIC,2012,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",0
HONDA,CIVIC,2011,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Bailiffs, Correctional Officers, and Jailers",0
HONDA,CIVIC,2012,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Curators,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Funeral Attendants,0
HONDA,CIVIC,2007,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Electrical, Electronics, and Electromechanical Assemblers",0
HONDA,CIVIC,2010,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Insurance Sales Agents,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Clergy,0
HONDA,CIVIC,2010,10001.0,0,1,0 - 20000,M,Twenties,JAPAN,Healthcare Support Occupations,0
HONDA,CIVIC,2010,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Sheet Metal Workers,0
HONDA,CIVIC,2011,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Semiconductor Processing Technicians,0
HONDA,CIVIC,2006,10001.0,0,1,?,M,Fifties,JAPAN,Orderlies,0
SCION,TC,2005,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Medical Scientists, Except Epidemiologists",0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,F,Seventies,JAPAN,Passenger Vehicle Drivers,0
SATURN,SKY,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Bridge and Lock Tenders,0
NISSAN,350Z,2007,20001.0,0,1,80001 - 100000,F,Fifties,JAPAN,Operations Research Analysts,0
PONTIAC,SOLSTICE,2007,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Mental Health and Substance Abuse Social Workers,0
HONDA,CIVIC,2007,10001.0,0,1,0 - 20000,M,UnderTwenty,JAPAN,Childcare Workers,0
SCION,TC,2007,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Flight Attendants,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Small Engine Mechanics,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,U,Sixties,JAPAN,"Meeting, Convention, and Event Planners",0
PONTIAC,G5,2007,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Information and Record Clerks,0
NISSAN,350Z,2006,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Telecommunications Line Installers and Repairers,0
NISSAN,350Z,2005,20001.0,0,1,80001 - 100000,F,Thirties,JAPAN,Materials Scientists,0
HONDA,CIVIC,2011,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Mechanical Engineering Technologists and Technicians,0
HONDA,CIVIC,2009,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Information and Record Clerks,0
HONDA,CIVIC,2008,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Animal Control Workers,0
PONTIAC,SOLSTICE,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Supervisors of Office and Administrative Support Workers,0
SCION,TC,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",0
HONDA,CIVIC,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Security Guards and Gambling Surveillance Officers,0
HONDA,CIVIC,2007,10001.0,1,1,40001 - 60000,F,Thirties,JAPAN,"Special Education Teachers, Preschool",0
HONDA,CIVIC,2011,15001.0,1,1,0 - 20000,U,Thirties,JAPAN,Craft Artists,0
HONDA,CIVIC,2009,10001.0,0,1,20001 - 40000,F,Fifties,JAPAN,"Meat, Poultry, and Fish Cutters and Trimmers",0
PONTIAC,SOLSTICE,2008,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,"School Bus Monitors and Protective Service Workers, All Other",0
HONDA,CIVIC,2010,20001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Bicycle Repairers,0
HONDA,CIVIC,2011,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Retail Salespersons,0
HONDA,CIVIC,2011,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Miscellaneous Installation, Maintenance, and Repair Workers",0
HONDA,CIVIC,2010,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Farming, Fishing, and Forestry Occupations",0
HONDA,CIVIC,2003,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,Miscellaneous Food Preparation and Serving Related Workers,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Tax Preparers,0
SCION,TC,2012,15001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Supervisors of Building and Grounds Cleaning and Maintenance Workers,0
HONDA,CIVIC,2012,15001.0,0,1,0 - 20000,F,Sixties,JAPAN,Building Cleaning Workers,0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,M,Forties,JAPAN,"Office and Administrative Support Workers, All Other",0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,M,UnderTwenty,JAPAN,"Inspectors, Testers, Sorters, Samplers, and Weighers",0
HONDA,CIVIC,2008,10001.0,0,1,40001 - 60000,F,UnderTwenty,JAPAN,Wind Turbine Service Technicians,0
HONDA,CIVIC,2006,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0
NISSAN,350Z,2003,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0
SCION,TC,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Motorcycle Mechanics,0
HONDA,CIVIC,2007,10001.0,0,1,0 - 20000,M,Sixties,JAPAN,"Ushers, Lobby Attendants, and Ticket Takers",0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0
NISSAN,350Z,2006,15001.0,1,1,0 - 20000,M,Fifties,JAPAN,Miscellaneous Motor Vehicle Operators,0
HONDA,CIVIC,2012,20001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Eligibility Interviewers, Government Programs",0
HONDA,CIVIC,2004,10001.0,0,1,80001 - 100000,M,Thirties,JAPAN,Electrical Engineers,0
HONDA,CIVIC,2009,10001.0,0,1,20001 - 40000,M,UnderTwenty,JAPAN,Parking Attendants,0
NISSAN,350Z,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Small Engine Mechanics,0
SATURN,SKY,2008,15001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Waiters and Waitresses,0
SCION,TC,2007,5001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",0
SCION,TC,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Textile, Apparel, and Furnishings Workers, All Other",0
HONDA,CIVIC,2012,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Retail Salespersons,0
HONDA,CIVIC,2010,15001.0,0,1,20001 - 40000,F,UnderTwenty,JAPAN,Miscellaneous Office and Administrative Support Workers,0
NISSAN,350Z,2006,15001.0,0,1,120001 - 140000,M,Forties,JAPAN,Lawyers,0
NISSAN,350Z,2005,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Tank Car, Truck, and Ship Loaders",0
HONDA,CIVIC,2007,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Crane and Tower Operators,0
HONDA,CIVIC,2010,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Reinforcing Iron and Rebar Workers,0
SCION,TC,2008,10001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Passenger Attendants,0
HONDA,CIVIC,2004,5001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Self-Enrichment Teachers,0
HONDA,CIVIC,2002,5001.0,0,1,0 - 20000,F,Thirties,JAPAN,Counter and Rental Clerks and Parts Salespersons,0
SCION,TC,2009,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0
HONDA,CIVIC,2009,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Human Resources Assistants, Except Payroll and Timekeeping",0
HONDA,CIVIC,2010,15001.0,0,1,20001 - 40000,U,Twenties,JAPAN,"Grinding and Polishing Workers, Hand",0
HONDA,CIVIC,2006,10001.0,1,1,20001 - 40000,M,UnderTwenty,JAPAN,"Crematory Operators and Personal Care and Service Workers, All Other",0
HONDA,CIVIC,2007,10001.0,1,1,20001 - 40000,M,Sixties,JAPAN,Medical Secretaries and Administrative Assistants,0
HONDA,CIVIC,2012,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Statistical Assistants,0
HYUNDAI,VELOSTER,2013,15001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Miscellaneous Educational Instruction and Library Workers,0
SCION,TC,2006,5001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Title Examiners, Abstractors, and Searchers",0
HYUNDAI,VELOSTER,2012,15001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Riggers,0
HONDA,CIVIC,2006,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Textile, Apparel, and Furnishings Workers",0
PONTIAC,GTO,2004,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,First-Line Supervisors of Office and Administrative Support Workers,0
MERCEDES-BENZ,C230,2003,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Refuse and Recyclable Material Collectors,0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,M,Sixties,JAPAN,"Hairdressers, Hairstylists, and Cosmetologists",0
HONDA,CIVIC,2006,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Lodging Managers,0
PONTIAC,SOLSTICE,2006,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Plant and System Operators, All Other",0
NISSAN,350Z,2004,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Cutting Workers,0
HONDA,CIVIC,2011,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Helpers--Carpenters,0
HYUNDAI,TIBURON,2008,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,Gambling Services Workers,0
PONTIAC,SOLSTICE,2009,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Title Examiners, Abstractors, and Searchers",0
HONDA,CIVIC,2012,15001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Painting Workers,0
HONDA,CIVIC,2008,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",0
HONDA,CIVIC,2011,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Ushers, Lobby Attendants, and Ticket Takers",0
HONDA,CIVIC,2005,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Bartenders,0
HONDA,CIVIC,2010,10001.0,1,1,0 - 20000,M,Twenties,JAPAN,Cooks and Food Preparation Workers,0
HONDA,CIVIC,2006,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,0
HONDA,CIVIC,2009,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Property, Real Estate, and Community Association Managers",0
SCION,TC,2006,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Personal Financial Advisors,0
SATURN,SKY,2007,15001.0,0,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
SCION,TC,2008,10001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Printing Workers,0
HONDA,CIVIC,2012,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Dispatchers, Except Police, Fire, and Ambulance",0
PONTIAC,GTO,2006,20001.0,0,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
HYUNDAI,TIBURON,2005,10001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,Furniture Finishers,0
HONDA,CIVIC,2010,15001.0,1,1,20001 - 40000,F,Fifties,JAPAN,"Inspectors, Testers, Sorters, Samplers, and Weighers",0
HONDA,CIVIC,2011,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Preschool and Kindergarten Teachers,0
SCION,TC,2008,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Private Detectives and Investigators,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,U,UnderTwenty,JAPAN,Fundraisers,0
HONDA,CIVIC,2010,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0
HONDA,CIVIC,2007,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Tool and Die Makers,0
PONTIAC,SOLSTICE,2007,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Structural Metal Fabricators and Fitters,0
HONDA,CIVIC,2009,10001.0,0,1,0 - 20000,U,Sixties,JAPAN,Coaches and Scouts,0
HONDA,CIVIC,2004,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Miscellaneous Production Workers,0
HONDA,CIVIC,2010,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Butchers and Meat Cutters,0
NISSAN,350Z,2003,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Tile and Stone Setters,0
SCION,TC,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Transcriptionists,0
HONDA,CIVIC,2007,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Welders, Cutters, Solderers, and Brazers",0
NISSAN,350Z,2005,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,"Social Sciences Teachers, Postsecondary",0
CHEVROLET,CAVALIER,2005,5001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Automotive Body and Related Repairers,0
HONDA,CIVIC,2008,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Athletic Trainers,0
HONDA,CIVIC,2011,15001.0,0,1,0 - 20000,U,Thirties,JAPAN,"Textile, Apparel, and Furnishings Workers",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Industrial Truck and Tractor Operators,0
CHEVROLET,CAVALIER,2003,5001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Animal Breeders,0
HONDA,CIVIC,2010,10001.0,1,1,20001 - 40000,F,UnderTwenty,JAPAN,Miscellaneous Production Workers,0
HONDA,CIVIC,2007,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Roofers,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,M,Forties,JAPAN,Metal Workers and Plastic Workers,0
SCION,TC,2006,10001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,Highway Maintenance Workers,0
HONDA,CIVIC,2012,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Material Recording, Scheduling, Dispatching, and Distributing Workers",0
SATURN,SKY,2009,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,0
NISSAN,350Z,2004,15001.0,0,1,40001 - 60000,U,Forties,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",0
HONDA,CIVIC,2005,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Residential Advisors,0
HONDA,CIVIC,2011,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Maintenance Workers, Machinery",0
HONDA,CIVIC,2008,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Cooks, Fast Food",0
HONDA,CIVIC,2008,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Advertising Sales Agents,0
SATURN,SKY,2008,15001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,"Athletes, Coaches, Umpires, and Related Workers",0
HONDA,CIVIC,2010,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Psychiatric Technicians,0
HYUNDAI,VELOSTER,2012,20001.0,0,1,40001 - 60000,F,Fifties,SOUTH KOREA,"Loading and Moving Machine Operators, Underground Mining",0
HONDA,CIVIC,2007,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Emergency Medical Technicians and Paramedics,0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Printing Press Operators,0
HYUNDAI,TIBURON,2007,10001.0,0,1,20001 - 40000,U,UnderTwenty,SOUTH KOREA,Helpers--Roofers,0
HYUNDAI,VELOSTER,2012,15001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Forest, Conservation, and Logging Workers",0
HONDA,CIVIC,2002,10001.0,1,1,20001 - 40000,M,UnderTwenty,JAPAN,Manicurists and Pedicurists,0
SCION,TC,2009,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Adhesive Bonding Machine Operators and Tenders,0
SCION,TC,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Correspondence Clerks,0
NISSAN,350Z,2005,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Athletes, Coaches, Umpires, and Related Workers",0
SCION,TC,2007,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Recreational Therapists,0
SCION,TC,2011,15001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Cashiers,0
HONDA,CIVIC,2009,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Craft Artists,0
HONDA,CIVIC,2012,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Food Preparation and Serving Related Occupations,0
HONDA,CIVIC,2010,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Audiovisual Equipment Installers and Repairers,0
HONDA,CIVIC,2008,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Office and Administrative Support Workers, All Other",0
HONDA,CIVIC,2008,15001.0,1,1,120001 - 140000,M,Forties,JAPAN,Sales Managers,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Loan Interviewers and Clerks,0
HONDA,CIVIC,2004,10001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Traffic Technicians,0
HONDA,CIVIC,2008,10001.0,0,1,0 - 20000,M,Fifties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,0
HONDA,CIVIC,2008,10001.0,0,1,80001 - 100000,F,Thirties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",0
SCION,TC,2009,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Industrial Truck and Tractor Operators,0
HONDA,CIVIC,2010,10001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Museum Technicians and Conservators,0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Educational, Guidance, and Career Counselors and Advisors",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Preschool Teachers, Except Special Education",0
HONDA,CIVIC,2005,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0
HONDA,CIVIC,2011,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Procurement Clerks,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Laundry and Dry-Cleaning Workers,0
HYUNDAI,TIBURON,2008,10001.0,0,1,40001 - 60000,U,Forties,SOUTH KOREA,Embalmers,0
HONDA,CIVIC,2011,10001.0,0,1,20001 - 40000,U,Thirties,JAPAN,Personal Appearance Workers,0
HONDA,CIVIC,2009,10001.0,1,1,20001 - 40000,M,Forties,JAPAN,"Roustabouts, Oil and Gas",0
HONDA,CIVIC,2007,10001.0,0,1,0 - 20000,F,Twenties,JAPAN,Miscellaneous Religious Workers,0
PONTIAC,SOLSTICE,2006,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Bicycle Repairers,0
HONDA,CIVIC,2010,15001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Meter Readers, Utilities",0
HONDA,CIVIC,2012,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Forest Fire Inspectors and Prevention Specialists,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Pressers, Textile, Garment, and Related Materials",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Animal Control Workers,0
HONDA,CIVIC,2010,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Shipping, Receiving, and Inventory Clerks",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,F,UnderTwenty,JAPAN,"Shipping, Receiving, and Inventory Clerks",0
SCION,TC,2011,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Funeral Attendants,0
HONDA,CIVIC,2010,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",0
HONDA,CIVIC,2009,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Payroll and Timekeeping Clerks,0
HONDA,CIVIC,2013,20001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Other Office and Administrative Support Workers,0
NISSAN,350Z,2006,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Bridge and Lock Tenders,0
PONTIAC,G5,2008,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Library Assistants, Clerical",0
HONDA,CIVIC,2010,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,Traffic Technicians,0
SATURN,SKY,2007,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",0
PONTIAC,GRAND AM,2003,5001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Merchandise Displayers and Window Trimmers,0
HONDA,CIVIC,2008,10001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Dining Room and Cafeteria Attendants and Bartender Helpers,0
NISSAN,350Z,2006,20001.0,1,1,20001 - 40000,M,Forties,JAPAN,Counter and Rental Clerks,0
NISSAN,350Z,2006,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Food Processing Workers, All Other",0
HONDA,CIVIC,2010,10001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Property, Real Estate, and Community Association Managers",0
HYUNDAI,TIBURON,2006,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,"Roof Bolters, Mining",0
HONDA,CIVIC,2007,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0
HONDA,CIVIC,2006,10001.0,0,1,40001 - 60000,U,Twenties,JAPAN,Licensed Practical and Licensed Vocational Nurses,0
HONDA,CIVIC,2008,10001.0,0,1,0 - 20000,M,Twenties,JAPAN,"Tailors, Dressmakers, and Custom Sewers",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Supervisors of Food Preparation and Serving Workers,0
NISSAN,350Z,2008,20001.0,0,1,40001 - 60000,U,Thirties,JAPAN,"Refractory Materials Repairers, Except Brickmasons",0
HONDA,CIVIC,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Laborers and Material Movers,0
PONTIAC,G5,2009,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",0
HONDA,CIVIC,2012,15001.0,0,1,0 - 20000,M,Twenties,JAPAN,Gambling Services Workers,0
HONDA,CIVIC,2011,10001.0,0,1,0 - 20000,M,Sixties,JAPAN,"Agricultural Workers, All Other",0
LINCOLN,ZEPHYR,2006,10001.0,1,1,120001 - 140000,U,Sixties,UNITED STATES,Political Scientists,0
MERCEDES-BENZ,C240,2005,15001.0,0,1,20001 - 40000,F,Forties,GERMANY,Psychiatric Technicians,0
HONDA,CIVIC,2012,15001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Brokerage Clerks,0
SCION,TC,2008,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Agricultural Engineers,0
HONDA,CIVIC,2008,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Loan Interviewers and Clerks,0
HONDA,CIVIC,2005,5001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Teaching Assistants, Except Postsecondary",0
SCION,TC,2007,10001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Computer Occupations,0
HONDA,CIVIC,2006,10001.0,0,1,?,M,Twenties,JAPAN,Reservation and Transportation Ticket Agents and Travel Clerks,0
HONDA,CIVIC,2010,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Structural Iron and Steel Workers,0
NISSAN,350Z,2004,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Paperhangers,0
HONDA,CIVIC,2012,15001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Merchandise Displayers and Window Trimmers,0
