purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
INFINITI,G37,2010,25001.0,0,1,20001 - 40000,M,Forties,JAPAN,Residential Advisors,1
FORD,FOCUS,2009,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Metal Workers and Plastic Workers, All Other",1
FORD,FUSION,2011,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,"Career/Technical Education Teachers, Postsecondary",1
TOYOTA,CAMRY,2009,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Licensed Practical and Licensed Vocational Nurses,1
SUBARU,LEGACY,2007,10001.0,0,1,80001 - 100000,M,Fifties,JAPAN,Marine Engineers and Naval Architects,1
FORD,FOCUS,2005,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Orderlies,1
SUBARU,IMPREZA,2011,25001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Locksmiths and Safe Repairers,1
TOYOTA,COROLLA,2005,10001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Physical Therapist Assistants and Aides,1
ACURA,TSX,2010,15001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Credit Counselors,1
FORD,FUSION,2008,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
INFINITI,G37,2010,20001.0,1,1,40001 - 60000,M,Forties,JAPAN,Stonemasons,1
LEXUS,IS 250,2012,35001.0,1,1,40001 - 60000,M,Forties,JAPAN,Electricians,1
TOYOTA,CAMRY,2008,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Barbers, Hairdressers, Hairstylists and Cosmetologists",1
TOYOTA,AVALON,2006,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Chemical Technicians,1
INFINITI,G37,2010,20001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Office Machine Operators, Except Computer",1
LEXUS,ES 300,2003,10001.0,1,1,0 - 20000,M,Fifties,JAPAN,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",1
TOYOTA,CAMRY,2011,10001.0,0,1,40001 - 60000,M,Sixties,JAPAN,"Control and Valve Installers and Repairers, Except Mechanical Door",1
TOYOTA,COROLLA,2004,5001.0,0,1,0 - 20000,F,Twenties,JAPAN,Material Moving Workers,1
TOYOTA,CAMRY,2009,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Court, Municipal, and License Clerks",1
VOLVO,S80,2009,15001.0,1,1,40001 - 60000,M,Thirties,SWEDEN,Forensic Science Technicians,1
TOYOTA,CAMRY,2011,15001.0,1,1,120001 - 140000,F,Fifties,JAPAN,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",1
FORD,FOCUS,2012,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Elementary and Middle School Teachers,1
MITSUBISHI,LANCER,2011,30001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Home Appliance Repairers,1
TOYOTA,AVALON,2006,10001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Miscellaneous Rail Transportation Workers,1
TOYOTA,CAMRY,2012,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Ship and Boat Captains and Operators,1
FORD,FUSION,2010,10001.0,0,1,0 - 20000,M,Twenties,UNITED STATES,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",1
SUBARU,IMPREZA,2006,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Cooks, Restaurant",1
FORD,FOCUS,2010,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Occupational Therapists,1
TOYOTA,CAMRY,2014,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Meeting, Convention, and Event Planners",1
LEXUS,LS 430,2005,15001.0,1,1,40001 - 60000,M,Forties,JAPAN,Driver/Sales Workers and Truck Drivers,1
BUICK,LACROSSE,2010,20001.0,1,1,80001 - 100000,M,Sixties,UNITED STATES,"Biological Scientists, All Other",1
INFINITI,G37,2010,25001.0,1,1,20001 - 40000,F,Forties,JAPAN,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",1
ACURA,TSX,2005,15001.0,1,1,40001 - 60000,M,UnderTwenty,JAPAN,"Meter Readers, Utilities",1
TOYOTA,COROLLA,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Bill and Account Collectors,1
INFINITI,G35,2008,20001.0,0,1,?,M,Forties,JAPAN,Fast Food and Counter Workers,1
FORD,FOCUS,2008,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Genetic Counselors,1
TOYOTA,CAMRY,2011,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1
FORD,FIESTA,2011,10001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Bioengineers and Biomedical Engineers,1
FORD,FOCUS,2004,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Orderlies,1
FORD,FIESTA,2012,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Biological Technicians,1
TOYOTA,CAMRY,2011,15001.0,0,1,20001 - 40000,U,Thirties,JAPAN,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1
TOYOTA,COROLLA,2011,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Timing Device Assemblers and Adjusters,1
FORD,FOCUS,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Helpers--Extraction Workers,1
VOLVO,S40,2008,10001.0,1,1,40001 - 60000,M,Thirties,SWEDEN,Supervisors of Transportation and Material Moving Workers,1
TOYOTA,CAMRY,2008,15001.0,1,1,20001 - 40000,U,Thirties,JAPAN,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,1
FORD,FOCUS,2012,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Massage Therapists,1
MAZDA,MAZDA3,2004,10001.0,0,1,40001 - 60000,U,Forties,JAPAN,Reinforcing Iron and Rebar Workers,1
TOYOTA,CAMRY,2010,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Emergency Medical Technicians and Paramedics,1
FORD,FIESTA,2011,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Slaughterers and Meat Packers,1
INFINITI,G35,2008,15001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Telecommunications Line Installers and Repairers,1
BUICK,LUCERNE,2008,15001.0,1,1,40001 - 60000,M,Seventies,UNITED STATES,Fish and Game Wardens,1
TOYOTA,CAMRY,2011,15001.0,1,1,40001 - 60000,F,Thirties,JAPAN,"Special Education Teachers, Preschool",1
TOYOTA,COROLLA,2010,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Postmasters and Mail Superintendents,1
TOYOTA,COROLLA,2009,10001.0,1,1,60001 - 80000,M,Twenties,JAPAN,Fire Inspectors,1
LEXUS,HS 250H,2010,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Librarians and Media Collections Specialists,1
BUICK,LACROSSE,2005,10001.0,0,1,20001 - 40000,F,Unknown,UNITED STATES,Library Technicians,1
FORD,FUSION,2012,15001.0,0,1,40001 - 60000,F,UnderTwenty,UNITED STATES,Lodging Managers,1
INFINITI,M37,2012,25001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Credit Authorizers, Checkers, and Clerks",1
TOYOTA,CELICA,2003,5001.0,0,1,0 - 20000,M,Twenties,JAPAN,"Tailors, Dressmakers, and Sewers",1
FORD,FUSION,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Food Processing Workers, All Other",1
INFINITI,G35,2008,15001.0,0,1,120001 - 140000,M,Forties,JAPAN,Lawyers,1
CADILLAC,DEVILLE,2004,10001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,Other Food Preparation and Serving Related Workers,1
TOYOTA,CAMRY,2009,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Agricultural Inspectors,1
FORD,TAURUS,2003,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,"Graders and Sorters, Agricultural Products",1
TOYOTA,CAMRY,2011,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Forest and Conservation Workers,1
MERCURY,GRAND MARQUIS,2002,5001.0,0,1,?,M,Seventies,UNITED STATES,Couriers and Messengers,1
FORD,FUSION,2011,15001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Miscellaneous Assemblers and Fabricators,1
TOYOTA,CAMRY,2008,10001.0,1,1,20001 - 40000,U,Fifties,JAPAN,Shoe and Leather Workers,1
TOYOTA,CAMRY,2011,20001.0,1,1,0 - 20000,M,Seventies,JAPAN,Miscellaneous Educational Instruction and Library Workers,1
TOYOTA,CAMRY,2007,15001.0,0,1,20001 - 40000,U,UnderTwenty,JAPAN,Customer Service Representatives,1
ACURA,TSX,2010,15001.0,0,1,20001 - 40000,U,Forties,JAPAN,Recreation Workers,1
TOYOTA,CAMRY,2005,10001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Gambling Cage Workers,1
TOYOTA,CAMRY,2007,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Waiters and Waitresses,1
TOYOTA,AVALON,2009,20001.0,1,1,0 - 20000,F,Sixties,JAPAN,Animal Caretakers,1
FORD,FIESTA,2011,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Legal Support Workers, All Other",1
LEXUS,ES 350,2007,15001.0,0,1,80001 - 100000,F,Twenties,JAPAN,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1
TOYOTA,COROLLA,2009,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Morticians, Undertakers, and Funeral Arrangers",1
TOYOTA,CAMRY,2011,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Financial Specialists,1
FORD,FIESTA,2011,10001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,"Arts, Design, Entertainment, Sports, and Media Occupations",1
TOYOTA,CAMRY,2011,15001.0,1,1,120001 - 140000,M,Forties,JAPAN,Physicists,1
TOYOTA,COROLLA,2010,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1
BUICK,LESABRE,2005,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Bartenders,1
FORD,FOCUS,2010,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Rock Splitters, Quarry",1
TOYOTA,CAMRY,2009,10001.0,0,1,40001 - 60000,U,Twenties,JAPAN,Wind Turbine Service Technicians,1
INFINITI,G35,2008,20001.0,1,1,120001 - 140000,F,Forties,JAPAN,Computer and Information Research Scientists,1
TOYOTA,COROLLA,2006,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1
TOYOTA,CAMRY,2010,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Recreational Therapists,1
TOYOTA,CAMRY,2013,25001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Sound Engineering Technicians,1
FORD,CROWN VICTORIA,2011,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Air Traffic Controllers and Airfield Operations Specialists,1
MITSUBISHI,LANCER,2010,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,1
INFINITI,G35,2004,15001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Slaughterers and Meat Packers,1
FORD,TAURUS,2010,15001.0,0,1,?,F,Fifties,UNITED STATES,"Teaching Assistants, Postsecondary",1
TOYOTA,COROLLA,2013,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Social Workers,1
MAZDA,PROTEGE,2003,5001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Funeral Attendants,1
TOYOTA,CAMRY,2010,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
FORD,FUSION,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",1
TOYOTA,CAMRY,2009,10001.0,1,1,40001 - 60000,U,Forties,JAPAN,"Education and Childcare Administrators, Preschool and Daycare",1
INFINITI,G35,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Tutors and Teachers and Instructors, All Other",1
TOYOTA,CAMRY,2010,15001.0,0,1,60001 - 80000,M,Fifties,JAPAN,Web Developers and Digital Interface Designers,1
FORD,FIESTA,2012,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Animal Caretakers,1
TOYOTA,CAMRY,2007,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,"Camera Operators, Television, Video, and Film",1
TOYOTA,CAMRY,2010,15001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Bicycle Repairers,1
MITSUBISHI,GALANT,2011,10001.0,0,1,200001+,F,Thirties,JAPAN,General Internal Medicine Physicians,1
TOYOTA,CAMRY,2011,15001.0,1,1,80001 - 100000,F,Fifties,JAPAN,"Education Administrators, Postsecondary",1
LEXUS,IS 250,2009,20001.0,1,1,120001 - 140000,M,Thirties,JAPAN,Political Scientists,1
TOYOTA,CAMRY,2009,10001.0,0,1,0 - 20000,F,Fifties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,1
TOYOTA,CAMRY,2006,5001.0,1,1,0 - 20000,F,Fifties,JAPAN,Gambling Cage Workers,1
FORD,TAURUS,2004,5001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",1
ACURA,TL,2006,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Sailors and Marine Oilers,1
TOYOTA,COROLLA,2010,10001.0,1,1,20001 - 40000,M,UnderTwenty,JAPAN,Cutting Workers,1
BUICK,CENTURY,2003,5001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Occupational Therapy and Physical Therapist Assistants and Aides,1
BUICK,LUCERNE,2006,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Drafters, Engineering Technicians, and Mapping Technicians",1
BUICK,LACROSSE,2009,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Self-Enrichment Teachers,1
FORD,FUSION,2010,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Other Transportation Workers,1
TOYOTA,COROLLA,2013,15001.0,0,1,20001 - 40000,U,Fifties,JAPAN,Secretaries and Administrative Assistants,1
FORD,FUSION,2006,5001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Cooks, All Other",1
FORD,FOCUS,2011,10001.0,0,1,?,U,Twenties,UNITED STATES,Reinforcing Iron and Rebar Workers,1
SUBARU,IMPREZA,2011,20001.0,1,1,80001 - 100000,M,Twenties,JAPAN,Nuclear Technicians,1
ACURA,TL,2006,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1
TOYOTA,CAMRY,2009,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Miscellaneous Sales Representatives, Services",1
INFINITI,G37,2008,20001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Pumping Station Operators,1
TOYOTA,CAMRY,2005,10001.0,0,1,40001 - 60000,F,Fifties,JAPAN,"Bookkeeping, Accounting, and Auditing Clerks",1
TOYOTA,CAMRY,2010,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Healthcare Support Occupations,1
FORD,TAURUS,2008,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Pumping Station Operators,1
LEXUS,ES 350,2009,20001.0,1,1,0 - 20000,F,Fifties,JAPAN,Cooks and Food Preparation Workers,1
TOYOTA,CAMRY,2011,15001.0,0,1,40001 - 60000,U,Forties,JAPAN,Electricians,1
TOYOTA,CAMRY,2010,10001.0,0,1,40001 - 60000,U,Fifties,JAPAN,Biological Technicians,1
BUICK,LESABRE,2005,5001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,Recreation Workers,1
INFINITI,G35,2007,20001.0,1,1,40001 - 60000,M,UnderTwenty,JAPAN,Parking Enforcement Workers,1
TOYOTA,CAMRY,2007,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Fundraisers,1
TOYOTA,CAMRY,2011,15001.0,0,1,20001 - 40000,U,Twenties,JAPAN,"Library Assistants, Clerical",1
LEXUS,IS 250,2006,20001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Occupational Therapy Aides,1
FORD,FOCUS,2012,10001.0,0,1,20001 - 40000,U,Fifties,UNITED STATES,Phlebotomists,1
BUICK,LUCERNE,2008,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,First-Line Supervisors of Gambling Services Workers,1
INFINITI,G37,2011,25001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Riggers,1
TOYOTA,CAMRY,2009,15001.0,0,1,40001 - 60000,U,Thirties,JAPAN,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1
TOYOTA,COROLLA,2013,15001.0,1,1,20001 - 40000,M,Sixties,JAPAN,"Electronic Equipment Installers and Repairers, Motor Vehicles",1
VOLVO,V70,2006,10001.0,0,1,60001 - 80000,F,Forties,SWEDEN,"Compensation, Benefits, and Job Analysis Specialists",1
FORD,FIESTA,2011,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Logging Workers,1
SUBARU,IMPREZA,2009,10001.0,0,1,0 - 20000,F,Seventies,JAPAN,"Packers and Packagers, Hand",1
TOYOTA,COROLLA,2010,10001.0,1,1,20001 - 40000,U,Thirties,JAPAN,"Food Processing Workers, All Other",1
MERCURY,GRAND MARQUIS,2007,10001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Residential Advisors,1
INFINITI,G35,2006,10001.0,1,1,20001 - 40000,M,Thirties,JAPAN,"Agricultural Workers, All Other",1
BUICK,REGAL,2011,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Agricultural Sciences Teachers, Postsecondary",1
TOYOTA,CAMRY,2011,15001.0,1,1,40001 - 60000,M,Forties,JAPAN,Audio and Video Technicians,1
FORD,FUSION,2006,10001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,Food Preparation Workers,1
FORD,FOCUS,2006,5001.0,1,1,0 - 20000,U,Twenties,UNITED STATES,Automotive and Watercraft Service Attendants,1
SUBARU,LEGACY,2010,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Special Education Teachers, Secondary School",1
INFINITI,G35,2008,20001.0,1,1,40001 - 60000,F,Thirties,JAPAN,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1
MERCURY,SABLE,2005,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Wellhead Pumpers,1
TOYOTA,CAMRY,2011,15001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Engineers, All Other",1
TOYOTA,CAMRY,2011,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Education and Library Science Teachers, Postsecondary",1
TOYOTA,AVALON,2008,15001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Travel Agents,1
TOYOTA,COROLLA,2013,15001.0,0,1,20001 - 40000,U,Forties,JAPAN,Light Truck Drivers,1
TOYOTA,COROLLA,2010,10001.0,0,1,0 - 20000,F,Sixties,JAPAN,Fast Food and Counter Workers,1
FORD,FOCUS,2008,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,1
FORD,FOCUS,2013,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Personal Appearance Workers,1
TOYOTA,CAMRY,2012,20001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Paper Goods Machine Setters, Operators, and Tenders",1
TOYOTA,CAMRY,2012,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Pressers, Textile, Garment, and Related Materials",1
TOYOTA,CAMRY,2011,15001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Engineering Technologists and Technicians, Except Drafters",1
FORD,FUSION,2010,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
TOYOTA,AVALON,2005,10001.0,1,1,0 - 20000,M,Seventies,JAPAN,Laundry and Dry-Cleaning Workers,1
ACURA,TSX,2005,10001.0,0,1,0 - 20000,M,Twenties,JAPAN,Gambling Dealers,1
SUBARU,IMPREZA,2008,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Gambling Surveillance Officers and Gambling Investigators,1
TOYOTA,COROLLA,2013,15001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Sewers, Hand",1
MITSUBISHI,GALANT,2011,10001.0,0,1,20001 - 40000,M,UnderTwenty,JAPAN,"Logging Workers, All Other",1
MITSUBISHI,LANCER,2006,5001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Gambling Surveillance Officers and Gambling Investigators,1
FORD,FUSION,2012,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1
FORD,FOCUS,2008,5001.0,1,1,20001 - 40000,U,Sixties,UNITED STATES,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",1
LEXUS,ES 330,2006,20001.0,1,1,20001 - 40000,F,Forties,JAPAN,Miscellaneous Food Preparation and Serving Related Workers,1
TOYOTA,CAMRY,2012,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Reinforcing Iron and Rebar Workers,1
FORD,FUSION,2011,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Librarians and Media Collections Specialists,1
FORD,FOCUS,2010,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Airfield Operations Specialists,1
BUICK,LUCERNE,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Tour and Travel Guides,1
TOYOTA,CAMRY,2010,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",1
SUBARU,IMPREZA,2012,25001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Sociologists,1
TOYOTA,CAMRY,2011,15001.0,1,1,20001 - 40000,F,Forties,JAPAN,Audiovisual Equipment Installers and Repairers,1
TOYOTA,CAMRY,2007,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Bakers,1
SUBARU,LEGACY,2006,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Miscellaneous Rail Transportation Workers,1
MITSUBISHI,LANCER,2011,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Emergency Medical Technicians and Paramedics,1
FORD,FUSION,2011,15001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Lawyers and Judicial Law Clerks,1
TOYOTA,COROLLA,2011,10001.0,0,1,0 - 20000,M,Twenties,JAPAN,Personal Appearance Workers,1
FORD,FUSION,2011,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Retail Salespersons,1
BUICK,LACROSSE,2005,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Roustabouts, Oil and Gas",1
TOYOTA,COROLLA,2011,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Woodworkers,1
LEXUS,IS 350,2007,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Religious Workers,1
FORD,FOCUS,2012,10001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,"Engineers, All Other",1
LEXUS,ES 350,2007,15001.0,1,1,20001 - 40000,U,Thirties,JAPAN,Printing Workers,1
INFINITI,M35,2006,15001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Clinical Laboratory Technologists and Technicians,1
SUBARU,IMPREZA,2010,15001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Emergency Medical Technicians and Paramedics,1
FORD,FUSION,2010,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Helpers, Construction Trades",1
TOYOTA,AVALON,2007,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Wellhead Pumpers,1
TOYOTA,CAMRY,2011,15001.0,0,1,40001 - 60000,U,Twenties,JAPAN,Tool and Die Makers,1
FORD,FOCUS,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Print Binding and Finishing Workers,1
FORD,FOCUS,2012,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Dental Assistants,1
TOYOTA,CAMRY,2008,10001.0,0,1,40001 - 60000,M,Sixties,JAPAN,"Rail Yard Engineers, Dinkey Operators, and Hostlers",1
FORD,FOCUS,2012,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Financial Clerks,1
ACURA,TL,2005,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,Correspondence Clerks,1
LEXUS,IS 250,2011,25001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Medical Appliance Technicians,1
TOYOTA,CAMRY,2012,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Construction Trades Workers,1
FORD,FUSION,2010,15001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Medical Equipment Preparers,1
MITSUBISHI,LANCER,2010,15001.0,1,1,40001 - 60000,M,UnderTwenty,JAPAN,"Miscellaneous Life, Physical, and Social Science Technicians",1
FORD,FUSION,2011,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1
LEXUS,IS 250,2008,20001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Dietetic Technicians,1
LEXUS,GS 300,2001,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1
TOYOTA,CAMRY,2011,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Fish and Game Wardens,1
TOYOTA,CAMRY,2010,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",1
ACURA,TSX,2009,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Parts Salespersons,1
ACURA,TL,2010,20001.0,1,1,80001 - 100000,M,Fifties,JAPAN,Operations Research Analysts,1
FORD,FUSION,2011,10001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1
TOYOTA,CAMRY,2007,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Packaging and Filling Machine Operators and Tenders,1
FORD,FOCUS,2007,10001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Gambling Cage Workers,1
TOYOTA,COROLLA,2010,10001.0,0,1,40001 - 60000,U,Twenties,JAPAN,"Drafters, Engineering Technicians, and Mapping Technicians",1
LEXUS,IS 250,2006,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1
INFINITI,M35,2007,20001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Clergy,1
FORD,FOCUS,2003,5001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Bicycle Repairers,1
LEXUS,LS 430,2003,10001.0,1,1,40001 - 60000,M,Forties,JAPAN,"Human Resources Assistants, Except Payroll and Timekeeping",1
TOYOTA,CAMRY,2011,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Occupational Health and Safety Technicians,1
TOYOTA,COROLLA,2011,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",1
FORD,FOCUS,2011,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Pharmacy Aides,1
FORD,FIESTA,2011,10001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Photographers,1
