,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
2560,FORD,F250,2008,30001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,2
2564,FORD,F150,2009,25001.0,0,1,60001 - 80000,M,Sixties,UNITED STATES,Plant and System Operators,2
2570,FORD,F150,2010,25001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Food Scientists and Technologists,2
2572,FORD,F150,2011,25001.0,1,1,60001 - 80000,U,Fifties,UNITED STATES,Postmasters and Mail Superintendents,2
2574,CHEVROLET,SILVERADO 1500,2013,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Production, Planning, and Expediting Clerks",2
2575,CHEVROLET,AVALANCHE 1500,2010,30001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Compliance Officers,2
2576,FORD,F150,2011,30001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,"Criminal Justice and Law Enforcement Teachers, Postsecondary",2
2579,FORD,RANGER,2011,20001.0,0,0,?,M,Sixties,UNITED STATES,Grounds Maintenance Workers,2
2586,FORD,F150,2010,35001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Engineers, All Other",2
2587,FORD,F150,2012,40001.0,1,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,2
2588,CHEVROLET,SILVERADO 1500,2012,25001.0,1,0,?,M,Fifties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",2
2590,FORD,F350,2008,35001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Sailors and Marine Oilers,2
2592,CHEVROLET,SILVERADO 1500,2013,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Chiropractors,2
2598,CHEVROLET,SILVERADO 1500,2011,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Structural Metal Fabricators and Fitters,2
2599,FORD,F150,2012,20001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,"Software and Web Developers, Programmers, and Testers",2
2603,FORD,F150,2013,25001.0,0,1,100001 - 120000,M,Sixties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,2
2619,CHEVROLET,SILVERADO 1500,2012,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Glaziers,2
2620,FORD,F150,2008,30001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Paperhangers,2
2623,GMC,SIERRA 1500,2011,20001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Loading and Moving Machine Operators, Underground Mining",2
2631,FORD,F150,2010,25001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Occupational Therapy Assistants,2
2632,FORD,F150,2010,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",2
2637,CHEVROLET,SILVERADO 2500,2007,35001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Maintenance Workers, Machinery",2
2638,FORD,F150,2010,15001.0,0,0,?,U,Fifties,UNITED STATES,Agricultural and Food Science Technicians,2
2648,CHEVROLET,SILVERADO 1500,2010,20001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Physician Assistants,2
2664,CHEVROLET,SILVERADO 1500,2009,20001.0,1,0,?,M,Twenties,UNITED STATES,Supervisors of Transportation and Material Moving Workers,2
2668,FORD,F150,2011,35001.0,0,0,?,M,Sixties,UNITED STATES,Petroleum Engineers,2
2675,FORD,F250,2012,50001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",2
2691,FORD,F150,2013,25001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Computer and Information Systems Managers,2
2692,FORD,F150,2012,25001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Fallers,2
2694,CHEVROLET,SILVERADO 1500,2011,25001.0,1,0,?,M,Fifties,UNITED STATES,Family Medicine Physicians,2
2695,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Animal Scientists,2
2703,CHEVROLET,SILVERADO 2500,2009,25001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Magnetic Resonance Imaging Technologists,2
2705,FORD,F150,2010,20001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Bartenders,2
2709,FORD,F150,2010,25001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Medical and Health Services Managers,2
2712,GMC,SIERRA 2500,2011,45001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Rail Transportation Workers,2
2716,FORD,F150,2012,35001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Architectural and Engineering Managers,2
2718,CHEVROLET,SILVERADO 1500,2013,30001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Agricultural and Food Science Technicians,2
2720,GMC,SIERRA 1500,2010,25001.0,1,1,100001 - 120000,M,Twenties,UNITED STATES,Computer Hardware Engineers,2
2722,FORD,F150,2006,25001.0,0,0,?,M,Fifties,UNITED STATES,Mathematicians,2
2724,CHEVROLET,SILVERADO 1500,2012,20001.0,0,0,?,U,Fifties,UNITED STATES,Teaching Assistants,2
2725,GMC,SIERRA 1500,2012,25001.0,1,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
2728,GMC,SIERRA 1500,2008,30001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,Nurse Midwives,2
2731,FORD,F150,2010,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Supervisors of Installation, Maintenance, and Repair Workers",2
2737,FORD,F250,2011,40001.0,0,0,?,M,Forties,UNITED STATES,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2
2745,FORD,F150,2010,20001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,"Software and Web Developers, Programmers, and Testers",2
2747,FORD,F150,2011,45001.0,0,0,?,M,Thirties,UNITED STATES,Survey Researchers,2
2751,FORD,F150,2011,20001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Civil Engineers,2
2754,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,2
2757,GMC,SIERRA 2500,2011,35001.0,0,0,0 - 20000,M,Fifties,UNITED STATES,Animal Caretakers,2
2764,FORD,F150,2011,35001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Urban and Regional Planners,2
2765,CHEVROLET,SILVERADO 1500,2011,25001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Detectives and Criminal Investigators,2
2771,FORD,F250,2010,40001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,Public Relations and Fundraising Managers,2
2775,FORD,F150,2013,30001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Civil Engineers,2
2777,FORD,F150,2010,25001.0,1,0,?,M,Sixties,UNITED STATES,Medical Scientists,2
2779,FORD,F150,2011,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Automotive Service Technicians and Mechanics,2
2781,CHEVROLET,SILVERADO 1500,2009,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,2
2789,FORD,F350,2011,30001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,Metal Workers and Plastic Workers,2
2795,FORD,F150,2012,25001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,2
2804,FORD,F150,2012,35001.0,0,1,200001+,M,HundredPlus,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
2806,CHEVROLET,AVALANCHE 1500,2009,25001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,2
2813,CHEVROLET,SILVERADO 1500,2010,25001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Farm and Home Management Educators,2
2817,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,"Dentists, General",2
2824,GMC,SIERRA 1500,2012,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Math and Computer Science Teachers, Postsecondary",2
2826,CHEVROLET,SILVERADO 1500,2011,15001.0,0,0,?,M,Sixties,UNITED STATES,Sewing Machine Operators,2
2827,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,140001 - 160000,M,Thirties,UNITED STATES,"Dentists, All Other Specialists",2
2828,CHEVROLET,SILVERADO 1500,2012,20001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Psychologists,2
2829,GMC,SIERRA 1500,2011,30001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Chemical Engineers,2
2830,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Drywall Installers, Ceiling Tile Installers, and Tapers",2
2833,FORD,F250,2008,25001.0,1,1,100001 - 120000,U,Forties,UNITED STATES,Economists,2
2834,FORD,F150,2012,40001.0,1,0,0 - 20000,M,Forties,UNITED STATES,Food Preparation Workers,2
2838,CHEVROLET,SILVERADO 1500,2012,25001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,"Physics Teachers, Postsecondary",2
2848,FORD,F150,2010,30001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Magnetic Resonance Imaging Technologists,2
2849,FORD,F150,2011,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Morticians, Undertakers, and Funeral Arrangers",2
2851,FORD,F150,2012,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Art, Drama, and Music Teachers, Postsecondary",2
2854,GMC,SIERRA 1500,2012,25001.0,1,0,0 - 20000,M,Sixties,UNITED STATES,Gambling Cage Workers,2
2863,FORD,F150,2013,20001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,2
2876,FORD,F150,2012,25001.0,1,0,?,M,Forties,UNITED STATES,"Grinding and Polishing Workers, Hand",2
2881,FORD,F350,2012,45001.0,1,0,?,M,Forties,UNITED STATES,Parking Attendants,2
2885,FORD,F150,2009,25001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, General",2
2891,CHEVROLET,SILVERADO 1500,2009,25001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Lighting Technicians and Media and Communication Equipment Workers, All Other",2
2892,CHEVROLET,SILVERADO 1500,2010,20001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,First-Line Supervisors of Housekeeping and Janitorial Workers,2
2894,CHEVROLET,SILVERADO 1500,2013,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Audiologists,2
2895,FORD,F150,2009,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Environmental Science Teachers, Postsecondary",2
2897,FORD,F150,2011,25001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Insurance Underwriters,2
2898,FORD,F150,2011,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Manicurists and Pedicurists,2
2899,FORD,F150,2012,15001.0,1,0,?,M,Fifties,UNITED STATES,Amusement and Recreation Attendants,2
2905,FORD,F150,2012,20001.0,0,0,60001 - 80000,M,Fifties,UNITED STATES,Web Developers and Digital Interface Designers,2
2907,FORD,F150,2010,20001.0,0,0,120001 - 140000,M,Thirties,UNITED STATES,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",2
2919,FORD,F150,2011,30001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",2
2928,FORD,F150,2013,35001.0,1,1,160001 - 180000,M,Thirties,UNITED STATES,Nurse Anesthetists,2
2933,CHEVROLET,AVALANCHE 1500,2011,30001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Food Preparation Workers,2
2938,FORD,F350,2011,45001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,2
2942,CHEVROLET,SILVERADO 2500,2011,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"School Bus Monitors and Protective Service Workers, All Other",2
2944,CHEVROLET,SILVERADO 1500,2011,15001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Communications Equipment Operators,2
2948,CHEVROLET,SILVERADO 1500,2011,30001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Logging Equipment Operators,2
2958,CHEVROLET,SILVERADO 1500,2011,20001.0,1,0,?,M,Twenties,UNITED STATES,Bakers,2
2961,FORD,F250,2012,30001.0,0,1,20001 - 40000,U,Sixties,UNITED STATES,Occupational Therapy Aides,2
2972,CHEVROLET,COLORADO,2012,20001.0,0,1,200001+,M,Sixties,UNITED STATES,Family Medicine Physicians,2
2975,GMC,SIERRA 1500,2011,20001.0,1,0,80001 - 100000,M,Twenties,UNITED STATES,Network and Computer Systems Administrators,2
2985,CHEVROLET,SILVERADO 2500,2012,30001.0,0,1,200001+,M,Thirties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
2998,FORD,F150,2010,30001.0,0,0,?,M,Forties,UNITED STATES,Occupational Therapy Assistants,2
3000,CHEVROLET,SILVERADO 1500,2012,30001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Carpenters,2
3003,CHEVROLET,SILVERADO 1500,2011,20001.0,0,0,60001 - 80000,M,Forties,UNITED STATES,"Special Education Teachers, Secondary School",2
3004,FORD,F150,2010,25001.0,0,1,40001 - 60000,U,Forties,UNITED STATES,"Insulation Workers, Mechanical",2
3005,FORD,F150,2011,30001.0,1,1,100001 - 120000,M,Sixties,UNITED STATES,Nurse Midwives,2
3007,FORD,RANGER,2011,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Fine Artists, Including Painters, Sculptors, and Illustrators",2
3009,CHEVROLET,SILVERADO 1500,2008,20001.0,1,0,?,M,Seventies,UNITED STATES,"Industrial Engineers, Including Health and Safety",2
3016,FORD,F150,2010,15001.0,1,0,?,M,Forties,UNITED STATES,"Switchboard Operators, Including Answering Service",2
3018,FORD,F150,2011,35001.0,1,0,?,M,Forties,UNITED STATES,Craft Artists,2
3020,FORD,F150,2012,25001.0,0,0,?,M,Forties,UNITED STATES,"Economics Teachers, Postsecondary",2
3029,GMC,SIERRA 3500,2010,35001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Optometrists,2
3036,FORD,F150,2013,25001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Logging Workers,2
3037,FORD,F150,2012,15001.0,0,0,?,U,Fifties,UNITED STATES,Mechanical Engineers,2
3038,GMC,SIERRA 1500,2009,15001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Chemists and Materials Scientists,2
3042,FORD,F150,2013,20001.0,0,0,?,M,Forties,UNITED STATES,Petroleum Engineers,2
3043,CHEVROLET,SILVERADO 1500,2012,20001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Buyers and Purchasing Agents,2
3052,CHEVROLET,AVALANCHE 1500,2009,25001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Radio and Telecommunications Equipment Installers and Repairers,2
3065,FORD,RANGER,2011,10001.0,0,0,?,M,Forties,UNITED STATES,Nurse Anesthetists,2
3068,FORD,F150,2010,30001.0,1,1,60001 - 80000,M,HundredPlus,UNITED STATES,Social and Community Service Managers,2
3070,FORD,F150,2011,25001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Plasterers and Stucco Masons,2
3075,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,60001 - 80000,M,Sixties,UNITED STATES,"Special Education Teachers, Secondary School",2
3076,FORD,F150,2010,35001.0,1,0,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,2
3077,GMC,SIERRA 1500,2011,25001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Chemists and Materials Scientists,2
3080,FORD,F150,2011,30001.0,1,1,60001 - 80000,U,Twenties,UNITED STATES,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",2
3083,FORD,F150,2011,15001.0,0,0,80001 - 100000,M,Thirties,UNITED STATES,"Data Scientists and Mathematical Science Occupations, All Other",2
3088,CHEVROLET,COLORADO,2011,25001.0,1,0,?,M,Sixties,UNITED STATES,Paperhangers,2
3093,FORD,F250,2005,25001.0,1,0,0 - 20000,M,HundredPlus,UNITED STATES,Manicurists and Pedicurists,2
3098,FORD,F350,2008,30001.0,0,1,200001+,U,Forties,UNITED STATES,General Internal Medicine Physicians,2
3100,FORD,F150,2011,20001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Sewing Machine Operators,2
3101,CHEVROLET,SILVERADO 1500,2012,20001.0,1,0,?,M,Forties,UNITED STATES,Technical Writers,2
3106,FORD,F150,2010,20001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Community and Social Service Occupations,2
3107,FORD,F150,2012,20001.0,1,0,180001 - 200000,M,Fifties,UNITED STATES,Chief Executives,2
3109,CHEVROLET,SILVERADO 1500,2009,20001.0,0,1,?,M,Fifties,UNITED STATES,"Switchboard Operators, Including Answering Service",2
3110,GMC,SIERRA 1500,2009,20001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,"Education Administrators, Kindergarten through Secondary",2
3111,FORD,F250,2012,45001.0,1,0,0 - 20000,F,Forties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
3116,FORD,F150,2013,25001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Aerospace Engineers,2
3117,CHEVROLET,SILVERADO 1500,2009,20001.0,0,0,?,M,Forties,UNITED STATES,Helpers--Production Workers,2
3119,GMC,SIERRA 1500,2011,25001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Special Education Teachers, Preschool",2
3121,CHEVROLET,SILVERADO 1500,2012,25001.0,0,1,0 - 20000,M,Eighties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",2
3127,CHEVROLET,SILVERADO 1500,2012,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Locomotive Engineers,2
3129,GMC,SIERRA 1500,2010,25001.0,0,0,60001 - 80000,M,Twenties,UNITED STATES,Postmasters and Mail Superintendents,2
3136,FORD,F150,2007,25001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Model Makers, Wood",2
3141,FORD,F150,2010,15001.0,0,0,?,U,Twenties,UNITED STATES,Compensation and Benefits Managers,2
3148,CHEVROLET,AVALANCHE 1500,2007,20001.0,1,0,100001 - 120000,M,Fifties,UNITED STATES,"Electronics Engineers, Except Computer",2
3149,CHEVROLET,SILVERADO 1500,2011,30001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,Laborers and Material Movers,2
3153,CHEVROLET,SILVERADO 1500,2012,25001.0,0,0,?,M,Thirties,UNITED STATES,Gambling Services Workers,2
3164,FORD,F250,2010,20001.0,0,0,?,M,Forties,UNITED STATES,"Helpers, Construction Trades, All Other",2
3166,FORD,F150,2009,25001.0,1,1,160001 - 180000,M,Forties,UNITED STATES,Nurse Anesthetists,2
3171,FORD,F250,2008,25001.0,1,0,?,M,Forties,UNITED STATES,"Cooks, Fast Food",2
3175,FORD,F350,2010,30001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Special Education Teachers, All Other",2
3179,FORD,F150,2012,30001.0,0,0,?,M,Sixties,UNITED STATES,Home Appliance Repairers,2
3182,CHEVROLET,SILVERADO 1500,2013,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Arts, Design, Entertainment, Sports, and Media Occupations",2
3184,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Securities, Commodities, and Financial Services Sales Agents",2
3186,CHEVROLET,SILVERADO 1500,2010,25001.0,0,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
3195,FORD,F150,2011,30001.0,0,0,?,M,Nineties,UNITED STATES,Manicurists and Pedicurists,2
3206,FORD,F150,2013,35001.0,0,1,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,2
3209,FORD,F150,2012,35001.0,1,0,?,M,Forties,UNITED STATES,Family Medicine Physicians,2
3213,FORD,F150,2010,30001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Dishwashers,2
3216,FORD,F150,2013,40001.0,1,1,120001 - 140000,M,Fifties,UNITED STATES,Advertising and Promotions Managers,2
3219,FORD,F250,2011,35001.0,0,0,?,M,Forties,UNITED STATES,Speech-Language Pathologists,2
3221,CHEVROLET,AVALANCHE 1500,2010,30001.0,0,0,?,M,HundredPlus,UNITED STATES,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",2
3222,FORD,F250,2010,35001.0,1,0,?,M,Fifties,UNITED STATES,Nurse Midwives,2
3223,CHEVROLET,SILVERADO 1500,2012,25001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Production, Planning, and Expediting Clerks",2
3226,CHEVROLET,SILVERADO 3500,2011,35001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Network and Computer Systems Administrators,2
3229,FORD,F150,2012,25001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2
3230,FORD,F150,2013,25001.0,1,0,120001 - 140000,M,Fifties,UNITED STATES,Petroleum Engineers,2
3232,CHEVROLET,SILVERADO 1500,2009,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Prepress Technicians and Workers,2
3239,FORD,F150,2009,25001.0,0,0,0 - 20000,M,Thirties,UNITED STATES,Skincare Specialists,2
3251,FORD,F150,2011,20001.0,0,0,?,U,Forties,UNITED STATES,Medical Scientists,2
3253,FORD,F150,2012,30001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,2
3263,CHEVROLET,SILVERADO 1500,2013,25001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Emergency Management Directors,2
3269,FORD,F150,2010,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",2
3270,FORD,F150,2010,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",2
3276,CHEVROLET,COLORADO,2010,15001.0,0,0,?,M,Sixties,UNITED STATES,"Biological Scientists, All Other",2
3277,CHEVROLET,SILVERADO 1500,2010,15001.0,1,0,?,M,Forties,UNITED STATES,Chemical Equipment Operators and Tenders,2
3278,CHEVROLET,SILVERADO 1500,2011,15001.0,0,0,80001 - 100000,M,Twenties,UNITED STATES,Industrial-Organizational Psychologists,2
3282,CHEVROLET,AVALANCHE 1500,2010,20001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Judicial Law Clerks,2
3285,CHEVROLET,SILVERADO 2500,2005,25001.0,1,0,?,M,Fifties,UNITED STATES,Craft Artists,2
3291,CHEVROLET,SILVERADO 2500,2009,20001.0,0,0,?,M,Forties,UNITED STATES,"Nursing Instructors and Teachers, Postsecondary",2
3302,GMC,SIERRA 1500,2009,30001.0,1,1,140001 - 160000,U,Forties,UNITED STATES,Dentists,2
3303,FORD,F250,2008,30001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Interior Designers,2
3306,CHEVROLET,SILVERADO 1500,2011,25001.0,0,0,?,M,Sixties,UNITED STATES,"Model Makers and Patternmakers, Metal and Plastic",2
3314,CHEVROLET,AVALANCHE 1500,2011,30001.0,0,0,?,U,Fifties,UNITED STATES,Instructional Coordinators,2
3318,FORD,F150,2008,25001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",2
3324,FORD,F150,2012,35001.0,1,1,200001+,M,Sixties,UNITED STATES,General Internal Medicine Physicians,2
3326,FORD,F150,2011,30001.0,1,0,20001 - 40000,M,Forties,UNITED STATES,"Paper Goods Machine Setters, Operators, and Tenders",2
3327,FORD,F150,2012,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Food Servers, Nonrestaurant",2
3339,CHEVROLET,SILVERADO 1500,2007,20001.0,1,0,?,M,Twenties,UNITED STATES,"Software and Web Developers, Programmers, and Testers",2
3343,CHEVROLET,SILVERADO 1500,2010,20001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Industrial Production Managers,2
3344,FORD,F250,2009,25001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,Astronomers,2
3346,DODGE,RAM 2500,2012,45001.0,1,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
3350,FORD,F150,2012,20001.0,1,1,60001 - 80000,U,Forties,UNITED STATES,Technical Writers,2
3351,CHEVROLET,SILVERADO 1500,2011,20001.0,0,0,?,M,Twenties,UNITED STATES,Helpers--Electricians,2
3361,FORD,F150,2010,25001.0,1,0,?,M,Thirties,UNITED STATES,Budget Analysts,2
3365,FORD,F150,2011,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2
3366,CHEVROLET,AVALANCHE 1500,2008,25001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,"Directors, Religious Activities and Education",2
3373,CHEVROLET,SILVERADO 1500,2009,25001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Market Research Analysts and Marketing Specialists,2
3374,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,200001+,U,Thirties,UNITED STATES,Family Medicine Physicians,2
3380,FORD,F150,2010,25001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2
3384,FORD,F150,2011,25001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Sewing Machine Operators,2
3385,FORD,F150,2008,20001.0,1,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
3389,FORD,F150,2012,15001.0,0,0,?,M,Forties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2
3395,CHEVROLET,AVALANCHE 1500,2009,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Refractory Materials Repairers, Except Brickmasons",2
3398,CHEVROLET,SILVERADO 1500,2012,20001.0,0,1,0 - 20000,M,Forties,UNITED STATES,Legislators,2
3399,CHEVROLET,SILVERADO 1500,2013,25001.0,1,0,40001 - 60000,M,Thirties,UNITED STATES,Social Workers,2
3402,GMC,SIERRA 2500,2012,40001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Maids and Housekeeping Cleaners,2
3405,FORD,F150,2010,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Speech-Language Pathologists,2
3408,GMC,SIERRA 1500,2009,20001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Respiratory Therapists,2
3415,FORD,F350,2008,25001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Actuaries,2
3422,GMC,SIERRA 1500,2011,25001.0,0,0,?,M,Fifties,UNITED STATES,Miscellaneous Material Moving Workers,2
3424,FORD,F150,2011,35001.0,1,1,20001 - 40000,M,Sixties,UNITED STATES,Miscellaneous Material Moving Workers,2
3425,FORD,F150,2013,25001.0,1,0,100001 - 120000,M,Thirties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,2
3426,FORD,F150,2008,25001.0,1,1,140001 - 160000,M,HundredPlus,UNITED STATES,Dentists,2
3439,CHEVROLET,SILVERADO 3500,2008,30001.0,0,0,?,M,Thirties,UNITED STATES,Automotive Glass Installers and Repairers,2
3442,FORD,F150,2010,20001.0,0,0,?,M,Sixties,UNITED STATES,Real Estate Sales Agents,2
3445,FORD,F150,2013,25001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Pharmacy Technicians,2
