purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
KIA,RIO5,2007,5001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Other Teachers and Instructors,2
FIAT,500,2012,10001.0,0,1,40001 - 60000,M,Sixties,ITALY,Bus and Truck Mechanics and Diesel Engine Specialists,2
MINI,COOPER,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED KINGDOM,Farm and Home Management Educators,2
MINI,COOPER,2008,15001.0,1,1,40001 - 60000,M,Twenties,UNITED KINGDOM,"Production, Planning, and Expediting Clerks",2
MINI,COOPER,2010,15001.0,0,1,40001 - 60000,M,Forties,UNITED KINGDOM,"Loading and Moving Machine Operators, Underground Mining",2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,U,Twenties,SOUTH KOREA,Psychiatric Technicians,2
KIA,SOUL,2010,10001.0,1,1,80001 - 100000,M,Forties,SOUTH KOREA,Agricultural Engineers,2
MINI,COOPER,2008,15001.0,1,1,0 - 20000,F,Fifties,UNITED KINGDOM,Fast Food and Counter Workers,2
MINI,COOPER,2010,15001.0,1,1,60001 - 80000,M,Forties,UNITED KINGDOM,"Family and Consumer Sciences Teachers, Postsecondary",2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,UnderTwenty,SOUTH KOREA,Motion Picture Projectionists,2
KIA,SOUL,2012,10001.0,0,1,160001 - 180000,M,Forties,SOUTH KOREA,Nurse Anesthetists,2
MINI,COOPER,2007,15001.0,1,1,80001 - 100000,M,Forties,UNITED KINGDOM,Physical Scientists,2
MINI,COOPER,2009,15001.0,0,1,40001 - 60000,M,Forties,UNITED KINGDOM,"Production, Planning, and Expediting Clerks",2
MINI,COOPER,2009,15001.0,1,1,140001 - 160000,M,Forties,UNITED KINGDOM,"Dentists, General",2
MINI,COOPER,2009,15001.0,1,1,20001 - 40000,M,Twenties,UNITED KINGDOM,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2
MINI,COOPER,2011,15001.0,1,1,60001 - 80000,M,Sixties,UNITED KINGDOM,"Philosophy and Religion Teachers, Postsecondary",2
MINI,COOPER,2008,10001.0,0,1,40001 - 60000,M,Forties,UNITED KINGDOM,Parking Enforcement Workers,2
KIA,SOUL,2011,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Dining Room and Cafeteria Attendants and Bartender Helpers,2
MINI,COOPER,2012,25001.0,1,1,0 - 20000,U,UnderTwenty,UNITED KINGDOM,"Tailors, Dressmakers, and Sewers",2
FIAT,500,2012,10001.0,0,1,40001 - 60000,M,Forties,ITALY,Millwrights,2
KIA,SOUL,2011,10001.0,0,1,40001 - 60000,F,Fifties,SOUTH KOREA,Highway Maintenance Workers,2
MINI,COOPER,2010,20001.0,1,1,120001 - 140000,M,Fifties,UNITED KINGDOM,Natural Sciences Managers,2
MINI,COOPER,2007,15001.0,0,1,20001 - 40000,F,Twenties,UNITED KINGDOM,"Locker Room, Coatroom, and Dressing Room Attendants",2
MINI,COOPER,2008,10001.0,1,1,60001 - 80000,M,Twenties,UNITED KINGDOM,"Patternmakers, Wood",2
MINI,COOPER,2009,15001.0,0,1,20001 - 40000,M,Thirties,UNITED KINGDOM,Textile Bleaching and Dyeing Machine Operators and Tenders,2
KIA,SOUL,2012,15001.0,1,1,20001 - 40000,F,Sixties,SOUTH KOREA,Musical Instrument Repairers and Tuners,2
KIA,SOUL,2011,15001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",2
KIA,SPECTRA,2006,5001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Motorcycle Mechanics,2
MINI,COOPER,2011,15001.0,0,1,60001 - 80000,F,Forties,UNITED KINGDOM,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",2
MINI,COOPER,2009,15001.0,1,1,60001 - 80000,M,Thirties,UNITED KINGDOM,Fashion Designers,2
FIAT,500,2012,10001.0,1,1,60001 - 80000,M,Forties,ITALY,Transportation Inspectors,2
KIA,SPECTRA,2009,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Food Preparation Workers,2
FIAT,500,2012,15001.0,0,0,?,F,Forties,ITALY,"Forest, Conservation, and Logging Workers",2
FIAT,500,2012,10001.0,0,1,40001 - 60000,F,Twenties,ITALY,Tile and Stone Setters,2
MINI,COOPER,2010,15001.0,1,1,40001 - 60000,F,Thirties,UNITED KINGDOM,Word Processors and Typists,2
KIA,SPECTRA,2009,10001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,Animal Trainers,2
MINI,COOPER,2012,20001.0,0,1,80001 - 100000,M,Fifties,UNITED KINGDOM,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2
KIA,SOUL,2011,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",2
MINI,COOPER,2010,20001.0,0,1,40001 - 60000,M,Twenties,UNITED KINGDOM,"Information and Record Clerks, All Other",2
KIA,SOUL,2012,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Firefighters,2
FIAT,500,2012,10001.0,1,1,20001 - 40000,F,Twenties,ITALY,"Cooks, Private Household",2
FIAT,500,2012,15001.0,1,1,80001 - 100000,F,Forties,ITALY,Administrative Services and Facilities Managers,2
MINI,COOPER,2009,15001.0,1,1,120001 - 140000,F,Fifties,UNITED KINGDOM,Lawyers and Judicial Law Clerks,2
KIA,SOUL,2013,15001.0,1,1,40001 - 60000,F,Sixties,SOUTH KOREA,Massage Therapists,2
FIAT,500,2012,10001.0,1,1,0 - 20000,F,Sixties,ITALY,Healthcare Support Occupations,2
KIA,SOUL,2010,15001.0,0,1,0 - 20000,M,Fifties,SOUTH KOREA,Legislators,2
MINI,COOPER,2008,15001.0,0,1,140001 - 160000,M,Fifties,UNITED KINGDOM,"Airline Pilots, Copilots, and Flight Engineers",2
MINI,COOPER,2012,25001.0,0,1,120001 - 140000,M,Forties,UNITED KINGDOM,Purchasing Managers,2
FIAT,500,2012,10001.0,1,1,100001 - 120000,F,Forties,ITALY,Human Resources Managers,2
MINI,COOPER,2009,15001.0,1,1,60001 - 80000,M,Fifties,UNITED KINGDOM,Human Resources Workers,2
MINI,COOPER,2010,15001.0,0,1,20001 - 40000,U,Twenties,UNITED KINGDOM,Self-Enrichment Teachers,2
KIA,SOUL,2012,15001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Textile, Apparel, and Furnishings Workers, All Other",2
FIAT,500,2012,15001.0,1,1,200001+,M,Forties,ITALY,Family Medicine Physicians,2
FIAT,500,2012,15001.0,1,0,0 - 20000,F,Forties,ITALY,Bakers,2
MINI,COOPER,2008,15001.0,1,1,20001 - 40000,F,Thirties,UNITED KINGDOM,"Office and Administrative Support Workers, All Other",2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2
KIA,SOUL,2011,15001.0,1,1,0 - 20000,F,Twenties,SOUTH KOREA,"Barbers, Hairdressers, Hairstylists and Cosmetologists",2
KIA,SOUL,2011,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,"Drafters, All Other",2
FIAT,500,2012,10001.0,0,1,40001 - 60000,F,Fifties,ITALY,Home Appliance Repairers,2
MINI,COOPER,2009,10001.0,0,1,60001 - 80000,U,Forties,UNITED KINGDOM,Dental Hygienists,2
MINI,COOPER,2011,15001.0,1,1,40001 - 60000,F,Thirties,UNITED KINGDOM,"Carpet, Floor, and Tile Installers and Finishers",2
MINI,COOPER,2007,15001.0,1,1,80001 - 100000,M,Thirties,UNITED KINGDOM,Detectives and Criminal Investigators,2
FIAT,500,2013,10001.0,0,1,120001 - 140000,F,Twenties,ITALY,Financial Managers,2
KIA,SOUL,2013,15001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,Animal Trainers,2
KIA,SOUL,2012,10001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,"Insulation Workers, Mechanical",2
MINI,COOPER,2011,15001.0,1,1,80001 - 100000,F,Forties,UNITED KINGDOM,Construction Managers,2
KIA,RIO5,2012,15001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Tire Builders,2
KIA,SPECTRA,2007,5001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,First-Line Supervisors of Gambling Services Workers,2
KIA,SOUL,2011,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Cooks, All Other",2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2
KIA,SOUL,2012,15001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,Library Technicians,2
MINI,COOPER,2010,15001.0,0,1,140001 - 160000,M,Forties,UNITED KINGDOM,Architectural and Engineering Managers,2
KIA,SOUL,2011,10001.0,1,1,40001 - 60000,F,Sixties,SOUTH KOREA,Mechanical Engineering Technologists and Technicians,2
FIAT,500,2012,10001.0,0,1,0 - 20000,M,Fifties,ITALY,Dining Room and Cafeteria Attendants and Bartender Helpers,2
KIA,SOUL,2010,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Environmental Science and Geoscience Technicians,2
MINI,COOPER,2012,15001.0,0,1,40001 - 60000,F,Forties,UNITED KINGDOM,Home Appliance Repairers,2
MINI,COOPER,2008,15001.0,0,1,200001+,M,Forties,UNITED KINGDOM,Family Medicine Physicians,2
FIAT,500,2012,10001.0,0,1,200001+,F,Forties,ITALY,General Internal Medicine Physicians,2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Animal Caretakers,2
FIAT,500,2012,10001.0,1,1,20001 - 40000,M,Thirties,ITALY,Miscellaneous Entertainment Attendants and Related Workers,2
MINI,COOPER,2008,15001.0,1,1,0 - 20000,M,Twenties,UNITED KINGDOM,Photographers,2
KIA,SOUL,2011,10001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,Social Scientists and Related Workers,2
FIAT,500,2012,10001.0,0,0,?,M,Thirties,ITALY,Laundry and Dry-Cleaning Workers,2
FIAT,500,2012,15001.0,0,1,100001 - 120000,M,Thirties,ITALY,Electrical and Electronics Engineers,2
FIAT,500,2012,20001.0,0,1,60001 - 80000,M,Fifties,ITALY,Rail Transportation Workers,2
KIA,SOUL,2011,15001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Elementary and Middle School Teachers,2
MINI,COOPER,2009,15001.0,0,1,40001 - 60000,M,Twenties,UNITED KINGDOM,Wellhead Pumpers,2
MINI,COOPER,2011,20001.0,1,1,40001 - 60000,F,Twenties,UNITED KINGDOM,Painters and Paperhangers,2
MINI,COOPER,2010,15001.0,1,1,40001 - 60000,F,Forties,UNITED KINGDOM,Physical Therapist Assistants and Aides,2
KIA,SOUL,2011,10001.0,0,1,0 - 20000,F,Thirties,SOUTH KOREA,Animal Care and Service Workers,2
KIA,SOUL,2011,15001.0,1,1,60001 - 80000,M,Fifties,SOUTH KOREA,Surveyors,2
MINI,COOPER,2011,20001.0,1,1,0 - 20000,M,Sixties,UNITED KINGDOM,Other Transportation Workers,2
MINI,COOPER,2009,15001.0,0,1,20001 - 40000,F,Forties,UNITED KINGDOM,Helpers--Extraction Workers,2
KIA,SPECTRA,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Cashiers,2
KIA,RIO5,2009,10001.0,1,1,20001 - 40000,U,Forties,SOUTH KOREA,"Models, Demonstrators, and Product Promoters",2
MINI,COOPER,2012,20001.0,1,1,40001 - 60000,F,UnderTwenty,UNITED KINGDOM,"Educational, Guidance, and Career Counselors and Advisors",2
FIAT,500,2012,10001.0,1,1,20001 - 40000,F,Fifties,ITALY,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2
KIA,SOUL,2010,10001.0,0,1,0 - 20000,M,Sixties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2
KIA,SOUL,2011,10001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,Agricultural Inspectors,2
FIAT,500,2013,10001.0,1,1,200001+,M,Forties,ITALY,General Internal Medicine Physicians,2
MINI,COOPER,2011,15001.0,0,1,40001 - 60000,M,Thirties,UNITED KINGDOM,Sailors and Marine Oilers,2
KIA,SOUL,2010,15001.0,0,1,60001 - 80000,M,Twenties,SOUTH KOREA,"Philosophy and Religion Teachers, Postsecondary",2
KIA,SOUL,2010,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,Gambling Surveillance Officers and Gambling Investigators,2
KIA,SOUL,2012,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",2
KIA,SOUL,2013,15001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,Transportation Inspectors,2
FIAT,500,2012,10001.0,0,1,40001 - 60000,U,Thirties,ITALY,"Tank Car, Truck, and Ship Loaders",2
FIAT,500,2012,15001.0,1,1,20001 - 40000,M,Fifties,ITALY,"Miscellaneous Textile, Apparel, and Furnishings Workers",2
KIA,SOUL,2010,10001.0,1,1,80001 - 100000,M,Twenties,SOUTH KOREA,Construction Managers,2
KIA,SOUL,2012,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Reinforcing Iron and Rebar Workers,2
MINI,COOPER,2009,15001.0,0,1,40001 - 60000,M,Fifties,UNITED KINGDOM,Construction Equipment Operators,2
MINI,COOPER,2011,15001.0,1,1,0 - 20000,M,Twenties,UNITED KINGDOM,Dishwashers,2
MINI,COOPER,2011,20001.0,0,1,40001 - 60000,U,Twenties,UNITED KINGDOM,Bridge and Lock Tenders,2
KIA,SOUL,2011,10001.0,1,0,60001 - 80000,F,UnderTwenty,SOUTH KOREA,Soil and Plant Scientists,2
KIA,SOUL,2013,10001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,"Bookkeeping, Accounting, and Auditing Clerks",2
FIAT,500,2012,10001.0,1,0,40001 - 60000,F,Thirties,ITALY,Firefighters,2
KIA,SPECTRA,2008,10001.0,0,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Career/Technical Education Teachers, Postsecondary",2
FIAT,500,2013,10001.0,0,1,0 - 20000,F,Sixties,ITALY,Childcare Workers,2
FIAT,500,2012,10001.0,1,1,40001 - 60000,F,UnderTwenty,ITALY,Miscellaneous Educational Instruction and Library Workers,2
KIA,SPECTRA5,2008,10001.0,0,1,0 - 20000,U,Fifties,SOUTH KOREA,Skincare Specialists,2
KIA,SOUL,2010,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,New Accounts Clerks,2
KIA,SOUL,2012,15001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Photographers,2
MINI,COOPER,2010,15001.0,1,1,80001 - 100000,F,Thirties,UNITED KINGDOM,Industrial-Organizational Psychologists,2
MINI,COOPER,2010,15001.0,1,1,120001 - 140000,M,Sixties,UNITED KINGDOM,Operations Specialties Managers,2
KIA,SOUL,2012,15001.0,0,1,20001 - 40000,F,Seventies,SOUTH KOREA,Dining Room and Cafeteria Attendants and Bartender Helpers,2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Assemblers and Fabricators,2
MINI,COOPER,2009,15001.0,0,1,80001 - 100000,F,Thirties,UNITED KINGDOM,Veterinarians,2
MINI,COOPER,2009,15001.0,0,1,0 - 20000,M,Fifties,UNITED KINGDOM,"Library Assistants, Clerical",2
MINI,COOPER,2009,15001.0,1,1,60001 - 80000,F,Forties,UNITED KINGDOM,"Criminal Justice and Law Enforcement Teachers, Postsecondary",2
KIA,SOUL,2011,10001.0,1,1,60001 - 80000,F,Twenties,SOUTH KOREA,Emergency Management Directors,2
MINI,COOPER,2009,15001.0,1,1,40001 - 60000,F,Thirties,UNITED KINGDOM,"Maintenance Workers, Machinery",2
MINI,COOPER,2009,15001.0,1,1,60001 - 80000,M,Twenties,UNITED KINGDOM,"Model Makers and Patternmakers, Wood",2
KIA,SOUL,2012,10001.0,0,1,200001+,M,Fifties,SOUTH KOREA,Family Medicine Physicians,2
KIA,SPECTRA,2009,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Agricultural Equipment Operators,2
MINI,COOPER,2010,15001.0,0,1,40001 - 60000,F,Thirties,UNITED KINGDOM,Jewelers and Precious Stone and Metal Workers,2
MINI,COOPER,2010,15001.0,0,1,80001 - 100000,M,Forties,UNITED KINGDOM,Medical Scientists,2
KIA,SOUL,2011,10001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,"Criminal Justice and Law Enforcement Teachers, Postsecondary",2
FIAT,500,2012,10001.0,0,0,?,M,Sixties,ITALY,Chemical Plant and System Operators,2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Building Cleaning Workers, All Other",2
KIA,SOUL,2010,10001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,Property Appraisers and Assessors,2
KIA,RIO5,2008,5001.0,1,1,20001 - 40000,U,Twenties,SOUTH KOREA,Sewing Machine Operators,2
FIAT,500,2012,10001.0,0,1,20001 - 40000,F,Twenties,ITALY,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",2
KIA,SOUL,2011,10001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,Judicial Law Clerks,2
KIA,SOUL,2012,10001.0,1,1,40001 - 60000,F,Sixties,SOUTH KOREA,"Model Makers and Patternmakers, Metal and Plastic",2
KIA,SOUL,2011,10001.0,1,1,0 - 20000,M,Forties,SOUTH KOREA,Personal Appearance Workers,2
KIA,SOUL,2010,10001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,"Industrial Engineers, Including Health and Safety",2
KIA,SPECTRA,2009,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2
FIAT,500,2012,15001.0,0,1,0 - 20000,F,Twenties,ITALY,"Graders and Sorters, Agricultural Products",2
MINI,COOPER,2008,15001.0,0,1,40001 - 60000,M,Sixties,UNITED KINGDOM,"Tank Car, Truck, and Ship Loaders",2
KIA,SOUL,2011,10001.0,1,1,0 - 20000,M,Fifties,SOUTH KOREA,Funeral Attendants,2
KIA,SPECTRA,2006,5001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,Cabinetmakers and Bench Carpenters,2
MINI,COOPER,2007,15001.0,1,1,60001 - 80000,F,Twenties,UNITED KINGDOM,Stationary Engineers and Boiler Operators,2
FIAT,500,2012,10001.0,1,1,80001 - 100000,F,Twenties,ITALY,Database Administrators and Architects,2
FIAT,500,2012,15001.0,0,1,60001 - 80000,F,Fifties,ITALY,Funeral Home Managers,2
MINI,COOPER,2010,15001.0,1,1,20001 - 40000,F,Fifties,UNITED KINGDOM,Customer Service Representatives,2
MINI,COOPER,2011,15001.0,0,1,40001 - 60000,F,Sixties,UNITED KINGDOM,Logging Workers,2
MINI,COOPER,2008,10001.0,0,1,160001 - 180000,F,Twenties,UNITED KINGDOM,"Pediatricians, General",2
FIAT,500,2013,15001.0,1,1,60001 - 80000,M,Forties,ITALY,"Recreation and Fitness Studies Teachers, Postsecondary",2
MINI,COOPER,2010,15001.0,0,1,40001 - 60000,U,Fifties,UNITED KINGDOM,"Camera Operators, Television, Video, and Film",2
KIA,SOUL,2011,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,"Graders and Sorters, Agricultural Products",2
FIAT,500,2012,15001.0,0,1,40001 - 60000,F,Forties,ITALY,"Roof Bolters, Mining",2
MINI,COOPER,2009,15001.0,0,1,20001 - 40000,F,Twenties,UNITED KINGDOM,Secretaries and Administrative Assistants,2
KIA,SOUL,2011,15001.0,0,1,60001 - 80000,F,UnderTwenty,SOUTH KOREA,"Education and Library Science Teachers, Postsecondary",2
MINI,COOPER,2010,15001.0,0,1,40001 - 60000,M,Unknown,UNITED KINGDOM,Fundraisers,2
KIA,SOUL,2010,15001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2
MINI,COOPER,2010,15001.0,1,1,20001 - 40000,F,Twenties,UNITED KINGDOM,Sales and Related Occupations,2
MINI,COOPER,2009,10001.0,1,1,60001 - 80000,F,Twenties,UNITED KINGDOM,"Surveyors, Cartographers, and Photogrammetrists",2
MINI,COOPER,2008,15001.0,1,1,40001 - 60000,F,Twenties,UNITED KINGDOM,Transportation Security Screeners,2
FIAT,500,2012,10001.0,1,1,60001 - 80000,F,Forties,ITALY,Construction and Building Inspectors,2
KIA,SOUL,2011,10001.0,0,1,?,U,Sixties,SOUTH KOREA,"Electronics Engineers, Except Computer",2
KIA,SOUL,2010,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Stockers and Order Fillers,2
FIAT,500,2012,10001.0,0,1,20001 - 40000,F,Thirties,ITALY,Sewing Machine Operators,2
KIA,SOUL,2012,15001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,File Clerks,2
KIA,SPECTRA,2008,5001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Counter and Rental Clerks,2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,Occupational Therapy Aides,2
KIA,SOUL,2010,10001.0,1,1,80001 - 100000,M,Fifties,SOUTH KOREA,Bioengineers and Biomedical Engineers,2
MINI,COOPER,2009,15001.0,0,1,20001 - 40000,M,Thirties,UNITED KINGDOM,Emergency Medical Technicians and Paramedics,2
MINI,COOPER,2009,15001.0,1,1,0 - 20000,M,Eighties,UNITED KINGDOM,"Teaching Assistants, Postsecondary",2
MINI,COOPER,2011,15001.0,1,1,120001 - 140000,M,Forties,UNITED KINGDOM,Podiatrists,2
MINI,COOPER,2012,20001.0,1,1,80001 - 100000,F,Forties,UNITED KINGDOM,"Medical Scientists, Except Epidemiologists",2
FIAT,500,2012,15001.0,1,1,40001 - 60000,M,Thirties,ITALY,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2
MINI,COOPER,2008,15001.0,1,1,80001 - 100000,M,Forties,UNITED KINGDOM,Commercial Pilots,2
MINI,COOPER,2011,15001.0,0,1,60001 - 80000,F,Forties,UNITED KINGDOM,Police and Sheriff's Patrol Officers,2
MINI,COOPER,2007,15001.0,1,1,80001 - 100000,F,Sixties,UNITED KINGDOM,"Industrial Engineers, Including Health and Safety",2
MINI,COOPER,2009,15001.0,1,1,60001 - 80000,F,Fifties,UNITED KINGDOM,"Sales Representatives, Wholesale and Manufacturing",2
MINI,COOPER,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED KINGDOM,Tax Preparers,2
MINI,COOPER,2007,10001.0,1,1,20001 - 40000,F,Forties,UNITED KINGDOM,Supervisors of Food Preparation and Serving Workers,2
KIA,SOUL,2011,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Librarians and Media Collections Specialists,2
MINI,COOPER,2007,15001.0,0,1,80001 - 100000,F,Forties,UNITED KINGDOM,Other Management Occupations,2
MINI,COOPER,2011,20001.0,1,1,40001 - 60000,F,Thirties,UNITED KINGDOM,"Tank Car, Truck, and Ship Loaders",2
FIAT,500,2012,15001.0,0,0,?,F,Forties,ITALY,Drywall and Ceiling Tile Installers,2
KIA,SOUL,2012,10001.0,0,1,0 - 20000,F,UnderTwenty,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",2
KIA,SOUL,2011,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Life, Physical, and Social Science Technicians",2
KIA,SOUL,2013,15001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Insurance Sales Agents,2
KIA,SOUL,2010,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Food Processing Workers, All Other",2
FIAT,500,2012,15001.0,1,1,60001 - 80000,M,Forties,ITALY,Dental Hygienists,2
KIA,SOUL,2010,10001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,"Office Clerks, General",2
KIA,SOUL,2011,15001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Woodworking Machine Setters, Operators, and Tenders",2
KIA,SPECTRA,2009,10001.0,0,1,40001 - 60000,M,Sixties,SOUTH KOREA,"Patternmakers, Metal and Plastic",2
KIA,SOUL,2011,15001.0,0,1,40001 - 60000,F,Fifties,SOUTH KOREA,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",2
KIA,SPECTRA,2009,10001.0,0,1,100001 - 120000,F,Forties,SOUTH KOREA,General and Operations Managers,2
KIA,SOUL,2011,10001.0,1,1,20001 - 40000,M,Sixties,SOUTH KOREA,"Switchboard Operators, Including Answering Service",2
KIA,SOUL,2012,15001.0,1,1,60001 - 80000,F,Twenties,SOUTH KOREA,Foresters,2
MINI,COOPER,2010,15001.0,1,1,20001 - 40000,U,Thirties,UNITED KINGDOM,Recreation Workers,2
MINI,COOPER,2012,20001.0,0,1,60001 - 80000,F,Fifties,UNITED KINGDOM,"Career/Technical Education Teachers, Secondary School",2
FIAT,500,2012,10001.0,0,1,40001 - 60000,F,Sixties,ITALY,"Patternmakers, Metal and Plastic",2
KIA,SOUL,2011,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Childcare Workers,2
MINI,COOPER,2009,10001.0,0,1,200001+,M,Forties,UNITED KINGDOM,Family Medicine Physicians,2
KIA,SOUL,2012,10001.0,0,1,80001 - 100000,F,Thirties,SOUTH KOREA,Bioengineers and Biomedical Engineers,2
KIA,SOUL,2012,15001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,Physician Assistants,2
FIAT,500,2012,15001.0,0,1,80001 - 100000,M,Thirties,ITALY,"Life Sciences Teachers, Postsecondary",2
FIAT,500,2012,10001.0,1,1,20001 - 40000,F,Twenties,ITALY,"Cutting and Slicing Machine Setters, Operators, and Tenders",2
MINI,COOPER,2011,20001.0,1,1,80001 - 100000,M,Fifties,UNITED KINGDOM,"Health Teachers, Postsecondary",2
MINI,COOPER,2009,15001.0,1,1,20001 - 40000,M,Twenties,UNITED KINGDOM,Furniture Finishers,2
MINI,COOPER,2010,15001.0,0,1,40001 - 60000,F,Forties,UNITED KINGDOM,First-Line Supervisors of Office and Administrative Support Workers,2
KIA,SOUL,2011,15001.0,1,1,20001 - 40000,F,UnderTwenty,SOUTH KOREA,"Graders and Sorters, Agricultural Products",2
MINI,COOPER,2009,15001.0,0,1,40001 - 60000,M,Forties,UNITED KINGDOM,"Patternmakers, Metal and Plastic",2
KIA,SOUL,2013,10001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,"Material Moving Workers, All Other",2
MINI,COOPER,2008,10001.0,1,1,40001 - 60000,M,Twenties,UNITED KINGDOM,Healthcare Social Workers,2
KIA,SOUL,2011,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Medical Transcriptionists,2
KIA,SOUL,2011,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Loan Interviewers and Clerks,2
FIAT,500,2012,10001.0,0,1,20001 - 40000,F,Fifties,ITALY,Fast Food and Counter Workers,2
FIAT,500,2012,10001.0,0,1,20001 - 40000,U,Twenties,ITALY,"Maintenance and Repair Workers, General",2
MINI,COOPER,2011,15001.0,1,1,20001 - 40000,F,Thirties,UNITED KINGDOM,Tour and Travel Guides,2
KIA,SOUL,2010,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Loan Interviewers and Clerks,2
