purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
FORD,MUSTANG,2006,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Locker Room, Coatroom, and Dressing Room Attendants",2
CHEVROLET,CORVETTE,2006,25001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Service Unit Operators, Oil and Gas",2
VOLKSWAGEN,EOS,2008,15001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Aircraft Service Attendants and Transportation Workers, All Other",2
CHEVROLET,CORVETTE,2002,10001.0,1,0,?,M,Sixties,UNITED STATES,"Dentists, General",2
FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2
VOLKSWAGEN,BEETLE,2003,10001.0,1,1,20001 - 40000,F,Thirties,GERMANY,Waiters and Waitresses,2
JEEP,WRANGLER,2006,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Exercise Physiologists,2
FORD,MUSTANG,2003,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2
CHEVROLET,CORVETTE,2004,25001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Legal Occupations,2
JEEP,WRANGLER,2004,10001.0,1,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,2
MAZDA,MX-5 MIATA,2004,5001.0,0,1,80001 - 100000,F,Twenties,JAPAN,"Architecture Teachers, Postsecondary",2
FORD,MUSTANG,2006,10001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Special Education Teachers, All Other",2
JEEP,WRANGLER,2006,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Management Analysts,2
MERCEDES-BENZ,E500,2005,15001.0,1,1,40001 - 60000,F,Forties,GERMANY,"News Analysts, Reporters, and Journalists",2
FORD,MUSTANG,2005,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Motorboat Mechanics and Service Technicians,2
FORD,MUSTANG,2007,15001.0,0,0,0 - 20000,F,Forties,UNITED STATES,Food Preparation Workers,2
MAZDA,MX-5 MIATA,2003,10001.0,1,1,60001 - 80000,M,Forties,JAPAN,Police Officers,2
VOLKSWAGEN,BEETLE,2007,15001.0,1,1,20001 - 40000,F,Twenties,GERMANY,Slaughterers and Meat Packers,2
FORD,MUSTANG,2005,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Food Service Managers,2
CHEVROLET,CORVETTE,2003,20001.0,0,0,100001 - 120000,M,Forties,UNITED STATES,Nuclear Engineers,2
MERCEDES-BENZ,SL500,2003,20001.0,1,1,40001 - 60000,M,Fifties,GERMANY,Survey Researchers,2
HONDA,S2000,2006,15001.0,0,1,80001 - 100000,M,Twenties,JAPAN,Civil Engineers,2
FORD,MUSTANG,2006,10001.0,0,1,160001 - 180000,M,Fifties,UNITED STATES,"Pediatricians, General",2
MAZDA,MX-5 MIATA,2003,10001.0,0,0,?,M,Eighties,JAPAN,Ship Engineers,2
FORD,MUSTANG,2007,10001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Industrial Engineering Technologists and Technicians,2
FORD,MUSTANG,2005,15001.0,0,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,2
JEEP,WRANGLER,2005,10001.0,0,0,?,F,Forties,UNITED STATES,Craft Artists,2
FORD,MUSTANG,2004,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Tour and Travel Guides,2
JEEP,WRANGLER,2005,15001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Costume Attendants,2
VOLKSWAGEN,EOS,2007,15001.0,0,1,40001 - 60000,F,Forties,GERMANY,"Cement Masons, Concrete Finishers, and Terrazzo Workers",2
CADILLAC,XLR,2006,35001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Bridge and Lock Tenders,2
VOLKSWAGEN,BEETLE,2005,10001.0,1,1,160001 - 180000,M,Fifties,GERMANY,"Pediatricians, General",2
FORD,MUSTANG,2005,10001.0,0,0,0 - 20000,M,Unknown,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,2
JEEP,WRANGLER,2002,15001.0,0,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,2
VOLKSWAGEN,BEETLE,2006,10001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Budget Analysts,2
FORD,MUSTANG,2007,15001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,"Substitute Teachers, Short-Term",2
FORD,MUSTANG,2004,5001.0,0,0,?,M,Twenties,UNITED STATES,Sales Managers,2
FORD,MUSTANG,2006,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Forensic Science Technicians,2
HONDA,S2000,2002,20001.0,0,1,40001 - 60000,M,Sixties,JAPAN,Fundraisers,2
BMW,Z4,2003,15001.0,0,1,60001 - 80000,F,Fifties,GERMANY,Gas Plant Operators,2
JEEP,WRANGLER,2004,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Library Technicians,2
FORD,MUSTANG,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Miscellaneous Information and Record Clerks,2
VOLKSWAGEN,BEETLE,2004,5001.0,0,1,140001 - 160000,M,Thirties,GERMANY,Dentists,2
JEEP,WRANGLER,2006,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Extraction Workers,2
FORD,MUSTANG,2005,15001.0,1,1,0 - 20000,F,Forties,UNITED STATES,Maids and Housekeeping Cleaners,2
FORD,MUSTANG,2004,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Landscaping and Groundskeeping Workers,2
FORD,MUSTANG,2006,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Industrial Machinery Mechanics,2
FORD,MUSTANG,2004,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Retail Salespersons,2
PORSCHE,BOXSTER,2005,20001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Environmental Engineers,2
VOLKSWAGEN,BEETLE,2008,15001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Community and Social Service Occupations,2
MAZDA,MX-5 MIATA,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Locker Room, Coatroom, and Dressing Room Attendants",2
MERCEDES-BENZ,SLK230,2004,15001.0,0,1,140001 - 160000,M,Fifties,GERMANY,"Dentists, General",2
FORD,MUSTANG,2005,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Extraction Workers,2
FORD,MUSTANG,2005,10001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Cooks, Short Order",2
PORSCHE,BOXSTER,2007,25001.0,0,1,40001 - 60000,M,Forties,GERMANY,Millwrights,2
PORSCHE,BOXSTER,2003,20001.0,0,1,40001 - 60000,M,Forties,GERMANY,"Therapists, All Other",2
FORD,MUSTANG,2006,15001.0,0,1,20001 - 40000,U,UnderTwenty,UNITED STATES,Food Processing Workers,2
FORD,MUSTANG,2006,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Health Technologists and Technicians,2
JEEP,WRANGLER,2007,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Personal Appearance Workers,2
VOLKSWAGEN,BEETLE,2008,10001.0,0,1,20001 - 40000,M,Fifties,GERMANY,Timing Device Assemblers and Adjusters,2
CHEVROLET,CORVETTE,2003,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Psychology Teachers, Postsecondary",2
FORD,MUSTANG,2006,15001.0,1,0,0 - 20000,F,Twenties,UNITED STATES,Parts Salespersons,2
VOLKSWAGEN,BEETLE,2009,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,"Helpers, Construction Trades",2
FORD,MUSTANG,2007,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",2
MAZDA,MX-5 MIATA,2004,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Brokerage Clerks,2
VOLKSWAGEN,BEETLE,2002,10001.0,1,1,40001 - 60000,U,Fifties,GERMANY,Art and Design Workers,2
FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Veterinary Assistants and Laboratory Animal Caretakers,2
FORD,MUSTANG,2006,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Criminal Justice and Law Enforcement Teachers, Postsecondary",2
FORD,MUSTANG,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Sales and Related Occupations,2
VOLKSWAGEN,BEETLE,2007,10001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Meeting, Convention, and Event Planners",2
FORD,MUSTANG,2003,5001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Actors, Producers, and Directors",2
JEEP,WRANGLER,2007,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,"Cooks, Short Order",2
MAZDA,MX-5 MIATA,2006,15001.0,0,1,200001+,M,Fifties,JAPAN,General Internal Medicine Physicians,2
JEEP,WRANGLER,2005,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Postsecondary Teachers, All Other",2
BMW,Z4,2004,15001.0,1,1,20001 - 40000,F,Forties,GERMANY,Miscellaneous Healthcare Support Occupations,2
MAZDA,MX-5 MIATA,2006,10001.0,1,1,60001 - 80000,M,Sixties,JAPAN,Insurance Underwriters,2
FORD,MUSTANG,2003,10001.0,1,0,?,M,Thirties,UNITED STATES,"Actors, Producers, and Directors",2
BMW,Z4,2003,15001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Interior Designers,2
MAZDA,MX-5 MIATA,2008,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Real Estate Brokers,2
VOLKSWAGEN,BEETLE,2005,10001.0,0,1,40001 - 60000,F,Fifties,GERMANY,Dredge Operators,2
VOLKSWAGEN,BEETLE,2006,10001.0,1,1,20001 - 40000,U,Sixties,GERMANY,"Building Cleaning Workers, All Other",2
VOLKSWAGEN,BEETLE,2010,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Parking Attendants,2
FORD,MUSTANG,2007,10001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Petroleum Engineers,2
FORD,MUSTANG,2006,15001.0,1,1,20001 - 40000,U,Forties,UNITED STATES,Helpers--Extraction Workers,2
FORD,MUSTANG,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
VOLKSWAGEN,BEETLE,2004,10001.0,1,0,0 - 20000,F,Nineties,GERMANY,Legislators,2
PORSCHE,BOXSTER,2006,25001.0,1,1,20001 - 40000,F,Fifties,GERMANY,Emergency Medical Technicians and Paramedics,2
FORD,MUSTANG,2006,10001.0,0,1,0 - 20000,U,UnderTwenty,UNITED STATES,Food Preparation and Serving Related Occupations,2
MAZDA,MX-5 MIATA,2006,10001.0,0,1,20001 - 40000,M,Sixties,JAPAN,Gambling Services Workers,2
FORD,MUSTANG,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Precision Instrument and Equipment Repairers,2
VOLKSWAGEN,BEETLE,2008,10001.0,1,1,20001 - 40000,M,Fifties,GERMANY,Pipelayers,2
FORD,MUSTANG,2005,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Merchandise Displayers and Window Trimmers,2
FORD,MUSTANG,2007,10001.0,0,0,80001 - 100000,M,Fifties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",2
MAZDA,MX-5 MIATA,2008,15001.0,1,1,20001 - 40000,M,Thirties,JAPAN,Camera and Photographic Equipment Repairers,2
JEEP,WRANGLER,2007,15001.0,0,1,120001 - 140000,M,Thirties,UNITED STATES,Purchasing Managers,2
MAZDA,MX-5 MIATA,2006,10001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Transportation Security Screeners,2
FORD,MUSTANG,2008,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Computer Numerically Controlled Tool Programmers,2
VOLKSWAGEN,BEETLE,2004,10001.0,0,1,20001 - 40000,U,Twenties,GERMANY,Miscellaneous Food Preparation and Serving Related Workers,2
JEEP,WRANGLER,2004,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Photographic Process Workers and Processing Machine Operators,2
JEEP,WRANGLER,2007,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Heavy and Tractor-Trailer Truck Drivers,2
MAZDA,MX-5 MIATA,2002,10001.0,0,1,0 - 20000,M,Sixties,JAPAN,Labor Relations Specialists,2
CHEVROLET,CORVETTE,2005,25001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Tour and Travel Guides,2
VOLKSWAGEN,BEETLE,2005,10001.0,0,1,60001 - 80000,M,Twenties,GERMANY,Special Education Teachers,2
JEEP,WRANGLER,2007,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Paperhangers,2
CHEVROLET,CORVETTE,2004,20001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Environmental Science Teachers, Postsecondary",2
FORD,MUSTANG,2005,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Roustabouts, Oil and Gas",2
FORD,MUSTANG,2003,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",2
VOLKSWAGEN,BEETLE,2009,10001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Commercial Divers,2
FORD,MUSTANG,2006,15001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Optometrists,2
FORD,MUSTANG,2006,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Training and Development Specialists,2
JEEP,WRANGLER,2006,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Hazardous Materials Removal Workers,2
MAZDA,MX-5 MIATA,2007,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,"Cooks, All Other",2
FORD,MUSTANG,2005,10001.0,0,0,?,F,Seventies,UNITED STATES,Physical Therapists,2
JEEP,WRANGLER,2000,5001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",2
VOLKSWAGEN,BEETLE,2008,5001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Locomotive Engineers,2
VOLKSWAGEN,BEETLE,2006,10001.0,0,1,0 - 20000,F,Forties,GERMANY,"Baggage Porters, Bellhops, and Concierges",2
FORD,MUSTANG,2004,10001.0,1,1,0 - 20000,M,Eighties,UNITED STATES,Helpers--Production Workers,2
JEEP,WRANGLER,2003,15001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",2
CHEVROLET,CORVETTE,2003,20001.0,0,1,60001 - 80000,M,Sixties,UNITED STATES,Historians,2
MAZDA,MX-5 MIATA,2007,10001.0,0,1,80001 - 100000,U,Forties,JAPAN,"Architecture Teachers, Postsecondary",2
FORD,MUSTANG,2004,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Radiation Therapists,2
FORD,MUSTANG,2005,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Paperhangers,2
HONDA,S2000,2003,20001.0,0,0,?,M,Fifties,JAPAN,Dietitians and Nutritionists,2
FORD,MUSTANG,2007,10001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Motion Picture Projectionists,2
FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2
VOLKSWAGEN,EOS,2008,15001.0,1,1,20001 - 40000,F,Twenties,GERMANY,Waiters and Waitresses,2
FORD,MUSTANG,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Tutors and Teachers and Instructors, All Other",2
FORD,MUSTANG,2005,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Private Detectives and Investigators,2
FORD,MUSTANG,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Motorboat Mechanics and Service Technicians,2
FORD,MUSTANG,2007,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Demonstrators and Product Promoters,2
FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Fence Erectors,2
JEEP,WRANGLER,2005,15001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,"Refractory Materials Repairers, Except Brickmasons",2
FORD,MUSTANG,2008,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Butchers and Other Meat, Poultry, and Fish Processing Workers",2
VOLKSWAGEN,EOS,2007,15001.0,1,1,0 - 20000,M,Sixties,GERMANY,"Food Preparation and Serving Related Workers, All Other",2
JEEP,WRANGLER,2007,15001.0,0,1,160001 - 180000,M,Twenties,UNITED STATES,"Pediatricians, General",2
FORD,MUSTANG,2002,10001.0,1,1,120001 - 140000,M,Twenties,UNITED STATES,Purchasing Managers,2
FORD,MUSTANG,2007,15001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,"Loading and Moving Machine Operators, Underground Mining",2
FORD,MUSTANG,2003,15001.0,1,1,100001 - 120000,M,Sixties,UNITED STATES,Human Resources Managers,2
VOLKSWAGEN,BEETLE,2008,10001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Baggage Porters, Bellhops, and Concierges",2
JEEP,WRANGLER,2005,20001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Bakers,2
VOLKSWAGEN,BEETLE,2005,10001.0,1,1,80001 - 100000,F,Forties,GERMANY,"Industrial Engineers, Including Health and Safety",2
FORD,MUSTANG,2006,15001.0,0,1,120001 - 140000,M,Thirties,UNITED STATES,Sales Managers,2
VOLKSWAGEN,BEETLE,2006,10001.0,0,0,?,F,Fifties,GERMANY,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2
CHEVROLET,CORVETTE,2004,15001.0,1,0,0 - 20000,M,Sixties,UNITED STATES,Amusement and Recreation Attendants,2
JEEP,WRANGLER,2004,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Food Scientists and Technologists,2
FORD,MUSTANG,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Meeting, Convention, and Event Planners",2
FORD,MUSTANG,2007,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Secretaries and Administrative Assistants,2
VOLKSWAGEN,BEETLE,2007,10001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Embalmers,2
FORD,MUSTANG,2006,10001.0,1,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Interior Designers,2
FORD,MUSTANG,2005,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Morticians, Undertakers, and Funeral Arrangers",2
FORD,MUSTANG,2005,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",2
FORD,MUSTANG,2006,15001.0,0,0,100001 - 120000,M,Thirties,UNITED STATES,Public Relations and Fundraising Managers,2
VOLKSWAGEN,BEETLE,2007,10001.0,0,1,40001 - 60000,U,Forties,GERMANY,"Engineering Technologists and Technicians, Except Drafters",2
MAZDA,MX-5 MIATA,2003,10001.0,1,1,40001 - 60000,M,Forties,JAPAN,Biological Technicians,2
VOLKSWAGEN,BEETLE,2004,10001.0,1,1,20001 - 40000,F,Seventies,GERMANY,Teaching Assistants,2
CHEVROLET,CAMARO,2002,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Travel Agents,2
FORD,MUSTANG,2006,15001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,Cabinetmakers and Bench Carpenters,2
MAZDA,MX-5 MIATA,2006,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Coin, Vending, and Amusement Machine Servicers and Repairers",2
VOLKSWAGEN,BEETLE,2007,15001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Physical Scientists,2
VOLKSWAGEN,BEETLE,2008,15001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Transportation Security Screeners,2
VOLKSWAGEN,BEETLE,2008,10001.0,0,1,20001 - 40000,F,Fifties,GERMANY,Helpers--Carpenters,2
VOLKSWAGEN,EOS,2007,15001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Mechanical Door Repairers,2
PORSCHE,BOXSTER,2006,20001.0,0,0,0 - 20000,M,Forties,GERMANY,Skincare Specialists,2
CHEVROLET,CORVETTE,2004,25001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Airfield Operations Specialists,2
JEEP,WRANGLER,2004,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Food Service Managers,2
CHEVROLET,CORVETTE,2003,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Educational, Guidance, and Career Counselors and Advisors",2
JEEP,WRANGLER,2005,10001.0,0,0,0 - 20000,M,Twenties,UNITED STATES,Shampooers,2
CHEVROLET,CORVETTE,2005,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Furniture Finishers,2
FORD,MUSTANG,2007,15001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,"Judges, Magistrate Judges, and Magistrates",2
FORD,MUSTANG,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2
CHEVROLET,CORVETTE,2005,25001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",2
JEEP,WRANGLER,2007,15001.0,0,1,?,M,Fifties,UNITED STATES,"Electronics Engineers, Except Computer",2
FORD,MUSTANG,2003,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Cashiers,2
FORD,MUSTANG,2006,10001.0,0,0,20001 - 40000,M,UnderTwenty,UNITED STATES,Legislators,2
FORD,MUSTANG,2004,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",2
FORD,MUSTANG,2003,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Customer Service Representatives,2
FORD,MUSTANG,2008,10001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,Craft Artists,2
FORD,MUSTANG,2007,15001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Purchasing Managers,2
FORD,MUSTANG,2007,15001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,Health Education Specialists,2
MERCEDES-BENZ,SL500,2003,20001.0,1,1,0 - 20000,M,Forties,GERMANY,Residential Advisors,2
JEEP,WRANGLER,2007,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Electricians,2
MAZDA,MX-5 MIATA,2006,10001.0,0,1,0 - 20000,M,Sixties,JAPAN,"Umpires, Referees, and Other Sports Officials",2
JEEP,WRANGLER,2003,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Education and Childcare Administrators, Preschool and Daycare",2
JEEP,WRANGLER,2008,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Therapists, All Other",2
VOLKSWAGEN,BEETLE,2006,10001.0,0,1,60001 - 80000,F,Fifties,GERMANY,"Compensation, Benefits, and Job Analysis Specialists",2
JEEP,WRANGLER,2006,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Fence Erectors,2
MAZDA,MX-5 MIATA,2003,10001.0,0,0,?,F,Fifties,JAPAN,"Food Servers, Nonrestaurant",2
FORD,MUSTANG,2007,20001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,"Library Assistants, Clerical",2
FORD,MUSTANG,2006,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Health Practitioner Support Technologists and Technicians,2
JEEP,WRANGLER,2006,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Occupational Therapy Assistants and Aides,2
FORD,MUSTANG,2006,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Marine Engineers and Naval Architects,2
FORD,MUSTANG,2004,5001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Interior Designers,2
VOLKSWAGEN,EOS,2008,15001.0,0,1,40001 - 60000,M,Forties,GERMANY,"Directors, Religious Activities and Education",2
FORD,MUSTANG,2007,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Legislators,2
FORD,MUSTANG,2005,10001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Museum Technicians and Conservators,2
VOLKSWAGEN,BEETLE,2003,10001.0,1,0,?,F,Fifties,GERMANY,Shoe and Leather Workers and Repairers,2
JEEP,WRANGLER,2004,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Plasterers and Stucco Masons,2
MAZDA,MX-5 MIATA,2007,15001.0,0,1,120001 - 140000,U,Twenties,JAPAN,Petroleum Engineers,2
MAZDA,MX-5 MIATA,2007,10001.0,1,1,80001 - 100000,F,Forties,JAPAN,"Physical Sciences Teachers, Postsecondary",2
FORD,MUSTANG,2007,10001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Physical Therapist Assistants,2
HONDA,S2000,2005,25001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2
FORD,MUSTANG,2006,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,Dredge Operators,2
JEEP,WRANGLER,2006,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Fish and Game Wardens,2
FORD,MUSTANG,2005,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Paralegals and Legal Assistants,2
FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",2
MAZDA,MX-5 MIATA,2006,15001.0,0,1,20001 - 40000,M,Forties,JAPAN,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",2
FORD,MUSTANG,2004,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Photographic Process Workers and Processing Machine Operators,2
HONDA,S2000,2002,15001.0,1,1,100001 - 120000,M,Twenties,JAPAN,Public Relations and Fundraising Managers,2
FORD,MUSTANG,2007,15001.0,1,1,40001 - 60000,U,UnderTwenty,UNITED STATES,"Rail Yard Engineers, Dinkey Operators, and Hostlers",2
MAZDA,MX-5 MIATA,2006,15001.0,1,1,40001 - 60000,M,Fifties,JAPAN,"Arts, Design, Entertainment, Sports, and Media Occupations",2
FORD,MUSTANG,2006,15001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Butchers and Other Meat, Poultry, and Fish Processing Workers",2
JEEP,WRANGLER,2005,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Mechanical Drafters,2
FORD,MUSTANG,2005,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Building Cleaning and Pest Control Workers,2
FORD,MUSTANG,2008,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Food Servers, Nonrestaurant",2
FORD,MUSTANG,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Hoist and Winch Operators,2
MAZDA,MX-5 MIATA,2004,15001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Arbitrators, Mediators, and Conciliators",2
VOLKSWAGEN,BEETLE,2004,10001.0,0,1,0 - 20000,M,Seventies,GERMANY,"Umpires, Referees, and Other Sports Officials",2
FORD,MUSTANG,2006,15001.0,1,1,0 - 20000,M,UnderTwenty,UNITED STATES,Telemarketers,2
MAZDA,MX-5 MIATA,2002,10001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Sales Engineers,2
MAZDA,MX-5 MIATA,2009,10001.0,0,1,0 - 20000,F,Seventies,JAPAN,Stockers and Order Fillers,2
JEEP,WRANGLER,2002,15001.0,0,0,?,M,UnderTwenty,UNITED STATES,Epidemiologists,2
