purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
JEEP,WRANGLER,2008,20001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,Biochemists and Biophysicists,3
JEEP,WRANGLER,2011,20001.0,0,0,?,F,Thirties,UNITED STATES,Geological and Hydrologic Technicians,3
JEEP,WRANGLER,2012,20001.0,1,0,100001 - 120000,M,Twenties,UNITED STATES,Computer Network Architects,3
MERCEDES-BENZ,E350,2011,40001.0,0,0,?,F,Forties,GERMANY,"Graders and Sorters, Agricultural Products",3
MERCEDES-BENZ,E350,2008,20001.0,1,0,?,M,Forties,GERMANY,Athletes and Sports Competitors,3
MERCEDES-BENZ,E350,2010,30001.0,0,0,?,U,Sixties,GERMANY,Miscellaneous Food Processing Workers,3
CADILLAC,XLR,2005,25001.0,1,0,0 - 20000,M,Sixties,UNITED STATES,Miscellaneous Religious Workers,3
CHEVROLET,CAMARO,2011,20001.0,1,0,20001 - 40000,M,Fifties,UNITED STATES,Medical Transcriptionists,3
MERCEDES-BENZ,E350,2008,25001.0,0,0,0 - 20000,M,Sixties,GERMANY,"Gambling Service Workers, All Other",3
JEEP,WRANGLER,2013,30001.0,1,0,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,3
JEEP,WRANGLER,2007,15001.0,1,0,80001 - 100000,M,Sixties,UNITED STATES,Network and Computer Systems Administrators,3
AUDI,A3,2011,20001.0,0,0,140001 - 160000,M,Thirties,GERMANY,Computer and Information Systems Managers,3
CHEVROLET,CORVETTE,2007,40001.0,1,0,60001 - 80000,M,Forties,UNITED STATES,"Math and Computer Science Teachers, Postsecondary",3
MERCEDES-BENZ,E350,2010,30001.0,0,0,80001 - 100000,U,Forties,GERMANY,Nuclear Technicians,3
VOLKSWAGEN,EOS,2008,15001.0,0,0,?,U,Sixties,GERMANY,Telecommunications Line Installers and Repairers,3
VOLKSWAGEN,EOS,2010,20001.0,0,0,?,M,Forties,GERMANY,Police Officers,3
AUDI,A3,2011,20001.0,1,0,?,M,Sixties,GERMANY,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",3
MAZDA,MX-5 MIATA,2010,15001.0,1,0,40001 - 60000,F,Forties,JAPAN,Tire Builders,3
JEEP,WRANGLER,2006,15001.0,1,0,?,M,Unknown,UNITED STATES,Printing Workers,3
VOLKSWAGEN,EOS,2007,15001.0,0,0,?,F,Thirties,GERMANY,Forest and Conservation Workers,3
CHEVROLET,CAMARO,2011,20001.0,0,0,60001 - 80000,M,Forties,UNITED STATES,"Philosophy and Religion Teachers, Postsecondary",3
CHEVROLET,CAMARO,2010,25001.0,1,0,?,M,Twenties,UNITED STATES,Sheet Metal Workers,3
JEEP,WRANGLER,2006,15001.0,0,0,?,M,UnderTwenty,UNITED STATES,Healthcare Diagnosing or Treating Practitioners,3
HONDA,S2000,2005,15001.0,1,0,40001 - 60000,M,Twenties,JAPAN,Bus and Truck Mechanics and Diesel Engine Specialists,3
BMW,650,2012,75001.0,0,0,?,M,Forties,GERMANY,"Physics Teachers, Postsecondary",3
VOLKSWAGEN,BEETLE,2009,15001.0,0,0,?,F,Sixties,GERMANY,"Special Education Teachers, All Other",3
JEEP,WRANGLER,2012,25001.0,0,0,?,M,Thirties,UNITED STATES,Human Resources Workers,3
MERCEDES-BENZ,E350,2010,30001.0,1,0,?,M,Fifties,GERMANY,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3
BMW,650,2008,40001.0,1,0,?,M,Nineties,GERMANY,Broadcast Technicians,3
CHEVROLET,CAMARO,2010,25001.0,0,0,?,M,Forties,UNITED STATES,"Food Servers, Nonrestaurant",3
CHEVROLET,CORVETTE,2011,40001.0,1,0,?,M,Fifties,UNITED STATES,Reservation and Transportation Ticket Agents and Travel Clerks,3
CHEVROLET,CAMARO,2012,20001.0,1,0,40001 - 60000,U,Thirties,UNITED STATES,Cargo and Freight Agents,3
MERCEDES-BENZ,E350,2011,35001.0,1,0,?,M,Sixties,GERMANY,Home Health and Personal Care Aides,3
AUDI,TTS,2013,45001.0,1,0,?,F,Fifties,GERMANY,Social and Human Service Assistants,3
CHEVROLET,CAMARO,2011,20001.0,1,0,0 - 20000,M,Twenties,UNITED STATES,Personal Care and Service Occupations,3
JEEP,WRANGLER,2007,15001.0,0,0,?,M,Twenties,UNITED STATES,Healthcare Support Occupations,3
MAZDA,MX-5 MIATA,2011,15001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Forest and Conservation Workers,3
NISSAN,370Z,2009,20001.0,1,0,?,M,Twenties,JAPAN,Helpers--Production Workers,3
MAZDA,MX-5 MIATA,2012,25001.0,1,0,?,F,Sixties,JAPAN,Miscellaneous Material Moving Workers,3
JEEP,WRANGLER,2012,30001.0,0,0,0 - 20000,M,Fifties,UNITED STATES,Pharmacy Aides,3
NISSAN,370Z,2010,25001.0,0,0,?,M,Fifties,JAPAN,Helpers--Production Workers,3
JEEP,WRANGLER,2010,25001.0,1,0,?,M,Fifties,UNITED STATES,Animal Caretakers,3
MERCEDES-BENZ,SLK280,2008,25001.0,1,0,40001 - 60000,F,Twenties,GERMANY,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3
AUDI,A5,2011,35001.0,0,0,?,F,Fifties,GERMANY,Credit Analysts,3
MERCEDES-BENZ,E350,2010,25001.0,1,0,0 - 20000,U,Sixties,GERMANY,"Graders and Sorters, Agricultural Products",3
VOLKSWAGEN,BEETLE,2008,15001.0,1,0,?,F,Seventies,GERMANY,Interpreters and Translators,3
MERCEDES-BENZ,E350,2011,30001.0,1,0,40001 - 60000,M,Thirties,GERMANY,Bus and Truck Mechanics and Diesel Engine Specialists,3
MERCEDES-BENZ,E350,2010,30001.0,1,0,?,F,Forties,GERMANY,Miscellaneous Communications Equipment Operators,3
MAZDA,MX-5 MIATA,2009,20001.0,0,0,?,F,Fifties,JAPAN,Laundry and Dry-Cleaning Workers,3
MERCEDES-BENZ,E350,2006,15001.0,1,0,?,M,Thirties,GERMANY,Personal Financial Advisors,3
JEEP,WRANGLER,2007,15001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,"Cooks, All Other",3
JEEP,WRANGLER,2013,25001.0,0,0,?,U,Twenties,UNITED STATES,"Motor Vehicle Operators, All Other",3
MERCEDES-BENZ,E350,2010,30001.0,0,0,?,M,Thirties,GERMANY,Aerospace Engineers,3
NISSAN,370Z,2009,25001.0,0,0,0 - 20000,U,Forties,JAPAN,"Religious Workers, All Other",3
MERCEDES-BENZ,E350,2010,25001.0,0,0,200001+,F,Fifties,GERMANY,General Internal Medicine Physicians,3
MERCEDES-BENZ,E320,2004,10001.0,1,0,?,M,Unknown,GERMANY,Computer Systems Analysts,3
CHEVROLET,CORVETTE,2008,30001.0,0,0,?,M,Twenties,UNITED STATES,Shoe Machine Operators and Tenders,3
MAZDA,MX-5 MIATA,2007,15001.0,1,0,?,M,Thirties,JAPAN,"Coil Winders, Tapers, and Finishers",3
VOLKSWAGEN,BEETLE,2008,10001.0,0,0,0 - 20000,F,Forties,GERMANY,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
JEEP,WRANGLER,2013,20001.0,1,0,?,M,Fifties,UNITED STATES,Personal Care and Service Occupations,3
JEEP,WRANGLER,2011,20001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Sales and Related Occupations,3
MERCEDES-BENZ,E350,2012,40001.0,0,0,?,F,Fifties,GERMANY,"Social Workers, All Other",3
MERCEDES-BENZ,E350,2007,20001.0,1,0,?,F,Thirties,GERMANY,Reinforcing Iron and Rebar Workers,3
MAZDA,MX-5 MIATA,2005,15001.0,1,0,180001 - 200000,M,Fifties,JAPAN,Chief Executives,3
BMW,650,2010,50001.0,1,0,80001 - 100000,F,Thirties,GERMANY,Miscellaneous Engineers,3
AUDI,TT,2008,20001.0,0,0,?,M,Seventies,GERMANY,"Tailors, Dressmakers, and Custom Sewers",3
MERCEDES-BENZ,SL550,2009,50001.0,0,0,?,M,Sixties,GERMANY,Family Medicine Physicians,3
BMW,Z4,2008,20001.0,0,0,?,M,Sixties,GERMANY,Shoe and Leather Workers and Repairers,3
CHEVROLET,CAMARO,2012,20001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Non-Retail Sales Workers,3
VOLKSWAGEN,BEETLE,2010,15001.0,0,0,?,F,Forties,GERMANY,"Property, Real Estate, and Community Association Managers",3
JEEP,WRANGLER,2011,25001.0,1,0,200001+,F,UnderTwenty,UNITED STATES,General Internal Medicine Physicians,3
MERCEDES-BENZ,E350,2011,35001.0,1,0,140001 - 160000,M,Forties,GERMANY,Architectural and Engineering Managers,3
CHEVROLET,CAMARO,2011,25001.0,0,0,?,M,Forties,UNITED STATES,Loan Interviewers and Clerks,3
AUDI,A5,2010,30001.0,0,0,?,M,Twenties,GERMANY,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",3
MERCEDES-BENZ,E350,2011,35001.0,1,0,?,U,Thirties,GERMANY,Hearing Aid Specialists,3
JEEP,WRANGLER,2008,20001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3
BMW,Z4,2009,30001.0,0,0,?,F,Thirties,GERMANY,"Compensation, Benefits, and Job Analysis Specialists",3
CHEVROLET,CORVETTE,2011,35001.0,1,0,?,M,Seventies,UNITED STATES,Music Directors and Composers,3
AUDI,S5,2010,40001.0,1,0,60001 - 80000,F,Twenties,GERMANY,"Career/Technical Education Teachers, Middle School",3
CHEVROLET,CAMARO,2012,25001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",3
MERCEDES-BENZ,E55 AMG,2005,15001.0,1,0,?,M,Twenties,GERMANY,Motorcycle Mechanics,3
JEEP,WRANGLER,2011,25001.0,0,0,?,M,Twenties,UNITED STATES,Gambling and Sports Book Writers and Runners,3
CHEVROLET,CAMARO,2011,20001.0,0,0,?,U,Twenties,UNITED STATES,Environmental Engineers,3
PORSCHE,BOXSTER,2007,30001.0,0,0,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
PORSCHE,BOXSTER,2011,35001.0,0,0,?,F,Forties,GERMANY,Motor Vehicle Operators,3
MERCEDES-BENZ,E350,2011,35001.0,0,0,0 - 20000,F,Fifties,GERMANY,Bakers,3
MERCEDES-BENZ,E550,2011,45001.0,1,0,?,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
MERCEDES-BENZ,E350,2007,15001.0,1,0,0 - 20000,M,Eighties,GERMANY,Couriers and Messengers,3
VOLKSWAGEN,EOS,2012,20001.0,1,0,?,F,Sixties,GERMANY,Physician Assistants,3
CHEVROLET,CAMARO,2010,25001.0,1,0,?,M,Fifties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",3
JEEP,WRANGLER,2011,20001.0,1,0,?,M,Forties,UNITED STATES,"Property, Real Estate, and Community Association Managers",3
CHEVROLET,CAMARO,2013,20001.0,0,0,80001 - 100000,M,Thirties,UNITED STATES,Marine Engineers and Naval Architects,3
CHEVROLET,CORVETTE,2012,45001.0,1,0,140001 - 160000,M,Fifties,UNITED STATES,"Dentists, All Other Specialists",3
NISSAN,370Z,2013,25001.0,1,0,40001 - 60000,F,Forties,JAPAN,Insulation Workers,3
JEEP,WRANGLER,2010,20001.0,1,0,100001 - 120000,F,Forties,UNITED STATES,Human Resources Managers,3
AUDI,A5,2010,30001.0,1,0,?,M,Forties,GERMANY,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3
CHEVROLET,CORVETTE,2012,35001.0,1,0,20001 - 40000,F,Sixties,UNITED STATES,"Cooks, Short Order",3
JEEP,WRANGLER,2007,15001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,Tour and Travel Guides,3
CHEVROLET,CORVETTE,2007,30001.0,0,0,?,M,Fifties,UNITED STATES,Database Administrators and Architects,3
AUDI,A5,2009,30001.0,1,0,140001 - 160000,M,Fifties,GERMANY,"Dentists, General",3
CHEVROLET,CAMARO,2011,25001.0,0,0,?,F,Twenties,UNITED STATES,Sociologists,3
CHEVROLET,CAMARO,2013,35001.0,0,0,?,M,Twenties,UNITED STATES,Nurse Anesthetists,3
MERCEDES-BENZ,E550,2010,35001.0,1,0,?,M,Seventies,GERMANY,Photographers,3
MAZDA,MX-5 MIATA,2008,15001.0,1,0,?,F,Seventies,JAPAN,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3
JEEP,WRANGLER,2009,20001.0,1,0,40001 - 60000,M,Forties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,3
MERCEDES-BENZ,E350,2010,30001.0,1,0,?,M,Seventies,GERMANY,Other Protective Service Workers,3
JEEP,WRANGLER,2011,30001.0,1,0,?,U,Twenties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",3
MERCEDES-BENZ,E350,2011,30001.0,0,0,0 - 20000,M,Sixties,GERMANY,Animal Trainers,3
CHEVROLET,CORVETTE,2013,45001.0,1,0,?,M,Sixties,UNITED STATES,First-Line Supervisors of Transportation and Material Moving Workers,3
JEEP,WRANGLER,2010,20001.0,0,0,80001 - 100000,M,Forties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3
CHEVROLET,CAMARO,2010,20001.0,0,0,?,U,Forties,UNITED STATES,Transportation Inspectors,3
CHEVROLET,CAMARO,2012,25001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Passenger Vehicle Drivers,3
MERCEDES-BENZ,E350,2010,30001.0,0,0,?,M,Sixties,GERMANY,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",3
BMW,Z4,2007,25001.0,1,0,140001 - 160000,M,Forties,GERMANY,Computer and Information Systems Managers,3
JEEP,WRANGLER,2012,25001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Cost Estimators,3
CHEVROLET,CORVETTE,2007,25001.0,0,0,120001 - 140000,M,Thirties,UNITED STATES,Purchasing Managers,3
VOLKSWAGEN,BEETLE,2010,10001.0,1,0,?,M,Fifties,GERMANY,Astronomers,3
BMW,650,2008,35001.0,0,0,?,M,Sixties,GERMANY,Rail-Track Laying and Maintenance Equipment Operators,3
CHEVROLET,CORVETTE,2009,35001.0,1,0,?,F,Fifties,UNITED STATES,Nurse Anesthetists,3
MERCEDES-BENZ,E350,2011,35001.0,1,0,?,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
JEEP,WRANGLER,2011,15001.0,0,0,?,M,Forties,UNITED STATES,Glaziers,3
JEEP,WRANGLER,2007,20001.0,1,0,100001 - 120000,M,Forties,UNITED STATES,Nuclear Engineers,3
AUDI,A5,2011,30001.0,0,0,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
JEEP,WRANGLER,2007,15001.0,0,0,?,M,Twenties,UNITED STATES,Educational Instruction and Library Occupations,3
CHEVROLET,CORVETTE,2006,25001.0,0,0,120001 - 140000,M,Forties,UNITED STATES,Lawyers and Judicial Law Clerks,3
MERCEDES-BENZ,E350,2007,20001.0,0,0,?,M,Sixties,GERMANY,"Metal Workers and Plastic Workers, All Other",3
VOLKSWAGEN,BEETLE,2010,15001.0,1,0,0 - 20000,M,Sixties,GERMANY,"Packers and Packagers, Hand",3
JEEP,WRANGLER,2011,30001.0,0,0,?,F,Fifties,UNITED STATES,Building and Grounds Cleaning and Maintenance Occupations,3
CHEVROLET,CAMARO,2011,20001.0,1,0,0 - 20000,M,Fifties,UNITED STATES,Gambling Cage Workers,3
CHEVROLET,CAMARO,2010,20001.0,1,0,60001 - 80000,F,Forties,UNITED STATES,Rail Transportation Workers,3
VOLKSWAGEN,EOS,2008,15001.0,0,0,140001 - 160000,U,Forties,GERMANY,"Dentists, All Other Specialists",3
MERCEDES-BENZ,E350,2006,20001.0,1,0,?,F,Fifties,GERMANY,Pipelayers,3
CHEVROLET,CORVETTE,2006,40001.0,1,0,?,M,Fifties,UNITED STATES,Mathematicians,3
MERCEDES-BENZ,E350,2009,25001.0,1,0,?,M,Fifties,GERMANY,Teaching Assistants,3
JEEP,WRANGLER,2008,15001.0,0,0,?,M,Forties,UNITED STATES,"Educational Instruction and Library Workers, All Other",3
VOLKSWAGEN,EOS,2009,20001.0,0,0,?,F,UnderTwenty,GERMANY,Retail Salespersons,3
CHEVROLET,CORVETTE,2005,25001.0,0,0,?,M,Forties,UNITED STATES,Legal Secretaries and Administrative Assistants,3
AUDI,A3,2011,20001.0,1,0,?,F,Fifties,GERMANY,Gambling Cage Workers,3
VOLKSWAGEN,BEETLE,2009,15001.0,0,0,?,F,Fifties,GERMANY,"Supervisors of Farming, Fishing, and Forestry Workers",3
MERCEDES-BENZ,SLK230,2004,15001.0,0,0,100001 - 120000,M,Fifties,GERMANY,Nuclear Power Reactor Operators,3
NISSAN,370Z,2009,20001.0,0,0,?,M,Thirties,JAPAN,Laborers and Material Movers,3
CHEVROLET,CAMARO,2010,30001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,Environmental Science and Geoscience Technicians,3
MERCEDES-BENZ,SLK300,2009,30001.0,1,0,?,M,Forties,GERMANY,Travel Agents,3
JEEP,WRANGLER,2011,20001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Animal Care and Service Workers,3
MERCEDES-BENZ,E350,2011,35001.0,0,0,?,M,Thirties,GERMANY,Continuous Mining Machine Operators,3
JEEP,WRANGLER,2007,15001.0,1,0,40001 - 60000,F,Fifties,UNITED STATES,Farm and Home Management Educators,3
JEEP,WRANGLER,2008,20001.0,1,0,0 - 20000,M,Forties,UNITED STATES,Legislators,3
NISSAN,370Z,2009,25001.0,1,0,140001 - 160000,M,Forties,JAPAN,"Airline Pilots, Copilots, and Flight Engineers",3
BMW,650,2009,40001.0,1,0,?,F,Thirties,GERMANY,Riggers,3
BMW,Z4,2006,25001.0,0,0,?,M,Sixties,GERMANY,Physical Therapist Aides,3
VOLKSWAGEN,BEETLE,2012,15001.0,1,0,?,M,Sixties,GERMANY,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3
MERCEDES-BENZ,E350,2010,30001.0,0,0,140001 - 160000,U,Forties,GERMANY,Architectural and Engineering Managers,3
AUDI,A3,2008,15001.0,0,0,20001 - 40000,M,Twenties,GERMANY,Assemblers and Fabricators,3
JEEP,WRANGLER,2011,25001.0,1,0,60001 - 80000,M,Forties,UNITED STATES,Film and Video Editors,3
MERCEDES-BENZ,SLK350,2012,45001.0,0,0,100001 - 120000,U,Forties,GERMANY,"Software and Web Developers, Programmers, and Testers",3
MERCEDES-BENZ,E350,2011,40001.0,0,0,?,M,Thirties,GERMANY,Statisticians,3
VOLKSWAGEN,EOS,2009,15001.0,1,0,?,F,Seventies,GERMANY,"Miscellaneous Textile, Apparel, and Furnishings Workers",3
JEEP,WRANGLER,2013,30001.0,0,0,?,M,Sixties,UNITED STATES,"Archivists, Curators, and Museum Technicians",3
MERCEDES-BENZ,E350,2010,30001.0,1,0,?,M,Fifties,GERMANY,Elevator and Escalator Installers and Repairers,3
JEEP,WRANGLER,2013,30001.0,1,0,40001 - 60000,F,Forties,UNITED STATES,Graphic Designers,3
MERCEDES-BENZ,E350,2007,25001.0,0,0,160001 - 180000,F,Fifties,GERMANY,"Pediatricians, General",3
MERCEDES-BENZ,E350,2011,30001.0,1,0,20001 - 40000,M,Thirties,GERMANY,Tire Repairers and Changers,3
MAZDA,MX-5 MIATA,2008,15001.0,0,0,?,M,Forties,JAPAN,Ophthalmic Laboratory Technicians,3
MERCEDES-BENZ,E350,2008,20001.0,0,0,80001 - 100000,U,Fifties,GERMANY,"Medical Scientists, Except Epidemiologists",3
MERCEDES-BENZ,E350,2010,25001.0,0,0,?,M,Fifties,GERMANY,Fiberglass Laminators and Fabricators,3
BMW,M6,2007,35001.0,1,0,200001+,M,Twenties,GERMANY,General Internal Medicine Physicians,3
MERCEDES-BENZ,E350,2008,25001.0,0,0,?,F,Sixties,GERMANY,Biological Technicians,3
JEEP,WRANGLER,2010,25001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,Psychologists,3
PORSCHE,BOXSTER,2008,25001.0,1,0,40001 - 60000,F,Forties,GERMANY,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",3
VOLKSWAGEN,EOS,2007,15001.0,0,0,?,F,Twenties,GERMANY,"Dentists, General",3
MAZDA,MX-5 MIATA,2008,10001.0,0,0,?,F,Fifties,JAPAN,Gas Compressor and Gas Pumping Station Operators,3
CHEVROLET,CORVETTE,2007,40001.0,1,0,?,M,Forties,UNITED STATES,Stockers and Order Fillers,3
AUDI,A5,2010,35001.0,1,0,80001 - 100000,M,Forties,GERMANY,Geographers,3
CHEVROLET,CORVETTE,2012,45001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Lodging Managers,3
CHEVROLET,CAMARO,2012,15001.0,0,0,0 - 20000,M,Fifties,UNITED STATES,Funeral Attendants,3
CHEVROLET,CORVETTE,2007,30001.0,1,0,?,F,Forties,UNITED STATES,Labor Relations Specialists,3
AUDI,A5,2011,35001.0,0,0,?,M,Twenties,GERMANY,Miscellaneous Religious Workers,3
CHEVROLET,CAMARO,2011,20001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Real Estate Sales Agents,3
AUDI,TT,2012,35001.0,1,0,?,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
MERCEDES-BENZ,E350,2008,20001.0,1,0,100001 - 120000,M,Thirties,GERMANY,Sales Engineers,3
CHEVROLET,CAMARO,2010,20001.0,0,0,?,M,Forties,UNITED STATES,Word Processors and Typists,3
CHEVROLET,CAMARO,2013,30001.0,0,0,?,M,Forties,UNITED STATES,Nuclear Engineers,3
JEEP,WRANGLER,2007,25001.0,1,0,0 - 20000,M,Forties,UNITED STATES,Bartenders,3
JEEP,WRANGLER,2007,15001.0,1,0,?,U,Twenties,UNITED STATES,Court Reporters and Simultaneous Captioners,3
VOLKSWAGEN,BEETLE,2008,10001.0,0,0,20001 - 40000,U,Thirties,GERMANY,Helpers--Extraction Workers,3
CHEVROLET,CAMARO,2011,20001.0,0,0,?,M,Twenties,UNITED STATES,Farm Equipment Mechanics and Service Technicians,3
JEEP,WRANGLER,2012,25001.0,1,0,?,M,Twenties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",3
MAZDA,MX-5 MIATA,2011,20001.0,1,0,?,M,Sixties,JAPAN,"Cooks, All Other",3
MERCEDES-BENZ,E63 AMG,2009,35001.0,1,0,180001 - 200000,M,Sixties,GERMANY,Chief Executives,3
NISSAN,370Z,2010,25001.0,0,0,80001 - 100000,F,Forties,JAPAN,Atmospheric and Space Scientists,3
MERCEDES-BENZ,SLK350,2006,25001.0,1,0,?,M,Thirties,GERMANY,Loan Officers,3
MERCEDES-BENZ,E550,2010,40001.0,1,0,80001 - 100000,M,Forties,GERMANY,"Business Teachers, Postsecondary",3
CHEVROLET,CAMARO,2011,25001.0,0,0,?,M,Forties,UNITED STATES,Music Directors and Composers,3
CHEVROLET,CAMARO,2013,20001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,"Logging Workers, All Other",3
VOLKSWAGEN,BEETLE,2010,15001.0,0,0,?,U,UnderTwenty,GERMANY,"Recreation and Fitness Studies Teachers, Postsecondary",3
NISSAN,370Z,2009,25001.0,0,0,40001 - 60000,M,Twenties,JAPAN,"Title Examiners, Abstractors, and Searchers",3
MERCEDES-BENZ,E350,2010,30001.0,1,0,?,F,Forties,GERMANY,Sewing Machine Operators,3
MERCEDES-BENZ,E350,2012,40001.0,0,0,?,M,Forties,GERMANY,"Opticians, Dispensing",3
MERCEDES-BENZ,E350,2013,40001.0,1,0,?,F,Sixties,GERMANY,"Business Teachers, Postsecondary",3
AUDI,A3,2011,20001.0,0,0,?,M,Thirties,GERMANY,Conservation Scientists,3
JEEP,WRANGLER,2010,20001.0,0,0,0 - 20000,U,Forties,UNITED STATES,Teaching Assistants,3
VOLKSWAGEN,BEETLE,2010,10001.0,0,0,0 - 20000,M,Fifties,GERMANY,Bartenders,3
MERCEDES-BENZ,E350,2011,35001.0,1,0,0 - 20000,F,Forties,GERMANY,Sewing Machine Operators,3
JEEP,WRANGLER,2012,30001.0,0,0,?,M,Fifties,UNITED STATES,"Sales and Related Workers, All Other",3
CHEVROLET,CAMARO,2010,25001.0,0,0,?,F,Forties,UNITED STATES,"Graders and Sorters, Agricultural Products",3
JEEP,WRANGLER,2010,20001.0,1,0,?,M,Forties,UNITED STATES,Fast Food and Counter Workers,3
AUDI,A5,2010,30001.0,0,0,?,M,UnderTwenty,GERMANY,Machine Feeders and Offbearers,3
CHEVROLET,CAMARO,2012,20001.0,1,0,?,M,Thirties,UNITED STATES,Environmental Engineers,3
AUDI,TT,2008,20001.0,0,0,?,U,Twenties,GERMANY,General and Operations Managers,3
MERCEDES-BENZ,SL550,2007,35001.0,0,0,?,M,Sixties,GERMANY,General Internal Medicine Physicians,3
BMW,Z4,2008,20001.0,0,0,?,U,Fifties,GERMANY,Waiters and Waitresses,3
CHEVROLET,CAMARO,2011,20001.0,1,0,?,F,Twenties,UNITED STATES,Hydrologists,3
JEEP,WRANGLER,2013,20001.0,1,0,100001 - 120000,M,Thirties,UNITED STATES,"Judges, Magistrates, and Other Judicial Workers",3
VOLKSWAGEN,BEETLE,2008,15001.0,1,0,?,F,Fifties,GERMANY,Cashiers,3
CHEVROLET,CAMARO,2012,25001.0,0,0,?,M,Thirties,UNITED STATES,Financial Examiners,3
MERCEDES-BENZ,E350,2010,25001.0,1,0,80001 - 100000,M,Fifties,GERMANY,Industrial-Organizational Psychologists,3
CHEVROLET,CORVETTE,2011,35001.0,1,0,?,F,Fifties,UNITED STATES,Cardiovascular Technologists and Technicians,3
JEEP,WRANGLER,2011,20001.0,1,0,?,F,Forties,UNITED STATES,"Maintenance and Repair Workers, General",3
MERCEDES-BENZ,SLK280,2007,25001.0,1,0,60001 - 80000,F,Forties,GERMANY,Air Transportation Workers,3
MERCEDES-BENZ,E320,2003,5001.0,0,0,?,M,Thirties,GERMANY,Soil and Plant Scientists,3
JEEP,WRANGLER,2005,20001.0,1,0,?,U,Thirties,UNITED STATES,Fast Food and Counter Workers,3
BMW,650,2010,50001.0,0,0,?,M,Forties,GERMANY,Electro-Mechanical and Mechatronics Technologists and Technicians,3
MERCEDES-BENZ,E350,2011,35001.0,1,0,?,M,Thirties,GERMANY,Nuclear Engineers,3
MERCEDES-BENZ,E350,2010,30001.0,0,0,?,F,Sixties,GERMANY,Other Healthcare Practitioners and Technical Occupations,3
BMW,650,2008,35001.0,1,0,60001 - 80000,M,Fifties,GERMANY,Fire Inspectors and Investigators,3
AUDI,A5,2010,30001.0,1,0,60001 - 80000,U,Thirties,GERMANY,Dietitians and Nutritionists,3
MERCEDES-BENZ,E350,2009,25001.0,0,0,0 - 20000,M,Sixties,GERMANY,Home Health and Personal Care Aides,3
CHEVROLET,CAMARO,2012,20001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,Forest Fire Inspectors and Prevention Specialists,3
MAZDA,MX-5 MIATA,2007,15001.0,0,0,?,M,Eighties,JAPAN,Legislators,3
NISSAN,370Z,2013,25001.0,0,0,?,M,Sixties,JAPAN,Waiters and Waitresses,3
CHEVROLET,CAMARO,2010,25001.0,1,0,60001 - 80000,M,Forties,UNITED STATES,"Career/Technical Education Teachers, Middle School",3
JEEP,WRANGLER,2011,20001.0,0,0,?,F,Fifties,UNITED STATES,Bus and Truck Mechanics and Diesel Engine Specialists,3
JEEP,WRANGLER,2008,20001.0,0,0,?,M,Twenties,UNITED STATES,"Child, Family, and School Social Workers",3
